8.452588	258
9.394611	258
9.278382	258
8.987639	258
9.153138	258
8.873617	258
9.044657	258
9.097688	258
9.046415	258
9.314776	258
9.430073	258
8.784157	258
9.125777	258
8.947088	258
8.619891	258
8.795854	258
9.151961	258
8.354775	258
9.232071	258
9.173143	258
9.351901	258
8.924480	258
9.193272	258
8.512292	258
8.692012	258
9.189114	258
8.627290	258
8.949418	258
8.937873	258
12.503390	258
0.569498	4253
0.566538	4253
Total Time for Compromise Solve: 3.140333
