Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.001354	 0.000999	 0.000230	 0.000000	 0.000058	0.001354	 0.000999	 0.000230	 0.000000	 0.000058
2	 0.003976	 0.003585	 0.000219	 0.000000	 0.000086	0.005330	 0.004584	 0.000449	 0.000000	 0.000144
3	 0.003305	 0.003217	 0.000041	 0.000000	 0.000018	0.008635	 0.007801	 0.000490	 0.000000	 0.000162
4	 0.003655	 0.003554	 0.000051	 0.000000	 0.000018	0.012290	 0.011355	 0.000541	 0.000000	 0.000180
5	 0.004145	 0.003943	 0.000119	 0.000000	 0.000040	0.016435	 0.015298	 0.000660	 0.000000	 0.000220
6	 0.003778	 0.003654	 0.000048	 0.000000	 0.000038	0.020213	 0.018952	 0.000708	 0.000000	 0.000258
7	 0.003826	 0.003701	 0.000067	 0.000000	 0.000022	0.024039	 0.022653	 0.000775	 0.000000	 0.000280
8	 0.003352	 0.003232	 0.000052	 0.000000	 0.000034	0.027391	 0.025885	 0.000827	 0.000000	 0.000314
9	 0.004248	 0.003953	 0.000179	 0.000000	 0.000056	0.031639	 0.029838	 0.001006	 0.000000	 0.000370
10	 0.003547	 0.003442	 0.000043	 0.000000	 0.000026	0.035186	 0.033280	 0.001049	 0.000000	 0.000396
11	 0.003901	 0.003733	 0.000075	 0.000000	 0.000043	0.039087	 0.037013	 0.001124	 0.000000	 0.000439
12	 0.003601	 0.003486	 0.000046	 0.000000	 0.000027	0.042688	 0.040499	 0.001170	 0.000000	 0.000466
13	 0.004118	 0.003829	 0.000163	 0.000000	 0.000071	0.046806	 0.044328	 0.001333	 0.000000	 0.000537
14	 0.004946	 0.004826	 0.000052	 0.000000	 0.000030	0.051752	 0.049154	 0.001385	 0.000000	 0.000567
15	 0.005124	 0.004918	 0.000111	 0.000000	 0.000046	0.056876	 0.054072	 0.001496	 0.000000	 0.000613
16	 0.004143	 0.004002	 0.000074	 0.000000	 0.000029	0.061019	 0.058074	 0.001570	 0.000000	 0.000642
17	 0.004008	 0.003801	 0.000120	 0.000000	 0.000048	0.065027	 0.061875	 0.001690	 0.000000	 0.000690
18	 0.003982	 0.003859	 0.000063	 0.000000	 0.000028	0.069009	 0.065734	 0.001753	 0.000000	 0.000718
19	 0.003840	 0.003664	 0.000085	 0.000000	 0.000050	0.072849	 0.069398	 0.001838	 0.000000	 0.000768
20	 0.004188	 0.004016	 0.000096	 0.000000	 0.000036	0.077037	 0.073414	 0.001934	 0.000000	 0.000804
21	 0.004405	 0.004244	 0.000087	 0.000000	 0.000043	0.081442	 0.077658	 0.002021	 0.000000	 0.000847
22	 0.004083	 0.003980	 0.000051	 0.000000	 0.000024	0.085525	 0.081638	 0.002072	 0.000000	 0.000871
23	 0.004610	 0.004424	 0.000101	 0.000000	 0.000046	0.090135	 0.086062	 0.002173	 0.000000	 0.000917
24	 0.004080	 0.003973	 0.000055	 0.000000	 0.000023	0.094215	 0.090035	 0.002228	 0.000000	 0.000940
25	 0.004372	 0.004179	 0.000106	 0.000000	 0.000048	0.098587	 0.094214	 0.002334	 0.000000	 0.000988
26	 0.004209	 0.004075	 0.000070	 0.000000	 0.000028	0.102796	 0.098289	 0.002404	 0.000000	 0.001016
27	 0.004286	 0.004125	 0.000075	 0.000000	 0.000048	0.107082	 0.102414	 0.002479	 0.000000	 0.001064
28	 0.004182	 0.004072	 0.000044	 0.000000	 0.000031	0.111264	 0.106486	 0.002523	 0.000000	 0.001095
29	 0.004550	 0.004392	 0.000070	 0.000000	 0.000048	0.115814	 0.110878	 0.002593	 0.000000	 0.001143
30	 0.003873	 0.003734	 0.000069	 0.000000	 0.000030	0.119687	 0.114612	 0.002662	 0.000000	 0.001173
31	 0.004347	 0.004082	 0.000136	 0.000000	 0.000086	0.124034	 0.118694	 0.002798	 0.000000	 0.001259
32	 0.003804	 0.003708	 0.000038	 0.000000	 0.000028	0.127838	 0.122402	 0.002836	 0.000000	 0.001287
33	 0.003740	 0.003600	 0.000062	 0.000000	 0.000045	0.131578	 0.126002	 0.002898	 0.000000	 0.001332
34	 0.003614	 0.003498	 0.000063	 0.000000	 0.000027	0.135192	 0.129500	 0.002961	 0.000000	 0.001359
35	 0.004137	 0.003976	 0.000082	 0.000000	 0.000048	0.139329	 0.133476	 0.003043	 0.000000	 0.001407
36	 0.003314	 0.003229	 0.000034	 0.000000	 0.000025	0.142643	 0.136705	 0.003077	 0.000000	 0.001432
37	 0.003516	 0.003356	 0.000086	 0.000000	 0.000046	0.146159	 0.140061	 0.003163	 0.000000	 0.001478
38	 0.003592	 0.003497	 0.000043	 0.000000	 0.000026	0.149751	 0.143558	 0.003206	 0.000000	 0.001504
39	 0.003540	 0.003384	 0.000080	 0.000000	 0.000044	0.153291	 0.146942	 0.003286	 0.000000	 0.001548
40	 0.004193	 0.004093	 0.000049	 0.000000	 0.000025	0.157484	 0.151035	 0.003335	 0.000000	 0.001573
41	 0.004081	 0.003920	 0.000084	 0.000000	 0.000047	0.161565	 0.154955	 0.003419	 0.000000	 0.001620
42	 0.003370	 0.003273	 0.000047	 0.000000	 0.000026	0.164935	 0.158228	 0.003466	 0.000000	 0.001646
43	 0.004005	 0.003851	 0.000076	 0.000000	 0.000047	0.168940	 0.162079	 0.003542	 0.000000	 0.001693
44	 0.003816	 0.003721	 0.000042	 0.000000	 0.000025	0.172756	 0.165800	 0.003584	 0.000000	 0.001718
45	 0.003208	 0.003072	 0.000061	 0.000000	 0.000045	0.175964	 0.168872	 0.003645	 0.000000	 0.001763
46	 0.003739	 0.003658	 0.000031	 0.000000	 0.000025	0.179703	 0.172530	 0.003676	 0.000000	 0.001788
47	 0.004301	 0.004170	 0.000055	 0.000000	 0.000046	0.184004	 0.176700	 0.003731	 0.000000	 0.001834
48	 0.003272	 0.003174	 0.000047	 0.000000	 0.000027	0.187276	 0.179874	 0.003778	 0.000000	 0.001861
