Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.000569	 0.000387	 0.000101	 0.000000	 0.000054	0.000569	 0.000387	 0.000101	 0.000000	 0.000054
2	 0.003528	 0.003358	 0.000093	 0.000000	 0.000036	0.004097	 0.003745	 0.000194	 0.000000	 0.000090
3	 0.003341	 0.003255	 0.000041	 0.000000	 0.000015	0.007438	 0.007000	 0.000235	 0.000000	 0.000105
4	 0.003535	 0.003438	 0.000052	 0.000000	 0.000017	0.010973	 0.010438	 0.000287	 0.000000	 0.000122
5	 0.003306	 0.003164	 0.000080	 0.000000	 0.000034	0.014279	 0.013602	 0.000367	 0.000000	 0.000156
6	 0.003715	 0.003630	 0.000031	 0.000000	 0.000018	0.017994	 0.017232	 0.000398	 0.000000	 0.000174
7	 0.003582	 0.003471	 0.000062	 0.000000	 0.000021	0.021576	 0.020703	 0.000460	 0.000000	 0.000195
8	 0.003860	 0.003717	 0.000077	 0.000000	 0.000033	0.025436	 0.024420	 0.000537	 0.000000	 0.000228
9	 0.002917	 0.002807	 0.000054	 0.000000	 0.000032	0.028353	 0.027227	 0.000591	 0.000000	 0.000260
10	 0.003948	 0.003781	 0.000081	 0.000000	 0.000055	0.032301	 0.031008	 0.000672	 0.000000	 0.000315
11	 0.003598	 0.003510	 0.000042	 0.000000	 0.000019	0.035899	 0.034518	 0.000714	 0.000000	 0.000334
12	 0.003838	 0.003716	 0.000060	 0.000000	 0.000034	0.039737	 0.038234	 0.000774	 0.000000	 0.000368
13	 0.003904	 0.003812	 0.000045	 0.000000	 0.000019	0.043641	 0.042046	 0.000819	 0.000000	 0.000387
14	 0.003750	 0.003629	 0.000061	 0.000000	 0.000035	0.047391	 0.045675	 0.000880	 0.000000	 0.000422
15	 0.003637	 0.003533	 0.000047	 0.000000	 0.000030	0.051028	 0.049208	 0.000927	 0.000000	 0.000452
16	 0.004476	 0.004338	 0.000075	 0.000000	 0.000039	0.055504	 0.053546	 0.001002	 0.000000	 0.000491
17	 0.003468	 0.003375	 0.000047	 0.000000	 0.000021	0.058972	 0.056921	 0.001049	 0.000000	 0.000512
18	 0.003607	 0.003462	 0.000072	 0.000000	 0.000038	0.062579	 0.060383	 0.001121	 0.000000	 0.000550
19	 0.003671	 0.003568	 0.000046	 0.000000	 0.000031	0.066250	 0.063951	 0.001167	 0.000000	 0.000581
20	 0.003792	 0.003641	 0.000073	 0.000000	 0.000049	0.070042	 0.067592	 0.001240	 0.000000	 0.000630
21	 0.003405	 0.003325	 0.000031	 0.000000	 0.000021	0.073447	 0.070917	 0.001271	 0.000000	 0.000651
22	 0.003501	 0.003373	 0.000057	 0.000000	 0.000038	0.076948	 0.074290	 0.001328	 0.000000	 0.000689
23	 0.003260	 0.003169	 0.000046	 0.000000	 0.000021	0.080208	 0.077459	 0.001374	 0.000000	 0.000710
24	 0.004711	 0.004577	 0.000072	 0.000000	 0.000035	0.084919	 0.082036	 0.001446	 0.000000	 0.000745
25	 0.003809	 0.003711	 0.000045	 0.000000	 0.000023	0.088728	 0.085747	 0.001491	 0.000000	 0.000768
26	 0.003242	 0.003143	 0.000049	 0.000000	 0.000022	0.091970	 0.088890	 0.001540	 0.000000	 0.000790
27	 0.003630	 0.003490	 0.000072	 0.000000	 0.000040	0.095600	 0.092380	 0.001612	 0.000000	 0.000830
28	 0.003754	 0.003663	 0.000046	 0.000000	 0.000021	0.099354	 0.096043	 0.001658	 0.000000	 0.000851
29	 0.003854	 0.003709	 0.000076	 0.000000	 0.000040	0.103208	 0.099752	 0.001734	 0.000000	 0.000891
30	 0.004273	 0.004188	 0.000034	 0.000000	 0.000023	0.107481	 0.103940	 0.001768	 0.000000	 0.000914
31	 0.003449	 0.003299	 0.000082	 0.000000	 0.000040	0.110930	 0.107239	 0.001850	 0.000000	 0.000954
32	 0.003518	 0.003434	 0.000032	 0.000000	 0.000023	0.114448	 0.110673	 0.001882	 0.000000	 0.000977
33	 0.003641	 0.003544	 0.000048	 0.000000	 0.000023	0.118089	 0.114217	 0.001930	 0.000000	 0.001000
