Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.000520	 0.000329	 0.000102	 0.000000	 0.000065	0.000520	 0.000329	 0.000102	 0.000000	 0.000065
2	 0.003721	 0.003480	 0.000086	 0.000000	 0.000111	0.004241	 0.003809	 0.000188	 0.000000	 0.000176
3	 0.003678	 0.003586	 0.000043	 0.000000	 0.000017	0.007919	 0.007395	 0.000231	 0.000000	 0.000193
4	 0.003565	 0.003464	 0.000054	 0.000000	 0.000016	0.011484	 0.010859	 0.000285	 0.000000	 0.000209
5	 0.004390	 0.004154	 0.000121	 0.000000	 0.000070	0.015874	 0.015013	 0.000406	 0.000000	 0.000279
6	 0.003674	 0.003549	 0.000047	 0.000000	 0.000036	0.019548	 0.018562	 0.000453	 0.000000	 0.000315
7	 0.004199	 0.004078	 0.000067	 0.000000	 0.000022	0.023747	 0.022640	 0.000520	 0.000000	 0.000337
8	 0.004186	 0.004015	 0.000090	 0.000000	 0.000038	0.027933	 0.026655	 0.000610	 0.000000	 0.000375
9	 0.004315	 0.004123	 0.000108	 0.000000	 0.000040	0.032248	 0.030778	 0.000718	 0.000000	 0.000415
10	 0.003928	 0.003701	 0.000097	 0.000000	 0.000091	0.036176	 0.034479	 0.000815	 0.000000	 0.000506
11	 0.003676	 0.003470	 0.000107	 0.000000	 0.000047	0.039852	 0.037949	 0.000922	 0.000000	 0.000553
12	 0.003882	 0.003713	 0.000076	 0.000000	 0.000042	0.043734	 0.041662	 0.000998	 0.000000	 0.000595
13	 0.003561	 0.003425	 0.000078	 0.000000	 0.000027	0.047295	 0.045087	 0.001076	 0.000000	 0.000622
14	 0.004065	 0.003899	 0.000088	 0.000000	 0.000040	0.051360	 0.048986	 0.001164	 0.000000	 0.000662
15	 0.004099	 0.003946	 0.000076	 0.000000	 0.000028	0.055459	 0.052932	 0.001240	 0.000000	 0.000690
16	 0.004434	 0.004292	 0.000076	 0.000000	 0.000030	0.059893	 0.057224	 0.001316	 0.000000	 0.000720
17	 0.003785	 0.003644	 0.000068	 0.000000	 0.000038	0.063678	 0.060868	 0.001384	 0.000000	 0.000758
18	 0.004030	 0.003926	 0.000054	 0.000000	 0.000022	0.067708	 0.064794	 0.001438	 0.000000	 0.000780
19	 0.003768	 0.003640	 0.000062	 0.000000	 0.000038	0.071476	 0.068434	 0.001500	 0.000000	 0.000818
20	 0.004143	 0.004041	 0.000050	 0.000000	 0.000022	0.075619	 0.072475	 0.001550	 0.000000	 0.000840
21	 0.003821	 0.003663	 0.000085	 0.000000	 0.000043	0.079440	 0.076138	 0.001635	 0.000000	 0.000883
22	 0.003915	 0.003800	 0.000049	 0.000000	 0.000037	0.083355	 0.079938	 0.001684	 0.000000	 0.000920
