Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.000655	 0.000457	 0.000107	 0.000000	 0.000067	0.000655	 0.000457	 0.000107	 0.000000	 0.000067
2	 0.003889	 0.003691	 0.000087	 0.000000	 0.000072	0.004544	 0.004148	 0.000194	 0.000000	 0.000139
3	 0.003515	 0.003431	 0.000040	 0.000000	 0.000016	0.008059	 0.007579	 0.000234	 0.000000	 0.000155
4	 0.003786	 0.003694	 0.000050	 0.000000	 0.000015	0.011845	 0.011273	 0.000284	 0.000000	 0.000170
5	 0.003747	 0.003577	 0.000086	 0.000000	 0.000046	0.015592	 0.014850	 0.000370	 0.000000	 0.000216
6	 0.003757	 0.003653	 0.000039	 0.000000	 0.000034	0.019349	 0.018503	 0.000409	 0.000000	 0.000250
7	 0.003572	 0.003399	 0.000101	 0.000000	 0.000033	0.022921	 0.021902	 0.000510	 0.000000	 0.000283
8	 0.004182	 0.004103	 0.000035	 0.000000	 0.000018	0.027103	 0.026005	 0.000545	 0.000000	 0.000301
9	 0.003924	 0.003773	 0.000083	 0.000000	 0.000034	0.031027	 0.029778	 0.000628	 0.000000	 0.000335
10	 0.003594	 0.003416	 0.000055	 0.000000	 0.000092	0.034621	 0.033194	 0.000683	 0.000000	 0.000427
11	 0.003543	 0.003398	 0.000080	 0.000000	 0.000037	0.038164	 0.036592	 0.000763	 0.000000	 0.000464
12	 0.003990	 0.003910	 0.000035	 0.000000	 0.000020	0.042154	 0.040502	 0.000798	 0.000000	 0.000484
13	 0.003611	 0.003471	 0.000075	 0.000000	 0.000037	0.045765	 0.043973	 0.000873	 0.000000	 0.000521
14	 0.003527	 0.003445	 0.000032	 0.000000	 0.000021	0.049292	 0.047418	 0.000905	 0.000000	 0.000542
15	 0.004313	 0.004136	 0.000095	 0.000000	 0.000042	0.053605	 0.051554	 0.001000	 0.000000	 0.000584
16	 0.004109	 0.004019	 0.000032	 0.000000	 0.000031	0.057714	 0.055573	 0.001032	 0.000000	 0.000615
17	 0.003523	 0.003369	 0.000079	 0.000000	 0.000044	0.061237	 0.058942	 0.001111	 0.000000	 0.000659
18	 0.003502	 0.003416	 0.000035	 0.000000	 0.000021	0.064739	 0.062358	 0.001146	 0.000000	 0.000680
19	 0.003257	 0.003162	 0.000046	 0.000000	 0.000021	0.067996	 0.065520	 0.001192	 0.000000	 0.000701
20	 0.003596	 0.003459	 0.000073	 0.000000	 0.000038	0.071592	 0.068979	 0.001265	 0.000000	 0.000739
21	 0.003995	 0.003916	 0.000032	 0.000000	 0.000021	0.075587	 0.072895	 0.001297	 0.000000	 0.000760
