4.749095	860
2.397138	481
2.885807	598
1.704135	381
4.713834	837
1.278706	290
2.925827	583
1.359350	326
2.210947	483
12.121489	1579
4.338441	808
3.615252	713
3.616110	714
2.119153	477
7.006941	1086
4.339373	816
2.799019	585
4.628013	860
2.600925	536
6.266431	1028
2.894221	604
5.428334	936
5.807155	981
2.891216	596
3.716033	712
4.199198	781
4.177024	796
3.611133	707
4.156628	791
3.630112	707
0.444927	14077
0.428085	14078
Total Time for Compromise Solve: 0.010030
