Iter 	incumb_est 	candid_est 	error
139 	-276.778969 	-277.293014 	-0.001857
140 	-275.182120 	-275.387826 	-0.000748
141 	-273.973296 	-273.983552 	-0.000037
142 	-277.288286 	-277.524160 	-0.000851
143 	-277.009558 	-277.010695 	-0.000004
144 	-279.903891 	-280.122673 	-0.000782
145 	-280.517265 	-280.518451 	-0.000004
146 	-281.433164 	-281.689626 	-0.000911
147 	-283.437411 	-283.444826 	-0.000026
148 	-281.341273 	-281.679161 	-0.001201
149 	-283.869532 	-283.950920 	-0.000287
150 	-284.460988 	-284.773448 	-0.001098
151 	-287.321510 	-287.494458 	-0.000602
152 	-287.432806 	-287.606634 	-0.000605
153 	-288.528074 	-288.550723 	-0.000078
154 	-289.533127 	-289.605668 	-0.000251
155 	-288.381917 	-288.403008 	-0.000073
156 	-291.450214 	-291.456404 	-0.000021
157 	-293.400150 	-293.435751 	-0.000121
158 	-293.601745 	-293.602341 	-0.000002
159 	-289.933741 	-289.935693 	-0.000007
160 	-290.925393 	-290.938252 	-0.000044
161 	-292.847516 	-293.614461 	-0.002619
162 	-293.170400 	-293.173089 	-0.000009
163 	-290.223156 	-290.223202 	-0.000000
164 	-290.775960 	-290.813593 	-0.000129
165 	-291.242007 	-294.320831 	-0.010571
166 	-296.109075 	-296.889893 	-0.002637
167 	-287.613606 	-289.259328 	-0.005722
168 	-292.444331 	-293.317170 	-0.002985
169 	-289.086770 	-290.767835 	-0.005815
170 	-293.851997 	-294.530066 	-0.002308
171 	-286.826614 	-290.692973 	-0.013480
172 	-291.549572 	-292.661925 	-0.003815
173 	-290.891812 	-292.023264 	-0.003890
174 	-290.870651 	-295.334719 	-0.015347
175 	-287.925697 	-289.240898 	-0.004568
176 	-292.535070 	-293.026217 	-0.001679
177 	-289.211084 	-290.609999 	-0.004837
178 	-291.696402 	-293.702739 	-0.006878
179 	-288.342647 	-289.542830 	-0.004162
180 	-292.847273 	-293.118642 	-0.000927
181 	-287.214972 	-287.634080 	-0.001459
182 	-290.328651 	-291.624388 	-0.004463
183 	-285.450476 	-286.777798 	-0.004650
184 	-289.872893 	-290.583836 	-0.002453
185 	-285.602535 	-286.516845 	-0.003201
186 	-288.592614 	-290.094771 	-0.005205
187 	-287.154131 	-288.353051 	-0.004175
188 	-287.689628 	-290.688929 	-0.010425
189 	-285.415767 	-286.597165 	-0.004139
190 	-289.306575 	-289.850900 	-0.001881
191 	-283.184051 	-283.965257 	-0.002759
192 	-285.199782 	-287.221713 	-0.007090
193 	-281.446678 	-282.350255 	-0.003210
194 	-281.605791 	-285.213185 	-0.012810
195 	-279.089655 	-280.052584 	-0.003450
196 	-283.273766 	-283.576453 	-0.001069
197 	-282.792537 	-282.892029 	-0.000352
198 	-284.208225 	-286.883029 	-0.009411
199 	-285.653845 	-286.234521 	-0.002033
200 	-285.981640 	-289.183753 	-0.011197
201 	-283.260154 	-284.665596 	-0.004962
202 	-287.299338 	-287.610714 	-0.001084
203 	-284.161871 	-285.202000 	-0.003660
204 	-288.157034 	-288.400039 	-0.000843
205 	-288.630180 	-288.746035 	-0.000401
206 	-289.570084 	-292.438891 	-0.009907
207 	-290.440933 	-291.774554 	-0.004592
208 	-294.329079 	-294.583899 	-0.000866
209 	-290.812414 	-290.932750 	-0.000414
210 	-292.270057 	-294.731738 	-0.008423
211 	-291.377374 	-292.445415 	-0.003665
212 	-290.392466 	-294.480658 	-0.014078
213 	-289.430642 	-290.275026 	-0.002917
214 	-293.214495 	-293.339916 	-0.000428
215 	-288.625551 	-289.851086 	-0.004246
216 	-291.481288 	-292.254229 	-0.002652
217 	-288.149411 	-288.152605 	-0.000011
218 	-284.840719 	-288.553836 	-0.013036
219 	-286.712760 	-286.757754 	-0.000157
220 	-286.808352 	-290.128893 	-0.011578
221 	-286.955681 	-287.114634 	-0.000554
222 	-288.343886 	-290.320940 	-0.006857
223 	-287.425185 	-287.521820 	-0.000336
224 	-287.636174 	-290.841831 	-0.011145
225 	-286.073007 	-286.092564 	-0.000068
226 	-284.184471 	-287.782941 	-0.012662
227 	-284.370185 	-284.531232 	-0.000566
228 	-286.342103 	-287.812801 	-0.005136
229 	-285.547859 	-285.743011 	-0.000683
230 	-288.189942 	-288.972374 	-0.002715
231 	-286.706624 	-286.829828 	-0.000430
232 	-287.159217 	-288.644232 	-0.005171
233 	-288.415121 	-288.998339 	-0.002022
234 	-289.728798 	-291.356116 	-0.005617
235 	-286.878833 	-287.114451 	-0.000821
236 	-286.486150 	-287.760247 	-0.004447
237 	-284.672691 	-284.749995 	-0.000272
238 	-284.185322 	-285.683289 	-0.005271
239 	-283.748859 	-283.805506 	-0.000200
240 	-282.180314 	-282.761819 	-0.002061
241 	-281.448955 	-281.493498 	-0.000158
242 	-281.107786 	-282.881281 	-0.006309
243 	-281.160175 	-281.171729 	-0.000041
244 	-281.853594 	-282.976138 	-0.003983
245 	-281.753852 	-281.800174 	-0.000164
246 	-283.082021 	-284.027759 	-0.003341
247 	-284.146413 	-284.236410 	-0.000317
248 	-282.375306 	-284.316739 	-0.006875
249 	-281.038605 	-281.042791 	-0.000015
250 	-279.179795 	-279.192688 	-0.000046
251 	-277.423345 	-278.165197 	-0.002674
252 	-279.108907 	-279.123661 	-0.000053
253 	-278.242529 	-279.322909 	-0.003883
254 	-279.427019 	-279.432474 	-0.000020
255 	-281.158910 	-281.766581 	-0.002161
256 	-279.975592 	-279.985337 	-0.000035
257 	-280.445268 	-280.799837 	-0.001264
258 	-281.466170 	-281.527337 	-0.000217
259 	-280.503009 	-281.152728 	-0.002316
260 	-281.305517 	-281.319388 	-0.000049
261 	-280.826394 	-281.598630 	-0.002750
262 	-281.235969 	-281.246593 	-0.000038
263 	-281.625524 	-282.069351 	-0.001576
264 	-279.127202 	-279.141294 	-0.000050
265 	-278.975567 	-278.984218 	-0.000031
266 	-279.161980 	-279.200975 	-0.000140
267 	-279.407163 	-279.578039 	-0.000612
268 	-278.403749 	-278.481807 	-0.000280
269 	-278.062343 	-278.151007 	-0.000319
270 	-279.242288 	-279.367932 	-0.000450
271 	-279.793424 	-279.832656 	-0.000140
272 	-280.539514 	-280.716956 	-0.000633
273 	-279.962463 	-280.141920 	-0.000641
274 	-280.585879 	-280.816097 	-0.000820
275 	-281.691289 	-281.946238 	-0.000905
276 	-282.444727 	-282.540342 	-0.000339
277 	-280.119492 	-280.143698 	-0.000086
278 	-281.436022 	-281.544687 	-0.000386
279 	-282.288631 	-282.307049 	-0.000065
280 	-282.111179 	-282.146784 	-0.000126
281 	-280.930031 	-280.935382 	-0.000019
282 	-279.042102 	-279.076399 	-0.000123
283 	-279.252102 	-279.263015 	-0.000039
284 	-279.428357 	-279.505107 	-0.000275
285 	-279.100127 	-279.100711 	-0.000002
286 	-278.098488 	-278.101413 	-0.000011
287 	-279.451875 	-279.482437 	-0.000109
288 	-277.145353 	-277.157254 	-0.000043
289 	-278.347663 	-278.360808 	-0.000047
290 	-277.384002 	-277.408949 	-0.000090
291 	-277.737567 	-277.768696 	-0.000112
292 	-276.873971 	-276.880549 	-0.000024
293 	-275.983967 	-275.998972 	-0.000054
294 	-277.571587 	-277.587340 	-0.000057
295 	-278.746982 	-278.753575 	-0.000024
296 	-278.396898 	-278.424025 	-0.000097
