Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.000976	 0.000710	 0.000181	 0.000000	 0.000044	0.000976	 0.000710	 0.000181	 0.000000	 0.000044
2	 0.003917	 0.003598	 0.000142	 0.000000	 0.000122	0.004893	 0.004308	 0.000323	 0.000000	 0.000166
3	 0.003362	 0.003276	 0.000040	 0.000000	 0.000016	0.008255	 0.007584	 0.000363	 0.000000	 0.000182
4	 0.003760	 0.003663	 0.000051	 0.000000	 0.000015	0.012015	 0.011247	 0.000414	 0.000000	 0.000197
5	 0.003948	 0.003701	 0.000143	 0.000000	 0.000055	0.015963	 0.014948	 0.000557	 0.000000	 0.000252
6	 0.004205	 0.004077	 0.000049	 0.000000	 0.000038	0.020168	 0.019025	 0.000606	 0.000000	 0.000290
7	 0.003742	 0.003621	 0.000068	 0.000000	 0.000021	0.023910	 0.022646	 0.000674	 0.000000	 0.000311
8	 0.003603	 0.003445	 0.000052	 0.000000	 0.000070	0.027513	 0.026091	 0.000726	 0.000000	 0.000381
9	 0.004398	 0.004152	 0.000149	 0.000000	 0.000054	0.031911	 0.030243	 0.000875	 0.000000	 0.000435
10	 0.003862	 0.003756	 0.000045	 0.000000	 0.000025	0.035773	 0.033999	 0.000920	 0.000000	 0.000460
11	 0.003828	 0.003667	 0.000065	 0.000000	 0.000050	0.039601	 0.037666	 0.000985	 0.000000	 0.000510
12	 0.003961	 0.003851	 0.000048	 0.000000	 0.000027	0.043562	 0.041517	 0.001033	 0.000000	 0.000537
13	 0.003319	 0.003138	 0.000103	 0.000000	 0.000041	0.046881	 0.044655	 0.001136	 0.000000	 0.000578
14	 0.003774	 0.003649	 0.000068	 0.000000	 0.000025	0.050655	 0.048304	 0.001204	 0.000000	 0.000603
15	 0.003814	 0.003636	 0.000098	 0.000000	 0.000041	0.054469	 0.051940	 0.001302	 0.000000	 0.000644
16	 0.004594	 0.004410	 0.000101	 0.000000	 0.000038	0.059063	 0.056350	 0.001403	 0.000000	 0.000682
17	 0.004686	 0.004512	 0.000094	 0.000000	 0.000046	0.063749	 0.060862	 0.001497	 0.000000	 0.000728
18	 0.004390	 0.004308	 0.000033	 0.000000	 0.000020	0.068139	 0.065170	 0.001530	 0.000000	 0.000748
19	 0.004115	 0.003958	 0.000084	 0.000000	 0.000038	0.072254	 0.069128	 0.001614	 0.000000	 0.000786
20	 0.003996	 0.003885	 0.000057	 0.000000	 0.000024	0.076250	 0.073013	 0.001671	 0.000000	 0.000810
21	 0.004254	 0.004047	 0.000100	 0.000000	 0.000059	0.080504	 0.077060	 0.001771	 0.000000	 0.000869
22	 0.003874	 0.003747	 0.000062	 0.000000	 0.000030	0.084378	 0.080807	 0.001833	 0.000000	 0.000899
23	 0.004120	 0.003912	 0.000104	 0.000000	 0.000056	0.088498	 0.084719	 0.001937	 0.000000	 0.000955
24	 0.004020	 0.003893	 0.000068	 0.000000	 0.000028	0.092518	 0.088612	 0.002005	 0.000000	 0.000983
25	 0.003706	 0.003548	 0.000079	 0.000000	 0.000041	0.096224	 0.092160	 0.002084	 0.000000	 0.001024
26	 0.004005	 0.003907	 0.000050	 0.000000	 0.000024	0.100229	 0.096067	 0.002134	 0.000000	 0.001048
27	 0.003774	 0.003646	 0.000059	 0.000000	 0.000039	0.104003	 0.099713	 0.002193	 0.000000	 0.001087
28	 0.003675	 0.003594	 0.000032	 0.000000	 0.000022	0.107678	 0.103307	 0.002225	 0.000000	 0.001109
29	 0.003299	 0.003168	 0.000057	 0.000000	 0.000039	0.110977	 0.106475	 0.002282	 0.000000	 0.001148
30	 0.003483	 0.003403	 0.000030	 0.000000	 0.000022	0.114460	 0.109878	 0.002312	 0.000000	 0.001170
31	 0.003816	 0.003689	 0.000059	 0.000000	 0.000041	0.118276	 0.113567	 0.002371	 0.000000	 0.001211
32	 0.003538	 0.003459	 0.000030	 0.000000	 0.000023	0.121814	 0.117026	 0.002401	 0.000000	 0.001234
33	 0.003984	 0.003833	 0.000078	 0.000000	 0.000042	0.125798	 0.120859	 0.002479	 0.000000	 0.001276
34	 0.003683	 0.003588	 0.000046	 0.000000	 0.000025	0.129481	 0.124447	 0.002525	 0.000000	 0.001301
35	 0.003895	 0.003763	 0.000060	 0.000000	 0.000042	0.133376	 0.128210	 0.002585	 0.000000	 0.001343
36	 0.003482	 0.003402	 0.000032	 0.000000	 0.000024	0.136858	 0.131612	 0.002617	 0.000000	 0.001367
37	 0.003691	 0.003557	 0.000057	 0.000000	 0.000041	0.140549	 0.135169	 0.002674	 0.000000	 0.001408
38	 0.003517	 0.003421	 0.000046	 0.000000	 0.000025	0.144066	 0.138590	 0.002720	 0.000000	 0.001433
39	 0.003670	 0.003525	 0.000072	 0.000000	 0.000043	0.147736	 0.142115	 0.002792	 0.000000	 0.001476
40	 0.004012	 0.003907	 0.000053	 0.000000	 0.000025	0.151748	 0.146022	 0.002845	 0.000000	 0.001501
41	 0.004092	 0.003936	 0.000080	 0.000000	 0.000044	0.155840	 0.149958	 0.002925	 0.000000	 0.001545
42	 0.003559	 0.003477	 0.000031	 0.000000	 0.000025	0.159399	 0.153435	 0.002956	 0.000000	 0.001570
43	 0.003926	 0.003766	 0.000078	 0.000000	 0.000047	0.163325	 0.157201	 0.003034	 0.000000	 0.001617
44	 0.004122	 0.004027	 0.000047	 0.000000	 0.000024	0.167447	 0.161228	 0.003081	 0.000000	 0.001641
45	 0.003709	 0.003573	 0.000060	 0.000000	 0.000046	0.171156	 0.164801	 0.003141	 0.000000	 0.001687
46	 0.003782	 0.003683	 0.000046	 0.000000	 0.000027	0.174938	 0.168484	 0.003187	 0.000000	 0.001714
47	 0.003406	 0.003257	 0.000072	 0.000000	 0.000046	0.178344	 0.171741	 0.003259	 0.000000	 0.001760
48	 0.003457	 0.003360	 0.000045	 0.000000	 0.000025	0.181801	 0.175101	 0.003304	 0.000000	 0.001785
49	 0.003856	 0.003700	 0.000074	 0.000000	 0.000048	0.185657	 0.178801	 0.003378	 0.000000	 0.001833
50	 0.003573	 0.003470	 0.000051	 0.000000	 0.000026	0.189230	 0.182271	 0.003429	 0.000000	 0.001859
51	 0.004170	 0.004012	 0.000079	 0.000000	 0.000046	0.193400	 0.186283	 0.003508	 0.000000	 0.001905
52	 0.003910	 0.003810	 0.000047	 0.000000	 0.000025	0.197310	 0.190093	 0.003555	 0.000000	 0.001930
53	 0.004284	 0.004106	 0.000090	 0.000000	 0.000052	0.201594	 0.194199	 0.003645	 0.000000	 0.001982
