Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.001114	 0.000781	 0.000176	 0.000000	 0.000114	0.001114	 0.000781	 0.000176	 0.000000	 0.000114
2	 0.003626	 0.003402	 0.000124	 0.000000	 0.000045	0.004740	 0.004183	 0.000300	 0.000000	 0.000159
3	 0.003356	 0.003259	 0.000044	 0.000000	 0.000018	0.008096	 0.007442	 0.000344	 0.000000	 0.000177
4	 0.003776	 0.003651	 0.000071	 0.000000	 0.000021	0.011872	 0.011093	 0.000415	 0.000000	 0.000198
5	 0.004190	 0.004028	 0.000085	 0.000000	 0.000048	0.016062	 0.015121	 0.000500	 0.000000	 0.000246
6	 0.003497	 0.003397	 0.000034	 0.000000	 0.000030	0.019559	 0.018518	 0.000534	 0.000000	 0.000276
7	 0.003847	 0.003750	 0.000053	 0.000000	 0.000020	0.023406	 0.022268	 0.000587	 0.000000	 0.000296
8	 0.004358	 0.004216	 0.000077	 0.000000	 0.000032	0.027764	 0.026484	 0.000664	 0.000000	 0.000328
9	 0.003955	 0.003861	 0.000050	 0.000000	 0.000020	0.031719	 0.030345	 0.000714	 0.000000	 0.000348
10	 0.003385	 0.003222	 0.000080	 0.000000	 0.000052	0.035104	 0.033567	 0.000794	 0.000000	 0.000400
11	 0.003507	 0.003403	 0.000054	 0.000000	 0.000023	0.038611	 0.036970	 0.000848	 0.000000	 0.000423
12	 0.003772	 0.003634	 0.000062	 0.000000	 0.000037	0.042383	 0.040604	 0.000910	 0.000000	 0.000460
13	 0.003554	 0.003460	 0.000046	 0.000000	 0.000023	0.045937	 0.044064	 0.000956	 0.000000	 0.000483
14	 0.003626	 0.003481	 0.000077	 0.000000	 0.000038	0.049563	 0.047545	 0.001033	 0.000000	 0.000521
15	 0.003407	 0.003308	 0.000047	 0.000000	 0.000021	0.052970	 0.050853	 0.001080	 0.000000	 0.000542
16	 0.003631	 0.003532	 0.000050	 0.000000	 0.000021	0.056601	 0.054385	 0.001130	 0.000000	 0.000563
17	 0.003592	 0.003444	 0.000078	 0.000000	 0.000038	0.060193	 0.057829	 0.001208	 0.000000	 0.000601
18	 0.003472	 0.003369	 0.000052	 0.000000	 0.000024	0.063665	 0.061198	 0.001260	 0.000000	 0.000625
19	 0.003923	 0.003775	 0.000078	 0.000000	 0.000041	0.067588	 0.064973	 0.001338	 0.000000	 0.000666
20	 0.003748	 0.003656	 0.000045	 0.000000	 0.000022	0.071336	 0.068629	 0.001383	 0.000000	 0.000688
21	 0.003619	 0.003472	 0.000077	 0.000000	 0.000039	0.074955	 0.072101	 0.001460	 0.000000	 0.000727
22	 0.003793	 0.003697	 0.000045	 0.000000	 0.000023	0.078748	 0.075798	 0.001505	 0.000000	 0.000750
23	 0.003928	 0.003774	 0.000080	 0.000000	 0.000042	0.082676	 0.079572	 0.001585	 0.000000	 0.000792
24	 0.003399	 0.003302	 0.000049	 0.000000	 0.000023	0.086075	 0.082874	 0.001634	 0.000000	 0.000815
25	 0.004091	 0.003943	 0.000076	 0.000000	 0.000040	0.090166	 0.086817	 0.001710	 0.000000	 0.000855
26	 0.003751	 0.003655	 0.000048	 0.000000	 0.000024	0.093917	 0.090472	 0.001758	 0.000000	 0.000879
27	 0.003676	 0.003526	 0.000077	 0.000000	 0.000042	0.097593	 0.093998	 0.001835	 0.000000	 0.000921
28	 0.004047	 0.003962	 0.000035	 0.000000	 0.000023	0.101640	 0.097960	 0.001870	 0.000000	 0.000944
29	 0.004237	 0.004108	 0.000057	 0.000000	 0.000042	0.105877	 0.102068	 0.001927	 0.000000	 0.000986
30	 0.003925	 0.003829	 0.000046	 0.000000	 0.000024	0.109802	 0.105897	 0.001973	 0.000000	 0.001010
31	 0.004079	 0.003928	 0.000076	 0.000000	 0.000045	0.113881	 0.109825	 0.002049	 0.000000	 0.001055
32	 0.004124	 0.004043	 0.000032	 0.000000	 0.000023	0.118005	 0.113868	 0.002081	 0.000000	 0.001078
33	 0.004183	 0.004036	 0.000076	 0.000000	 0.000044	0.122188	 0.117904	 0.002157	 0.000000	 0.001122
34	 0.003676	 0.003582	 0.000043	 0.000000	 0.000026	0.125864	 0.121486	 0.002200	 0.000000	 0.001148
35	 0.003496	 0.003357	 0.000061	 0.000000	 0.000045	0.129360	 0.124843	 0.002261	 0.000000	 0.001193
36	 0.003875	 0.003793	 0.000032	 0.000000	 0.000024	0.133235	 0.128636	 0.002293	 0.000000	 0.001217
37	 0.003770	 0.003618	 0.000076	 0.000000	 0.000046	0.137005	 0.132254	 0.002369	 0.000000	 0.001263
38	 0.003338	 0.003241	 0.000046	 0.000000	 0.000025	0.140343	 0.135495	 0.002415	 0.000000	 0.001288
39	 0.003748	 0.003592	 0.000080	 0.000000	 0.000046	0.144091	 0.139087	 0.002495	 0.000000	 0.001334
40	 0.003822	 0.003725	 0.000046	 0.000000	 0.000027	0.147913	 0.142812	 0.002541	 0.000000	 0.001361
41	 0.003485	 0.003327	 0.000082	 0.000000	 0.000047	0.151398	 0.146139	 0.002623	 0.000000	 0.001408
42	 0.003874	 0.003793	 0.000032	 0.000000	 0.000024	0.155272	 0.149932	 0.002655	 0.000000	 0.001432
43	 0.003133	 0.002979	 0.000078	 0.000000	 0.000047	0.158405	 0.152911	 0.002733	 0.000000	 0.001479
44	 0.003840	 0.003740	 0.000046	 0.000000	 0.000026	0.162245	 0.156651	 0.002779	 0.000000	 0.001505
45	 0.003457	 0.003322	 0.000061	 0.000000	 0.000046	0.165702	 0.159973	 0.002840	 0.000000	 0.001551
46	 0.003859	 0.003762	 0.000047	 0.000000	 0.000025	0.169561	 0.163735	 0.002887	 0.000000	 0.001576
47	 0.003912	 0.003764	 0.000072	 0.000000	 0.000046	0.173473	 0.167499	 0.002959	 0.000000	 0.001622
48	 0.004394	 0.004294	 0.000046	 0.000000	 0.000025	0.177867	 0.171793	 0.003005	 0.000000	 0.001647
49	 0.004045	 0.003874	 0.000084	 0.000000	 0.000050	0.181912	 0.175667	 0.003089	 0.000000	 0.001697
50	 0.003942	 0.003789	 0.000079	 0.000000	 0.000035	0.185854	 0.179456	 0.003168	 0.000000	 0.001732
51	 0.005096	 0.004897	 0.000107	 0.000000	 0.000056	0.190950	 0.184353	 0.003275	 0.000000	 0.001788
52	 0.003867	 0.003779	 0.000034	 0.000000	 0.000027	0.194817	 0.188132	 0.003309	 0.000000	 0.001815
53	 0.003962	 0.003825	 0.000058	 0.000000	 0.000049	0.198779	 0.191957	 0.003367	 0.000000	 0.001864
54	 0.003632	 0.003523	 0.000054	 0.000000	 0.000029	0.202411	 0.195480	 0.003421	 0.000000	 0.001893
55	 0.003741	 0.003583	 0.000076	 0.000000	 0.000050	0.206152	 0.199063	 0.003497	 0.000000	 0.001943
56	 0.003765	 0.003681	 0.000032	 0.000000	 0.000026	0.209917	 0.202744	 0.003529	 0.000000	 0.001969
57	 0.004028	 0.003857	 0.000079	 0.000000	 0.000051	0.213945	 0.206601	 0.003608	 0.000000	 0.002020
58	 0.003782	 0.003697	 0.000031	 0.000000	 0.000026	0.217727	 0.210298	 0.003639	 0.000000	 0.002046
59	 0.003651	 0.003497	 0.000077	 0.000000	 0.000047	0.221378	 0.213795	 0.003716	 0.000000	 0.002093
