1.230563	310
1.056943	274
0.957238	259
2.332706	525
1.422881	354
1.456050	363
1.133436	259
0.994041	259
0.986880	258
1.245538	330
1.067017	280
1.243331	312
0.961253	259
0.972911	259
1.201786	297
1.034611	259
1.347950	331
1.235484	310
1.117775	261
1.041503	270
1.227494	316
0.985006	259
0.986842	259
1.059168	279
0.955905	258
0.966200	259
1.155550	295
1.607992	380
1.675975	393
0.986815	259
0.419363	13038
0.411246	13039
Total Time for Compromise Solve: 0.008295
