1.300082	238
0.801936	160
0.908263	183
1.154101	227
0.542041	123
0.616018	137
1.744912	306
1.126765	214
1.035783	204
1.369942	261
0.686683	150
0.728037	142
0.721370	157
1.233156	239
0.608977	137
0.802956	162
1.426715	255
1.209950	238
0.637647	140
1.290766	246
1.332328	246
0.689745	150
0.819112	174
0.860184	184
0.816130	172
0.656858	141
0.918114	179
1.083812	210
0.746317	149
0.884929	167
6.477488	93037
6.553869	93635
Total Time for Compromise Solve: 0.017144
