Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.000664	 0.000446	 0.000148	 0.000000	 0.000037	0.000664	 0.000446	 0.000148	 0.000000	 0.000037
2	 0.004222	 0.003969	 0.000137	 0.000000	 0.000053	0.004886	 0.004415	 0.000285	 0.000000	 0.000090
3	 0.003811	 0.003705	 0.000052	 0.000000	 0.000020	0.008697	 0.008120	 0.000337	 0.000000	 0.000110
4	 0.003894	 0.003776	 0.000068	 0.000000	 0.000020	0.012591	 0.011896	 0.000405	 0.000000	 0.000130
5	 0.003748	 0.003577	 0.000096	 0.000000	 0.000037	0.016339	 0.015473	 0.000501	 0.000000	 0.000167
6	 0.003777	 0.003647	 0.000050	 0.000000	 0.000039	0.020116	 0.019120	 0.000551	 0.000000	 0.000206
7	 0.003673	 0.003539	 0.000073	 0.000000	 0.000024	0.023789	 0.022659	 0.000624	 0.000000	 0.000230
8	 0.004012	 0.003791	 0.000125	 0.000000	 0.000051	0.027801	 0.026450	 0.000749	 0.000000	 0.000281
9	 0.003779	 0.003657	 0.000068	 0.000000	 0.000024	0.031580	 0.030107	 0.000817	 0.000000	 0.000305
10	 0.003582	 0.003403	 0.000091	 0.000000	 0.000048	0.035162	 0.033510	 0.000908	 0.000000	 0.000353
11	 0.003423	 0.003312	 0.000055	 0.000000	 0.000023	0.038585	 0.036822	 0.000963	 0.000000	 0.000376
12	 0.004306	 0.004071	 0.000110	 0.000000	 0.000060	0.042891	 0.040893	 0.001073	 0.000000	 0.000436
13	 0.004539	 0.004417	 0.000068	 0.000000	 0.000023	0.047430	 0.045310	 0.001141	 0.000000	 0.000459
14	 0.003953	 0.003806	 0.000080	 0.000000	 0.000036	0.051383	 0.049116	 0.001221	 0.000000	 0.000495
15	 0.003711	 0.003591	 0.000058	 0.000000	 0.000034	0.055094	 0.052707	 0.001279	 0.000000	 0.000529
16	 0.003324	 0.003167	 0.000084	 0.000000	 0.000039	0.058418	 0.055874	 0.001363	 0.000000	 0.000568
17	 0.003856	 0.003762	 0.000046	 0.000000	 0.000022	0.062274	 0.059636	 0.001409	 0.000000	 0.000590
18	 0.004049	 0.003922	 0.000060	 0.000000	 0.000038	0.066323	 0.063558	 0.001469	 0.000000	 0.000628
19	 0.003402	 0.003321	 0.000033	 0.000000	 0.000021	0.069725	 0.066879	 0.001502	 0.000000	 0.000649
20	 0.003931	 0.003778	 0.000079	 0.000000	 0.000038	0.073656	 0.070657	 0.001581	 0.000000	 0.000687
21	 0.003636	 0.003540	 0.000047	 0.000000	 0.000023	0.077292	 0.074197	 0.001628	 0.000000	 0.000710
22	 0.003810	 0.003680	 0.000060	 0.000000	 0.000038	0.081102	 0.077877	 0.001688	 0.000000	 0.000748
23	 0.003443	 0.003347	 0.000049	 0.000000	 0.000022	0.084545	 0.081224	 0.001737	 0.000000	 0.000770
24	 0.004029	 0.003888	 0.000073	 0.000000	 0.000038	0.088574	 0.085112	 0.001810	 0.000000	 0.000808
25	 0.003979	 0.003884	 0.000046	 0.000000	 0.000025	0.092553	 0.088996	 0.001856	 0.000000	 0.000833
26	 0.003607	 0.003477	 0.000059	 0.000000	 0.000040	0.096160	 0.092473	 0.001915	 0.000000	 0.000873
27	 0.003729	 0.003650	 0.000032	 0.000000	 0.000023	0.099889	 0.096123	 0.001947	 0.000000	 0.000896
28	 0.003412	 0.003285	 0.000057	 0.000000	 0.000040	0.103301	 0.099408	 0.002004	 0.000000	 0.000936
29	 0.003700	 0.003599	 0.000051	 0.000000	 0.000023	0.107001	 0.103007	 0.002055	 0.000000	 0.000959
30	 0.003617	 0.003470	 0.000075	 0.000000	 0.000041	0.110618	 0.106477	 0.002130	 0.000000	 0.001000
31	 0.003711	 0.003620	 0.000042	 0.000000	 0.000024	0.114329	 0.110097	 0.002172	 0.000000	 0.001024
32	 0.004127	 0.003998	 0.000061	 0.000000	 0.000041	0.118456	 0.114095	 0.002233	 0.000000	 0.001065
33	 0.003830	 0.003735	 0.000046	 0.000000	 0.000025	0.122286	 0.117830	 0.002279	 0.000000	 0.001090
34	 0.004402	 0.004250	 0.000072	 0.000000	 0.000045	0.126688	 0.122080	 0.002351	 0.000000	 0.001135
35	 0.003888	 0.003808	 0.000031	 0.000000	 0.000023	0.130576	 0.125888	 0.002382	 0.000000	 0.001158
36	 0.003651	 0.003524	 0.000058	 0.000000	 0.000042	0.134227	 0.129412	 0.002440	 0.000000	 0.001200
37	 0.004060	 0.003961	 0.000047	 0.000000	 0.000024	0.138287	 0.133373	 0.002487	 0.000000	 0.001224
38	 0.003528	 0.003379	 0.000073	 0.000000	 0.000044	0.141815	 0.136752	 0.002560	 0.000000	 0.001268
39	 0.003856	 0.003774	 0.000032	 0.000000	 0.000023	0.145671	 0.140526	 0.002592	 0.000000	 0.001291
40	 0.003605	 0.003453	 0.000080	 0.000000	 0.000044	0.149276	 0.143979	 0.002672	 0.000000	 0.001335
41	 0.003944	 0.003842	 0.000052	 0.000000	 0.000026	0.153220	 0.147821	 0.002724	 0.000000	 0.001361
42	 0.003637	 0.003506	 0.000058	 0.000000	 0.000043	0.156857	 0.151327	 0.002782	 0.000000	 0.001404
43	 0.003233	 0.003128	 0.000053	 0.000000	 0.000025	0.160090	 0.154455	 0.002835	 0.000000	 0.001429
44	 0.003883	 0.003725	 0.000081	 0.000000	 0.000046	0.163973	 0.158180	 0.002916	 0.000000	 0.001475
45	 0.003819	 0.003737	 0.000032	 0.000000	 0.000025	0.167792	 0.161917	 0.002948	 0.000000	 0.001500
46	 0.004018	 0.003878	 0.000058	 0.000000	 0.000045	0.171810	 0.165795	 0.003006	 0.000000	 0.001545
47	 0.004163	 0.004063	 0.000047	 0.000000	 0.000026	0.175973	 0.169858	 0.003053	 0.000000	 0.001571
