Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.000711	 0.000469	 0.000126	 0.000000	 0.000084	0.000711	 0.000469	 0.000126	 0.000000	 0.000084
2	 0.003797	 0.003606	 0.000107	 0.000000	 0.000040	0.004508	 0.004075	 0.000233	 0.000000	 0.000124
3	 0.003451	 0.003363	 0.000040	 0.000000	 0.000016	0.007959	 0.007438	 0.000273	 0.000000	 0.000140
4	 0.003500	 0.003397	 0.000058	 0.000000	 0.000018	0.011459	 0.010835	 0.000331	 0.000000	 0.000158
5	 0.003668	 0.003517	 0.000083	 0.000000	 0.000034	0.015127	 0.014352	 0.000414	 0.000000	 0.000192
6	 0.003834	 0.003706	 0.000050	 0.000000	 0.000039	0.018961	 0.018058	 0.000464	 0.000000	 0.000231
7	 0.003625	 0.003494	 0.000070	 0.000000	 0.000022	0.022586	 0.021552	 0.000534	 0.000000	 0.000253
8	 0.003593	 0.003471	 0.000056	 0.000000	 0.000034	0.026179	 0.025023	 0.000590	 0.000000	 0.000287
9	 0.004020	 0.003857	 0.000088	 0.000000	 0.000041	0.030199	 0.028880	 0.000678	 0.000000	 0.000328
10	 0.004548	 0.004423	 0.000049	 0.000000	 0.000041	0.034747	 0.033303	 0.000727	 0.000000	 0.000369
11	 0.003502	 0.003303	 0.000108	 0.000000	 0.000051	0.038249	 0.036606	 0.000835	 0.000000	 0.000420
12	 0.004272	 0.004135	 0.000053	 0.000000	 0.000035	0.042521	 0.040741	 0.000888	 0.000000	 0.000455
13	 0.003725	 0.003517	 0.000105	 0.000000	 0.000057	0.046246	 0.044258	 0.000993	 0.000000	 0.000512
14	 0.003924	 0.003789	 0.000062	 0.000000	 0.000039	0.050170	 0.048047	 0.001055	 0.000000	 0.000551
15	 0.003998	 0.003819	 0.000090	 0.000000	 0.000043	0.054168	 0.051866	 0.001145	 0.000000	 0.000594
16	 0.004645	 0.004445	 0.000111	 0.000000	 0.000041	0.058813	 0.056311	 0.001256	 0.000000	 0.000635
17	 0.004138	 0.003972	 0.000091	 0.000000	 0.000042	0.062951	 0.060283	 0.001347	 0.000000	 0.000677
18	 0.003937	 0.003852	 0.000035	 0.000000	 0.000022	0.066888	 0.064135	 0.001382	 0.000000	 0.000699
19	 0.004205	 0.004034	 0.000097	 0.000000	 0.000042	0.071093	 0.068169	 0.001479	 0.000000	 0.000741
20	 0.004496	 0.004389	 0.000054	 0.000000	 0.000022	0.075589	 0.072558	 0.001533	 0.000000	 0.000763
21	 0.004766	 0.004580	 0.000099	 0.000000	 0.000050	0.080355	 0.077138	 0.001632	 0.000000	 0.000813
22	 0.004487	 0.004387	 0.000049	 0.000000	 0.000023	0.084842	 0.081525	 0.001681	 0.000000	 0.000836
23	 0.003670	 0.003508	 0.000083	 0.000000	 0.000043	0.088512	 0.085033	 0.001764	 0.000000	 0.000879
24	 0.004835	 0.004691	 0.000075	 0.000000	 0.000029	0.093347	 0.089724	 0.001839	 0.000000	 0.000908
25	 0.004317	 0.004088	 0.000123	 0.000000	 0.000060	0.097664	 0.093812	 0.001962	 0.000000	 0.000968
26	 0.004007	 0.003865	 0.000072	 0.000000	 0.000034	0.101671	 0.097677	 0.002034	 0.000000	 0.001002
27	 0.004285	 0.004071	 0.000112	 0.000000	 0.000062	0.105956	 0.101748	 0.002146	 0.000000	 0.001064
28	 0.004150	 0.004034	 0.000050	 0.000000	 0.000030	0.110106	 0.105782	 0.002196	 0.000000	 0.001094
29	 0.004098	 0.003916	 0.000083	 0.000000	 0.000059	0.114204	 0.109698	 0.002279	 0.000000	 0.001153
30	 0.003794	 0.003687	 0.000042	 0.000000	 0.000030	0.117998	 0.113385	 0.002321	 0.000000	 0.001183
