Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.001167	 0.000839	 0.000220	 0.000000	 0.000056	0.001167	 0.000839	 0.000220	 0.000000	 0.000056
2	 0.003618	 0.003394	 0.000112	 0.000000	 0.000047	0.004785	 0.004233	 0.000332	 0.000000	 0.000103
3	 0.003529	 0.003431	 0.000045	 0.000000	 0.000018	0.008314	 0.007664	 0.000377	 0.000000	 0.000121
4	 0.003796	 0.003693	 0.000054	 0.000000	 0.000016	0.012110	 0.011357	 0.000431	 0.000000	 0.000137
5	 0.003245	 0.003005	 0.000138	 0.000000	 0.000053	0.015355	 0.014362	 0.000569	 0.000000	 0.000190
6	 0.004178	 0.004070	 0.000043	 0.000000	 0.000022	0.019533	 0.018432	 0.000612	 0.000000	 0.000212
7	 0.003325	 0.003205	 0.000068	 0.000000	 0.000022	0.022858	 0.021637	 0.000680	 0.000000	 0.000234
8	 0.003652	 0.003469	 0.000092	 0.000000	 0.000037	0.026510	 0.025106	 0.000772	 0.000000	 0.000271
9	 0.003694	 0.003463	 0.000110	 0.000000	 0.000076	0.030204	 0.028569	 0.000882	 0.000000	 0.000347
10	 0.003760	 0.003512	 0.000106	 0.000000	 0.000103	0.033964	 0.032081	 0.000988	 0.000000	 0.000450
11	 0.003672	 0.003521	 0.000067	 0.000000	 0.000043	0.037636	 0.035602	 0.001055	 0.000000	 0.000493
12	 0.004510	 0.004353	 0.000077	 0.000000	 0.000043	0.042146	 0.039955	 0.001132	 0.000000	 0.000536
13	 0.003487	 0.003364	 0.000068	 0.000000	 0.000024	0.045633	 0.043319	 0.001200	 0.000000	 0.000560
14	 0.003791	 0.003641	 0.000070	 0.000000	 0.000041	0.049424	 0.046960	 0.001270	 0.000000	 0.000601
15	 0.003696	 0.003547	 0.000073	 0.000000	 0.000034	0.053120	 0.050507	 0.001343	 0.000000	 0.000635
16	 0.004410	 0.004178	 0.000127	 0.000000	 0.000047	0.057530	 0.054685	 0.001470	 0.000000	 0.000682
17	 0.004058	 0.003925	 0.000071	 0.000000	 0.000029	0.061588	 0.058610	 0.001541	 0.000000	 0.000711
18	 0.003894	 0.003735	 0.000085	 0.000000	 0.000040	0.065482	 0.062345	 0.001626	 0.000000	 0.000751
19	 0.003894	 0.003781	 0.000050	 0.000000	 0.000035	0.069376	 0.066126	 0.001676	 0.000000	 0.000786
20	 0.003710	 0.003474	 0.000121	 0.000000	 0.000075	0.073086	 0.069600	 0.001797	 0.000000	 0.000861
21	 0.003274	 0.003181	 0.000043	 0.000000	 0.000022	0.076360	 0.072781	 0.001840	 0.000000	 0.000883
22	 0.003680	 0.003549	 0.000063	 0.000000	 0.000037	0.080040	 0.076330	 0.001903	 0.000000	 0.000920
23	 0.003450	 0.003345	 0.000047	 0.000000	 0.000031	0.083490	 0.079675	 0.001950	 0.000000	 0.000951
24	 0.003876	 0.003719	 0.000078	 0.000000	 0.000048	0.087366	 0.083394	 0.002028	 0.000000	 0.000999
25	 0.004344	 0.004241	 0.000046	 0.000000	 0.000030	0.091710	 0.087635	 0.002074	 0.000000	 0.001029
26	 0.004286	 0.004131	 0.000079	 0.000000	 0.000049	0.095996	 0.091766	 0.002153	 0.000000	 0.001078
27	 0.004312	 0.004233	 0.000033	 0.000000	 0.000021	0.100308	 0.095999	 0.002186	 0.000000	 0.001099
28	 0.003918	 0.003772	 0.000077	 0.000000	 0.000038	0.104226	 0.099771	 0.002263	 0.000000	 0.001137
29	 0.003530	 0.003431	 0.000048	 0.000000	 0.000022	0.107756	 0.103202	 0.002311	 0.000000	 0.001159
30	 0.003715	 0.003564	 0.000082	 0.000000	 0.000041	0.111471	 0.106766	 0.002393	 0.000000	 0.001200
31	 0.004018	 0.003926	 0.000042	 0.000000	 0.000023	0.115489	 0.110692	 0.002435	 0.000000	 0.001223
32	 0.003533	 0.003406	 0.000059	 0.000000	 0.000039	0.119022	 0.114098	 0.002494	 0.000000	 0.001262
33	 0.003467	 0.003372	 0.000047	 0.000000	 0.000022	0.122489	 0.117470	 0.002541	 0.000000	 0.001284
34	 0.003996	 0.003865	 0.000061	 0.000000	 0.000039	0.126485	 0.121335	 0.002602	 0.000000	 0.001323
35	 0.003441	 0.003359	 0.000032	 0.000000	 0.000023	0.129926	 0.124694	 0.002634	 0.000000	 0.001346
36	 0.003871	 0.003714	 0.000077	 0.000000	 0.000041	0.133797	 0.128408	 0.002711	 0.000000	 0.001387
37	 0.003757	 0.003658	 0.000051	 0.000000	 0.000023	0.137554	 0.132066	 0.002762	 0.000000	 0.001410
38	 0.003841	 0.003691	 0.000078	 0.000000	 0.000043	0.141395	 0.135757	 0.002840	 0.000000	 0.001453
39	 0.003737	 0.003641	 0.000047	 0.000000	 0.000023	0.145132	 0.139398	 0.002887	 0.000000	 0.001476
40	 0.003668	 0.003522	 0.000073	 0.000000	 0.000045	0.148800	 0.142920	 0.002960	 0.000000	 0.001521
41	 0.003416	 0.003312	 0.000051	 0.000000	 0.000025	0.152216	 0.146232	 0.003011	 0.000000	 0.001546
42	 0.003343	 0.003186	 0.000083	 0.000000	 0.000043	0.155559	 0.149418	 0.003094	 0.000000	 0.001589
43	 0.003440	 0.003349	 0.000043	 0.000000	 0.000024	0.158999	 0.152767	 0.003137	 0.000000	 0.001613
44	 0.003493	 0.003341	 0.000078	 0.000000	 0.000045	0.162492	 0.156108	 0.003215	 0.000000	 0.001658
45	 0.003520	 0.003422	 0.000048	 0.000000	 0.000026	0.166012	 0.159530	 0.003263	 0.000000	 0.001684
46	 0.003396	 0.003250	 0.000074	 0.000000	 0.000045	0.169408	 0.162780	 0.003337	 0.000000	 0.001729
47	 0.003427	 0.003332	 0.000045	 0.000000	 0.000024	0.172835	 0.166112	 0.003382	 0.000000	 0.001753
48	 0.003903	 0.003756	 0.000074	 0.000000	 0.000046	0.176738	 0.169868	 0.003456	 0.000000	 0.001799
49	 0.003441	 0.003343	 0.000046	 0.000000	 0.000025	0.180179	 0.173211	 0.003502	 0.000000	 0.001824
50	 0.003625	 0.003477	 0.000073	 0.000000	 0.000044	0.183804	 0.176688	 0.003575	 0.000000	 0.001868
51	 0.003953	 0.003855	 0.000047	 0.000000	 0.000026	0.187757	 0.180543	 0.003622	 0.000000	 0.001894
52	 0.003398	 0.003263	 0.000059	 0.000000	 0.000047	0.191155	 0.183806	 0.003681	 0.000000	 0.001941
53	 0.003127	 0.003042	 0.000032	 0.000000	 0.000025	0.194282	 0.186848	 0.003713	 0.000000	 0.001966
54	 0.003740	 0.003581	 0.000079	 0.000000	 0.000044	0.198022	 0.190429	 0.003792	 0.000000	 0.002010
55	 0.004518	 0.004408	 0.000046	 0.000000	 0.000036	0.202540	 0.194837	 0.003838	 0.000000	 0.002046
56	 0.004080	 0.003932	 0.000062	 0.000000	 0.000058	0.206620	 0.198769	 0.003900	 0.000000	 0.002104
57	 0.004105	 0.004012	 0.000033	 0.000000	 0.000035	0.210725	 0.202781	 0.003933	 0.000000	 0.002139
58	 0.003298	 0.003143	 0.000059	 0.000000	 0.000058	0.214023	 0.205924	 0.003992	 0.000000	 0.002197
59	 0.003850	 0.003758	 0.000033	 0.000000	 0.000033	0.217873	 0.209682	 0.004025	 0.000000	 0.002230
60	 0.004014	 0.003847	 0.000081	 0.000000	 0.000057	0.221887	 0.213529	 0.004106	 0.000000	 0.002287
61	 0.003992	 0.003887	 0.000046	 0.000000	 0.000036	0.225879	 0.217416	 0.004152	 0.000000	 0.002323
62	 0.003740	 0.003591	 0.000062	 0.000000	 0.000057	0.229619	 0.221007	 0.004214	 0.000000	 0.002380
63	 0.003619	 0.003528	 0.000033	 0.000000	 0.000026	0.233238	 0.224535	 0.004247	 0.000000	 0.002406
64	 0.003520	 0.003435	 0.000032	 0.000000	 0.000026	0.236758	 0.227970	 0.004279	 0.000000	 0.002432
65	 0.003888	 0.003732	 0.000077	 0.000000	 0.000049	0.240646	 0.231702	 0.004356	 0.000000	 0.002481
66	 0.003552	 0.003453	 0.000045	 0.000000	 0.000026	0.244198	 0.235155	 0.004401	 0.000000	 0.002507
67	 0.004827	 0.004674	 0.000072	 0.000000	 0.000050	0.249025	 0.239829	 0.004473	 0.000000	 0.002557
68	 0.004204	 0.004102	 0.000048	 0.000000	 0.000027	0.253229	 0.243931	 0.004521	 0.000000	 0.002584
69	 0.003666	 0.003505	 0.000074	 0.000000	 0.000051	0.256895	 0.247436	 0.004595	 0.000000	 0.002635
70	 0.004067	 0.003968	 0.000047	 0.000000	 0.000027	0.260962	 0.251404	 0.004642	 0.000000	 0.002662
71	 0.003735	 0.003588	 0.000059	 0.000000	 0.000051	0.264697	 0.254992	 0.004701	 0.000000	 0.002713
72	 0.003605	 0.003508	 0.000032	 0.000000	 0.000037	0.268302	 0.258500	 0.004733	 0.000000	 0.002750
73	 0.004466	 0.004298	 0.000077	 0.000000	 0.000061	0.272768	 0.262798	 0.004810	 0.000000	 0.002811
74	 0.003663	 0.003562	 0.000048	 0.000000	 0.000029	0.276431	 0.266360	 0.004858	 0.000000	 0.002840
75	 0.003690	 0.003551	 0.000059	 0.000000	 0.000050	0.280121	 0.269911	 0.004917	 0.000000	 0.002890
76	 0.003516	 0.003432	 0.000032	 0.000000	 0.000028	0.283637	 0.273343	 0.004949	 0.000000	 0.002918
77	 0.003639	 0.003483	 0.000076	 0.000000	 0.000052	0.287276	 0.276826	 0.005025	 0.000000	 0.002970
78	 0.004201	 0.004099	 0.000051	 0.000000	 0.000028	0.291477	 0.280925	 0.005076	 0.000000	 0.002998
79	 0.004080	 0.003918	 0.000071	 0.000000	 0.000053	0.295557	 0.284843	 0.005147	 0.000000	 0.003051
80	 0.003774	 0.003680	 0.000032	 0.000000	 0.000028	0.299331	 0.288523	 0.005179	 0.000000	 0.003079
81	 0.004133	 0.004027	 0.000049	 0.000000	 0.000030	0.303464	 0.292550	 0.005228	 0.000000	 0.003109
82	 0.003717	 0.003558	 0.000076	 0.000000	 0.000053	0.307181	 0.296108	 0.005304	 0.000000	 0.003162
83	 0.003670	 0.003563	 0.000047	 0.000000	 0.000026	0.310851	 0.299671	 0.005351	 0.000000	 0.003188
84	 0.003846	 0.003755	 0.000033	 0.000000	 0.000028	0.314697	 0.303426	 0.005384	 0.000000	 0.003216
85	 0.003564	 0.003403	 0.000079	 0.000000	 0.000055	0.318261	 0.306829	 0.005463	 0.000000	 0.003271
86	 0.003783	 0.003688	 0.000032	 0.000000	 0.000028	0.322044	 0.310517	 0.005495	 0.000000	 0.003299
87	 0.003612	 0.003509	 0.000046	 0.000000	 0.000029	0.325656	 0.314026	 0.005541	 0.000000	 0.003328
88	 0.004202	 0.004039	 0.000076	 0.000000	 0.000056	0.329858	 0.318065	 0.005617	 0.000000	 0.003384
89	 0.003710	 0.003608	 0.000043	 0.000000	 0.000029	0.333568	 0.321673	 0.005660	 0.000000	 0.003413
90	 0.003909	 0.003761	 0.000066	 0.000000	 0.000055	0.337477	 0.325434	 0.005726	 0.000000	 0.003468
91	 0.003786	 0.003680	 0.000047	 0.000000	 0.000029	0.341263	 0.329114	 0.005773	 0.000000	 0.003497
92	 0.003388	 0.003228	 0.000075	 0.000000	 0.000056	0.344651	 0.332342	 0.005848	 0.000000	 0.003553
93	 0.004226	 0.004136	 0.000032	 0.000000	 0.000026	0.348877	 0.336478	 0.005880	 0.000000	 0.003579
94	 0.003342	 0.003255	 0.000033	 0.000000	 0.000029	0.352219	 0.339733	 0.005913	 0.000000	 0.003608
95	 0.003490	 0.003325	 0.000077	 0.000000	 0.000058	0.355709	 0.343058	 0.005990	 0.000000	 0.003666
96	 0.003546	 0.003443	 0.000047	 0.000000	 0.000032	0.359255	 0.346501	 0.006037	 0.000000	 0.003698
97	 0.003871	 0.003721	 0.000062	 0.000000	 0.000057	0.363126	 0.350222	 0.006099	 0.000000	 0.003755
98	 0.003648	 0.003539	 0.000050	 0.000000	 0.000029	0.366774	 0.353761	 0.006149	 0.000000	 0.003784
99	 0.003833	 0.003672	 0.000073	 0.000000	 0.000058	0.370607	 0.357433	 0.006222	 0.000000	 0.003842
100	 0.003767	 0.003678	 0.000032	 0.000000	 0.000029	0.374374	 0.361111	 0.006254	 0.000000	 0.003871
101	 0.004025	 0.003878	 0.000058	 0.000000	 0.000058	0.378399	 0.364989	 0.006312	 0.000000	 0.003929
102	 0.003794	 0.003655	 0.000048	 0.000000	 0.000031	0.382193	 0.368644	 0.006360	 0.000000	 0.003960
103	 0.004007	 0.003852	 0.000064	 0.000000	 0.000060	0.386200	 0.372496	 0.006424	 0.000000	 0.004020
104	 0.003479	 0.003372	 0.000047	 0.000000	 0.000031	0.389679	 0.375868	 0.006471	 0.000000	 0.004051
105	 0.003856	 0.003694	 0.000072	 0.000000	 0.000058	0.393535	 0.379562	 0.006543	 0.000000	 0.004109
106	 0.003390	 0.003289	 0.000046	 0.000000	 0.000027	0.396925	 0.382851	 0.006589	 0.000000	 0.004136
107	 0.003725	 0.003561	 0.000074	 0.000000	 0.000059	0.400650	 0.386412	 0.006663	 0.000000	 0.004195
108	 0.003509	 0.003421	 0.000032	 0.000000	 0.000031	0.404159	 0.389833	 0.006695	 0.000000	 0.004226
109	 0.004036	 0.003868	 0.000075	 0.000000	 0.000060	0.408195	 0.393701	 0.006770	 0.000000	 0.004286
110	 0.003774	 0.003667	 0.000048	 0.000000	 0.000031	0.411969	 0.397368	 0.006818	 0.000000	 0.004317
111	 0.003598	 0.003432	 0.000074	 0.000000	 0.000061	0.415567	 0.400800	 0.006892	 0.000000	 0.004378
112	 0.003725	 0.003634	 0.000032	 0.000000	 0.000031	0.419292	 0.404434	 0.006924	 0.000000	 0.004409
