Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.000660	 0.000452	 0.000140	 0.000000	 0.000034	0.000660	 0.000452	 0.000140	 0.000000	 0.000034
2	 0.004098	 0.003914	 0.000107	 0.000000	 0.000034	0.004758	 0.004366	 0.000247	 0.000000	 0.000068
3	 0.003463	 0.003371	 0.000041	 0.000000	 0.000016	0.008221	 0.007737	 0.000288	 0.000000	 0.000084
4	 0.003567	 0.003465	 0.000059	 0.000000	 0.000018	0.011788	 0.011202	 0.000347	 0.000000	 0.000102
5	 0.003266	 0.003115	 0.000082	 0.000000	 0.000035	0.015054	 0.014317	 0.000429	 0.000000	 0.000137
6	 0.003722	 0.003594	 0.000051	 0.000000	 0.000041	0.018776	 0.017911	 0.000480	 0.000000	 0.000178
7	 0.003918	 0.003792	 0.000071	 0.000000	 0.000023	0.022694	 0.021703	 0.000551	 0.000000	 0.000201
8	 0.003815	 0.003656	 0.000089	 0.000000	 0.000036	0.026509	 0.025359	 0.000640	 0.000000	 0.000237
9	 0.003980	 0.003862	 0.000059	 0.000000	 0.000021	0.030489	 0.029221	 0.000699	 0.000000	 0.000258
10	 0.003941	 0.003740	 0.000105	 0.000000	 0.000056	0.034430	 0.032961	 0.000804	 0.000000	 0.000314
11	 0.003737	 0.003614	 0.000063	 0.000000	 0.000024	0.038167	 0.036575	 0.000867	 0.000000	 0.000338
12	 0.004931	 0.004686	 0.000122	 0.000000	 0.000069	0.043098	 0.041261	 0.000989	 0.000000	 0.000407
13	 0.004840	 0.004715	 0.000043	 0.000000	 0.000028	0.047938	 0.045976	 0.001032	 0.000000	 0.000435
14	 0.005317	 0.004688	 0.000361	 0.000000	 0.000158	0.053255	 0.050664	 0.001393	 0.000000	 0.000593
15	 0.004736	 0.004617	 0.000064	 0.000000	 0.000026	0.057991	 0.055281	 0.001457	 0.000000	 0.000619
16	 0.004088	 0.003941	 0.000079	 0.000000	 0.000037	0.062079	 0.059222	 0.001536	 0.000000	 0.000656
17	 0.004446	 0.004319	 0.000065	 0.000000	 0.000035	0.066525	 0.063541	 0.001601	 0.000000	 0.000691
18	 0.003774	 0.003620	 0.000077	 0.000000	 0.000048	0.070299	 0.067161	 0.001678	 0.000000	 0.000739
19	 0.003422	 0.003344	 0.000034	 0.000000	 0.000021	0.073721	 0.070505	 0.001712	 0.000000	 0.000760
20	 0.003652	 0.003496	 0.000079	 0.000000	 0.000037	0.077373	 0.074001	 0.001791	 0.000000	 0.000797
21	 0.003905	 0.003812	 0.000046	 0.000000	 0.000022	0.081278	 0.077813	 0.001837	 0.000000	 0.000819
22	 0.004231	 0.004087	 0.000076	 0.000000	 0.000038	0.085509	 0.081900	 0.001913	 0.000000	 0.000857
23	 0.003849	 0.003760	 0.000042	 0.000000	 0.000022	0.089358	 0.085660	 0.001955	 0.000000	 0.000879
24	 0.003916	 0.003782	 0.000071	 0.000000	 0.000036	0.093274	 0.089442	 0.002026	 0.000000	 0.000915
25	 0.004807	 0.004712	 0.000047	 0.000000	 0.000021	0.098081	 0.094154	 0.002073	 0.000000	 0.000936
26	 0.003813	 0.003688	 0.000059	 0.000000	 0.000036	0.101894	 0.097842	 0.002132	 0.000000	 0.000972
27	 0.003087	 0.003008	 0.000032	 0.000000	 0.000022	0.104981	 0.100850	 0.002164	 0.000000	 0.000994
28	 0.003437	 0.003293	 0.000076	 0.000000	 0.000037	0.108418	 0.104143	 0.002240	 0.000000	 0.001031
29	 0.003290	 0.003195	 0.000048	 0.000000	 0.000021	0.111708	 0.107338	 0.002288	 0.000000	 0.001052
30	 0.004215	 0.004076	 0.000071	 0.000000	 0.000037	0.115923	 0.111414	 0.002359	 0.000000	 0.001089
31	 0.005446	 0.005352	 0.000046	 0.000000	 0.000022	0.121369	 0.116766	 0.002405	 0.000000	 0.001111
32	 0.003777	 0.003651	 0.000058	 0.000000	 0.000038	0.125146	 0.120417	 0.002463	 0.000000	 0.001149
33	 0.004220	 0.004124	 0.000047	 0.000000	 0.000022	0.129366	 0.124541	 0.002510	 0.000000	 0.001171
34	 0.003866	 0.003721	 0.000077	 0.000000	 0.000040	0.133232	 0.128262	 0.002587	 0.000000	 0.001211
35	 0.003440	 0.003360	 0.000033	 0.000000	 0.000021	0.136672	 0.131622	 0.002620	 0.000000	 0.001232
36	 0.004439	 0.004314	 0.000055	 0.000000	 0.000040	0.141111	 0.135936	 0.002675	 0.000000	 0.001272
37	 0.004025	 0.003932	 0.000047	 0.000000	 0.000023	0.145136	 0.139868	 0.002722	 0.000000	 0.001295
38	 0.003657	 0.003507	 0.000071	 0.000000	 0.000041	0.148793	 0.143375	 0.002793	 0.000000	 0.001336
39	 0.003898	 0.003799	 0.000048	 0.000000	 0.000024	0.152691	 0.147174	 0.002841	 0.000000	 0.001360
40	 0.003737	 0.003593	 0.000072	 0.000000	 0.000041	0.156428	 0.150767	 0.002913	 0.000000	 0.001401
41	 0.003872	 0.003765	 0.000055	 0.000000	 0.000025	0.160300	 0.154532	 0.002968	 0.000000	 0.001426
42	 0.003816	 0.003687	 0.000058	 0.000000	 0.000043	0.164116	 0.158219	 0.003026	 0.000000	 0.001469
43	 0.003968	 0.003872	 0.000047	 0.000000	 0.000023	0.168084	 0.162091	 0.003073	 0.000000	 0.001492
44	 0.003341	 0.003196	 0.000072	 0.000000	 0.000043	0.171425	 0.165287	 0.003145	 0.000000	 0.001535
45	 0.003684	 0.003589	 0.000046	 0.000000	 0.000023	0.175109	 0.168876	 0.003191	 0.000000	 0.001558
46	 0.003694	 0.003550	 0.000073	 0.000000	 0.000044	0.178803	 0.172426	 0.003264	 0.000000	 0.001602
47	 0.003737	 0.003656	 0.000031	 0.000000	 0.000023	0.182540	 0.176082	 0.003295	 0.000000	 0.001625
48	 0.003796	 0.003666	 0.000055	 0.000000	 0.000043	0.186336	 0.179748	 0.003350	 0.000000	 0.001668
49	 0.003872	 0.003775	 0.000047	 0.000000	 0.000025	0.190208	 0.183523	 0.003397	 0.000000	 0.001693
50	 0.003807	 0.003652	 0.000071	 0.000000	 0.000046	0.194015	 0.187175	 0.003468	 0.000000	 0.001739
51	 0.003377	 0.003276	 0.000051	 0.000000	 0.000024	0.197392	 0.190451	 0.003519	 0.000000	 0.001763
52	 0.003726	 0.003578	 0.000075	 0.000000	 0.000047	0.201118	 0.194029	 0.003594	 0.000000	 0.001810
53	 0.004128	 0.004029	 0.000047	 0.000000	 0.000025	0.205246	 0.198058	 0.003641	 0.000000	 0.001835
54	 0.005009	 0.004857	 0.000078	 0.000000	 0.000048	0.210255	 0.202915	 0.003719	 0.000000	 0.001883
55	 0.003734	 0.003634	 0.000050	 0.000000	 0.000025	0.213989	 0.206549	 0.003769	 0.000000	 0.001908
56	 0.004159	 0.004003	 0.000080	 0.000000	 0.000047	0.218148	 0.210552	 0.003849	 0.000000	 0.001955
57	 0.003685	 0.003593	 0.000043	 0.000000	 0.000025	0.221833	 0.214145	 0.003892	 0.000000	 0.001980
58	 0.004021	 0.003885	 0.000061	 0.000000	 0.000048	0.225854	 0.218030	 0.003953	 0.000000	 0.002028
