Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.000568	 0.000358	 0.000115	 0.000000	 0.000070	0.000568	 0.000358	 0.000115	 0.000000	 0.000070
2	 0.003659	 0.003460	 0.000088	 0.000000	 0.000070	0.004227	 0.003818	 0.000203	 0.000000	 0.000140
3	 0.003394	 0.003301	 0.000044	 0.000000	 0.000016	0.007621	 0.007119	 0.000247	 0.000000	 0.000156
4	 0.003910	 0.003816	 0.000052	 0.000000	 0.000016	0.011531	 0.010935	 0.000299	 0.000000	 0.000172
5	 0.004030	 0.003873	 0.000082	 0.000000	 0.000042	0.015561	 0.014808	 0.000381	 0.000000	 0.000214
6	 0.003910	 0.003806	 0.000044	 0.000000	 0.000034	0.019471	 0.018614	 0.000425	 0.000000	 0.000248
7	 0.003572	 0.003400	 0.000100	 0.000000	 0.000035	0.023043	 0.022014	 0.000525	 0.000000	 0.000283
8	 0.004064	 0.003974	 0.000036	 0.000000	 0.000029	0.027107	 0.025988	 0.000561	 0.000000	 0.000312
9	 0.003877	 0.003725	 0.000084	 0.000000	 0.000033	0.030984	 0.029713	 0.000645	 0.000000	 0.000345
10	 0.003267	 0.003161	 0.000047	 0.000000	 0.000031	0.034251	 0.032874	 0.000692	 0.000000	 0.000376
11	 0.004244	 0.004084	 0.000089	 0.000000	 0.000038	0.038495	 0.036958	 0.000781	 0.000000	 0.000414
12	 0.003270	 0.003180	 0.000038	 0.000000	 0.000021	0.041765	 0.040138	 0.000819	 0.000000	 0.000435
13	 0.003676	 0.003580	 0.000049	 0.000000	 0.000021	0.045441	 0.043718	 0.000868	 0.000000	 0.000456
14	 0.004112	 0.003970	 0.000064	 0.000000	 0.000038	0.049553	 0.047688	 0.000932	 0.000000	 0.000494
15	 0.003566	 0.003453	 0.000060	 0.000000	 0.000023	0.053119	 0.051141	 0.000992	 0.000000	 0.000517
16	 0.003554	 0.003463	 0.000043	 0.000000	 0.000021	0.056673	 0.054604	 0.001035	 0.000000	 0.000538
17	 0.003802	 0.003677	 0.000060	 0.000000	 0.000038	0.060475	 0.058281	 0.001095	 0.000000	 0.000576
18	 0.003825	 0.003732	 0.000034	 0.000000	 0.000031	0.064300	 0.062013	 0.001129	 0.000000	 0.000607
19	 0.003671	 0.003511	 0.000079	 0.000000	 0.000044	0.067971	 0.065524	 0.001208	 0.000000	 0.000651
20	 0.003761	 0.003667	 0.000049	 0.000000	 0.000022	0.071732	 0.069191	 0.001257	 0.000000	 0.000673
21	 0.003517	 0.003391	 0.000061	 0.000000	 0.000036	0.075249	 0.072582	 0.001318	 0.000000	 0.000709
22	 0.003929	 0.003852	 0.000032	 0.000000	 0.000021	0.079178	 0.076434	 0.001350	 0.000000	 0.000730
23	 0.003582	 0.003427	 0.000081	 0.000000	 0.000039	0.082760	 0.079861	 0.001431	 0.000000	 0.000769
24	 0.004513	 0.004402	 0.000056	 0.000000	 0.000024	0.087273	 0.084263	 0.001487	 0.000000	 0.000793
25	 0.003931	 0.003841	 0.000043	 0.000000	 0.000021	0.091204	 0.088104	 0.001530	 0.000000	 0.000814
