Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.000493	 0.000338	 0.000107	 0.000000	 0.000026	0.000493	 0.000338	 0.000107	 0.000000	 0.000026
2	 0.003887	 0.003729	 0.000085	 0.000000	 0.000035	0.004380	 0.004067	 0.000192	 0.000000	 0.000061
3	 0.003699	 0.003614	 0.000039	 0.000000	 0.000015	0.008079	 0.007681	 0.000231	 0.000000	 0.000076
4	 0.003281	 0.003179	 0.000059	 0.000000	 0.000017	0.011360	 0.010860	 0.000290	 0.000000	 0.000093
5	 0.003901	 0.003750	 0.000078	 0.000000	 0.000042	0.015261	 0.014610	 0.000368	 0.000000	 0.000135
6	 0.003796	 0.003692	 0.000041	 0.000000	 0.000034	0.019057	 0.018302	 0.000409	 0.000000	 0.000169
7	 0.003976	 0.003803	 0.000103	 0.000000	 0.000034	0.023033	 0.022105	 0.000512	 0.000000	 0.000203
8	 0.003133	 0.003038	 0.000039	 0.000000	 0.000029	0.026166	 0.025143	 0.000551	 0.000000	 0.000232
9	 0.003942	 0.003792	 0.000084	 0.000000	 0.000033	0.030108	 0.028935	 0.000635	 0.000000	 0.000265
10	 0.003683	 0.003575	 0.000054	 0.000000	 0.000031	0.033791	 0.032510	 0.000689	 0.000000	 0.000296
11	 0.003965	 0.003773	 0.000081	 0.000000	 0.000076	0.037756	 0.036283	 0.000770	 0.000000	 0.000372
12	 0.003477	 0.003399	 0.000035	 0.000000	 0.000021	0.041233	 0.039682	 0.000805	 0.000000	 0.000393
13	 0.003697	 0.003557	 0.000077	 0.000000	 0.000036	0.044930	 0.043239	 0.000882	 0.000000	 0.000429
14	 0.003759	 0.003682	 0.000033	 0.000000	 0.000019	0.048689	 0.046921	 0.000915	 0.000000	 0.000448
15	 0.003476	 0.003331	 0.000075	 0.000000	 0.000035	0.052165	 0.050252	 0.000990	 0.000000	 0.000483
16	 0.003428	 0.003323	 0.000048	 0.000000	 0.000031	0.055593	 0.053575	 0.001038	 0.000000	 0.000514
17	 0.003325	 0.003187	 0.000061	 0.000000	 0.000046	0.058918	 0.056762	 0.001099	 0.000000	 0.000560
18	 0.003479	 0.003389	 0.000033	 0.000000	 0.000029	0.062397	 0.060151	 0.001132	 0.000000	 0.000589
19	 0.003805	 0.003646	 0.000079	 0.000000	 0.000045	0.066202	 0.063797	 0.001211	 0.000000	 0.000634
20	 0.003489	 0.003396	 0.000048	 0.000000	 0.000021	0.069691	 0.067193	 0.001259	 0.000000	 0.000655
21	 0.003338	 0.003213	 0.000059	 0.000000	 0.000037	0.073029	 0.070406	 0.001318	 0.000000	 0.000692
22	 0.004003	 0.003925	 0.000031	 0.000000	 0.000020	0.077032	 0.074331	 0.001349	 0.000000	 0.000712
23	 0.003895	 0.003753	 0.000078	 0.000000	 0.000038	0.080927	 0.078084	 0.001427	 0.000000	 0.000750
24	 0.003908	 0.003815	 0.000046	 0.000000	 0.000020	0.084835	 0.081899	 0.001473	 0.000000	 0.000770
25	 0.003785	 0.003646	 0.000072	 0.000000	 0.000038	0.088620	 0.085545	 0.001545	 0.000000	 0.000808
26	 0.004202	 0.004104	 0.000052	 0.000000	 0.000023	0.092822	 0.089649	 0.001597	 0.000000	 0.000831
27	 0.003444	 0.003303	 0.000072	 0.000000	 0.000038	0.096266	 0.092952	 0.001669	 0.000000	 0.000869
28	 0.003812	 0.003733	 0.000033	 0.000000	 0.000023	0.100078	 0.096685	 0.001702	 0.000000	 0.000892
29	 0.003790	 0.003666	 0.000056	 0.000000	 0.000039	0.103868	 0.100351	 0.001758	 0.000000	 0.000931
30	 0.003727	 0.003634	 0.000047	 0.000000	 0.000022	0.107595	 0.103985	 0.001805	 0.000000	 0.000953
31	 0.003804	 0.003665	 0.000071	 0.000000	 0.000038	0.111399	 0.107650	 0.001876	 0.000000	 0.000991
32	 0.003489	 0.003397	 0.000045	 0.000000	 0.000022	0.114888	 0.111047	 0.001921	 0.000000	 0.001013
33	 0.003744	 0.003592	 0.000073	 0.000000	 0.000041	0.118632	 0.114639	 0.001994	 0.000000	 0.001054
34	 0.003433	 0.003341	 0.000037	 0.000000	 0.000025	0.122065	 0.117980	 0.002031	 0.000000	 0.001079
35	 0.003799	 0.003654	 0.000064	 0.000000	 0.000045	0.125864	 0.121634	 0.002095	 0.000000	 0.001124
36	 0.003612	 0.003468	 0.000083	 0.000000	 0.000029	0.129476	 0.125102	 0.002178	 0.000000	 0.001153
37	 0.003423	 0.003271	 0.000081	 0.000000	 0.000041	0.132899	 0.128373	 0.002259	 0.000000	 0.001194
38	 0.003273	 0.003176	 0.000050	 0.000000	 0.000023	0.136172	 0.131549	 0.002309	 0.000000	 0.001217
39	 0.004197	 0.004056	 0.000070	 0.000000	 0.000042	0.140369	 0.135605	 0.002379	 0.000000	 0.001259
40	 0.003970	 0.003875	 0.000047	 0.000000	 0.000024	0.144339	 0.139480	 0.002426	 0.000000	 0.001283
41	 0.003758	 0.003597	 0.000085	 0.000000	 0.000047	0.148097	 0.143077	 0.002511	 0.000000	 0.001330
42	 0.003525	 0.003442	 0.000035	 0.000000	 0.000024	0.151622	 0.146519	 0.002546	 0.000000	 0.001354
43	 0.004026	 0.003876	 0.000079	 0.000000	 0.000044	0.155648	 0.150395	 0.002625	 0.000000	 0.001398
44	 0.003607	 0.003502	 0.000051	 0.000000	 0.000024	0.159255	 0.153897	 0.002676	 0.000000	 0.001422
45	 0.003998	 0.003827	 0.000090	 0.000000	 0.000049	0.163253	 0.157724	 0.002766	 0.000000	 0.001471
46	 0.003848	 0.003753	 0.000046	 0.000000	 0.000024	0.167101	 0.161477	 0.002812	 0.000000	 0.001495
47	 0.003799	 0.003653	 0.000072	 0.000000	 0.000045	0.170900	 0.165130	 0.002884	 0.000000	 0.001540
48	 0.003885	 0.003790	 0.000046	 0.000000	 0.000024	0.174785	 0.168920	 0.002930	 0.000000	 0.001564
49	 0.003841	 0.003694	 0.000070	 0.000000	 0.000045	0.178626	 0.172614	 0.003000	 0.000000	 0.001609
50	 0.003529	 0.003430	 0.000048	 0.000000	 0.000025	0.182155	 0.176044	 0.003048	 0.000000	 0.001634
