Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.000663	 0.000461	 0.000131	 0.000000	 0.000035	0.000663	 0.000461	 0.000131	 0.000000	 0.000035
2	 0.003764	 0.003568	 0.000113	 0.000000	 0.000041	0.004427	 0.004029	 0.000244	 0.000000	 0.000076
3	 0.003343	 0.003248	 0.000043	 0.000000	 0.000018	0.007770	 0.007277	 0.000287	 0.000000	 0.000094
4	 0.003601	 0.003503	 0.000054	 0.000000	 0.000017	0.011371	 0.010780	 0.000341	 0.000000	 0.000111
5	 0.003652	 0.003497	 0.000080	 0.000000	 0.000047	0.015023	 0.014277	 0.000421	 0.000000	 0.000158
6	 0.003312	 0.003201	 0.000040	 0.000000	 0.000034	0.018335	 0.017478	 0.000461	 0.000000	 0.000192
7	 0.003697	 0.003588	 0.000062	 0.000000	 0.000020	0.022032	 0.021066	 0.000523	 0.000000	 0.000212
8	 0.004080	 0.003936	 0.000081	 0.000000	 0.000034	0.026112	 0.025002	 0.000604	 0.000000	 0.000246
9	 0.004154	 0.004058	 0.000050	 0.000000	 0.000021	0.030266	 0.029060	 0.000654	 0.000000	 0.000267
10	 0.004005	 0.003821	 0.000072	 0.000000	 0.000081	0.034271	 0.032881	 0.000726	 0.000000	 0.000348
11	 0.003147	 0.003055	 0.000045	 0.000000	 0.000021	0.037418	 0.035936	 0.000771	 0.000000	 0.000369
12	 0.003650	 0.003516	 0.000061	 0.000000	 0.000035	0.041068	 0.039452	 0.000832	 0.000000	 0.000404
13	 0.003180	 0.003086	 0.000048	 0.000000	 0.000022	0.044248	 0.042538	 0.000880	 0.000000	 0.000426
14	 0.003764	 0.003622	 0.000075	 0.000000	 0.000036	0.048012	 0.046160	 0.000955	 0.000000	 0.000462
15	 0.003624	 0.003527	 0.000047	 0.000000	 0.000022	0.051636	 0.049687	 0.001002	 0.000000	 0.000484
16	 0.004014	 0.003920	 0.000046	 0.000000	 0.000022	0.055650	 0.053607	 0.001048	 0.000000	 0.000506
17	 0.003326	 0.003199	 0.000058	 0.000000	 0.000038	0.058976	 0.056806	 0.001106	 0.000000	 0.000544
18	 0.003427	 0.003335	 0.000046	 0.000000	 0.000022	0.062403	 0.060141	 0.001152	 0.000000	 0.000566
19	 0.003426	 0.003301	 0.000059	 0.000000	 0.000037	0.065829	 0.063442	 0.001211	 0.000000	 0.000603
20	 0.003657	 0.003561	 0.000046	 0.000000	 0.000022	0.069486	 0.067003	 0.001257	 0.000000	 0.000625
21	 0.003990	 0.003848	 0.000075	 0.000000	 0.000042	0.073476	 0.070851	 0.001332	 0.000000	 0.000667
22	 0.003689	 0.003611	 0.000032	 0.000000	 0.000023	0.077165	 0.074462	 0.001364	 0.000000	 0.000690
23	 0.003860	 0.003711	 0.000080	 0.000000	 0.000040	0.081025	 0.078173	 0.001444	 0.000000	 0.000730
