1.308218	310
1.156403	274
1.059576	259
2.442633	525
1.565989	354
1.637447	363
1.124313	259
1.104326	259
1.023675	258
1.348152	330
1.239380	280
1.469337	312
1.087792	259
1.139311	259
1.309621	297
0.965097	259
1.492056	331
1.264689	310
1.083652	261
1.231627	270
1.318786	316
1.080746	259
1.074255	259
1.154687	279
1.033243	258
1.108047	259
1.152569	295
1.618766	380
1.828931	393
1.083363	259
0.463414	13038
0.467258	13039
Total Time for Compromise Solve: 0.008369
