Iter 	incumb_est 	candid_est 	error
199 	559197.469699 	559191.579911 	0.000011
200 	559180.361457 	558845.273700 	0.000599
201 	558951.736306 	558946.530472 	0.000009
202 	558688.946873 	558392.655194 	0.000530
203 	558527.224260 	558522.622035 	0.000008
204 	558514.933768 	558238.365182 	0.000495
205 	558354.568791 	558350.502059 	0.000007
206 	558160.553475 	557915.909891 	0.000438
207 	558064.923331 	558061.327025 	0.000006
208 	557814.734754 	557574.587057 	0.000431
209 	557719.541180 	557716.357814 	0.000006
210 	558188.983327 	557965.566756 	0.000400
211 	558270.552767 	558267.735942 	0.000005
212 	558083.639037 	557885.891536 	0.000354
213 	557988.998173 	557986.503660 	0.000004
214 	557921.268472 	557746.209830 	0.000314
215 	557654.425990 	557652.216497 	0.000004
216 	557474.875569 	557312.113366 	0.000292
217 	557615.491546 	557613.536354 	0.000004
218 	557666.058029 	557521.919393 	0.000258
219 	557404.859327 	557403.127931 	0.000003
220 	557172.059898 	557044.392615 	0.000229
221 	557593.480406 	557591.947094 	0.000003
222 	557474.740078 	557356.109978 	0.000213
223 	557386.005143 	557384.645583 	0.000002
224 	557389.061534 	557283.200503 	0.000190
225 	557246.829480 	557244.917576 	0.000003
226 	557352.852923 	557259.041551 	0.000168
227 	556991.692336 	556989.999342 	0.000003
228 	556933.321438 	556850.175788 	0.000149
229 	556685.847762 	556684.346209 	0.000003
230 	556683.662022 	556609.957346 	0.000132
231 	556709.866297 	556708.535270 	0.000002
232 	556655.232479 	556586.784810 	0.000123
233 	556252.067132 	556250.887661 	0.000002
234 	556145.337231 	556084.642544 	0.000109
235 	556120.645187 	556119.598897 	0.000002
236 	556333.148441 	556276.821833 	0.000101
237 	556517.812641 	556516.884450 	0.000002
238 	556411.420206 	556361.458387 	0.000090
239 	556437.412439 	556436.588909 	0.000001
240 	556228.491609 	556184.168988 	0.000080
241 	556462.910996 	556462.180144 	0.000001
242 	556573.272996 	556531.843726 	0.000074
243 	556341.024841 	556340.077370 	0.000002
244 	556341.125378 	556304.361978 	0.000066
245 	556169.669275 	556168.508947 	0.000002
246 	555923.943885 	555888.867172 	0.000063
247 	556152.428576 	556150.996229 	0.000003
248 	556104.492612 	556068.842268 	0.000064
249 	556027.806635 	556026.468668 	0.000002
250 	556032.244125 	555998.928447 	0.000060
251 	556054.855029 	556053.604951 	0.000002
252 	555860.896866 	555829.778071 	0.000056
253 	555685.870105 	555684.702107 	0.000002
254 	555792.114891 	555761.806208 	0.000055
255 	555814.276743 	555813.186017 	0.000002
256 	555723.835583 	555695.450220 	0.000051
257 	555696.139566 	555695.119385 	0.000002
258 	555710.622348 	555682.717926 	0.000050
259 	555585.701909 	555584.482295 	0.000002
260 	555793.913406 	555767.544437 	0.000047
261 	555907.549919 	555906.129918 	0.000003
262 	555868.733401 	555844.079654 	0.000044
263 	555790.887883 	555789.560295 	0.000002
264 	555659.676607 	555636.619101 	0.000041
265 	555872.083820 	555870.570234 	0.000003
266 	555835.843029 	555813.154322 	0.000041
267 	555570.711500 	555569.295940 	0.000003
268 	555443.276975 	555421.243359 	0.000040
269 	555413.893623 	555235.911860 	0.000320
270 	555544.041157 	555533.312624 	0.000019
271 	555531.383142 	555358.486132 	0.000311
272 	555701.472730 	555691.435346 	0.000018
273 	555829.926185 	555662.210921 	0.000302
274 	555767.748614 	555756.492578 	0.000020
275 	555899.469497 	555738.605595 	0.000289
276 	555694.855879 	555682.415569 	0.000022
277 	555691.376462 	555540.877124 	0.000271
278 	555841.598891 	555841.390226 	0.000000
279 	555943.833572 	555809.996075 	0.000241
280 	555958.063494 	555957.875596 	0.000000
281 	555747.501257 	555628.467953 	0.000214
