Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.001464	 0.001096	 0.000242	 0.000000	 0.000057	0.001464	 0.001096	 0.000242	 0.000000	 0.000057
2	 0.005742	 0.005350	 0.000231	 0.000000	 0.000070	0.007206	 0.006446	 0.000473	 0.000000	 0.000127
3	 0.003566	 0.003419	 0.000071	 0.000000	 0.000029	0.010772	 0.009865	 0.000544	 0.000000	 0.000156
4	 0.003667	 0.003570	 0.000054	 0.000000	 0.000016	0.014439	 0.013435	 0.000598	 0.000000	 0.000172
5	 0.003365	 0.003220	 0.000081	 0.000000	 0.000034	0.017804	 0.016655	 0.000679	 0.000000	 0.000206
6	 0.004141	 0.004045	 0.000038	 0.000000	 0.000020	0.021945	 0.020700	 0.000717	 0.000000	 0.000226
7	 0.003564	 0.003457	 0.000062	 0.000000	 0.000021	0.025509	 0.024157	 0.000779	 0.000000	 0.000247
8	 0.003583	 0.003438	 0.000080	 0.000000	 0.000033	0.029092	 0.027595	 0.000859	 0.000000	 0.000280
9	 0.003543	 0.003429	 0.000051	 0.000000	 0.000037	0.032635	 0.031024	 0.000910	 0.000000	 0.000317
10	 0.004394	 0.004227	 0.000082	 0.000000	 0.000057	0.037029	 0.035251	 0.000992	 0.000000	 0.000374
11	 0.003981	 0.003895	 0.000042	 0.000000	 0.000020	0.041010	 0.039146	 0.001034	 0.000000	 0.000394
12	 0.003842	 0.003698	 0.000075	 0.000000	 0.000036	0.044852	 0.042844	 0.001109	 0.000000	 0.000430
13	 0.003982	 0.003889	 0.000045	 0.000000	 0.000020	0.048834	 0.046733	 0.001154	 0.000000	 0.000450
14	 0.003522	 0.003374	 0.000076	 0.000000	 0.000040	0.052356	 0.050107	 0.001230	 0.000000	 0.000490
15	 0.003856	 0.003746	 0.000055	 0.000000	 0.000023	0.056212	 0.053853	 0.001285	 0.000000	 0.000513
