Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.000869	 0.000638	 0.000114	 0.000000	 0.000067	0.000869	 0.000638	 0.000114	 0.000000	 0.000067
2	 0.004239	 0.003820	 0.000257	 0.000000	 0.000077	0.005108	 0.004458	 0.000371	 0.000000	 0.000144
3	 0.003490	 0.003397	 0.000044	 0.000000	 0.000019	0.008598	 0.007855	 0.000415	 0.000000	 0.000163
4	 0.003783	 0.003690	 0.000052	 0.000000	 0.000016	0.012381	 0.011545	 0.000467	 0.000000	 0.000179
5	 0.003241	 0.003083	 0.000080	 0.000000	 0.000039	0.015622	 0.014628	 0.000547	 0.000000	 0.000218
6	 0.003412	 0.003251	 0.000070	 0.000000	 0.000052	0.019034	 0.017879	 0.000617	 0.000000	 0.000270
7	 0.003940	 0.003736	 0.000109	 0.000000	 0.000050	0.022974	 0.021615	 0.000726	 0.000000	 0.000320
8	 0.003648	 0.003539	 0.000057	 0.000000	 0.000023	0.026622	 0.025154	 0.000783	 0.000000	 0.000343
9	 0.003916	 0.003749	 0.000092	 0.000000	 0.000038	0.030538	 0.028903	 0.000875	 0.000000	 0.000381
10	 0.003717	 0.003583	 0.000070	 0.000000	 0.000027	0.034255	 0.032486	 0.000945	 0.000000	 0.000408
11	 0.004079	 0.003913	 0.000090	 0.000000	 0.000041	0.038334	 0.036399	 0.001035	 0.000000	 0.000449
12	 0.004395	 0.004234	 0.000066	 0.000000	 0.000054	0.042729	 0.040633	 0.001101	 0.000000	 0.000503
13	 0.004017	 0.003822	 0.000102	 0.000000	 0.000044	0.046746	 0.044455	 0.001203	 0.000000	 0.000547
14	 0.004207	 0.004102	 0.000044	 0.000000	 0.000025	0.050953	 0.048557	 0.001247	 0.000000	 0.000572
15	 0.004148	 0.003958	 0.000104	 0.000000	 0.000044	0.055101	 0.052515	 0.001351	 0.000000	 0.000616
16	 0.004130	 0.003968	 0.000091	 0.000000	 0.000031	0.059231	 0.056483	 0.001442	 0.000000	 0.000647
17	 0.004203	 0.004030	 0.000079	 0.000000	 0.000055	0.063434	 0.060513	 0.001521	 0.000000	 0.000702
18	 0.005441	 0.005310	 0.000070	 0.000000	 0.000030	0.068875	 0.065823	 0.001591	 0.000000	 0.000732
19	 0.004385	 0.004209	 0.000092	 0.000000	 0.000047	0.073260	 0.070032	 0.001683	 0.000000	 0.000779
20	 0.003656	 0.003530	 0.000061	 0.000000	 0.000032	0.076916	 0.073562	 0.001744	 0.000000	 0.000811
21	 0.004681	 0.004487	 0.000107	 0.000000	 0.000047	0.081597	 0.078049	 0.001851	 0.000000	 0.000858
22	 0.004512	 0.004385	 0.000066	 0.000000	 0.000027	0.086109	 0.082434	 0.001917	 0.000000	 0.000885
23	 0.004169	 0.004004	 0.000085	 0.000000	 0.000041	0.090278	 0.086438	 0.002002	 0.000000	 0.000926
24	 0.003777	 0.003633	 0.000078	 0.000000	 0.000028	0.094055	 0.090071	 0.002080	 0.000000	 0.000954
25	 0.004311	 0.004102	 0.000117	 0.000000	 0.000047	0.098366	 0.094173	 0.002197	 0.000000	 0.001001
26	 0.004825	 0.004687	 0.000075	 0.000000	 0.000029	0.103191	 0.098860	 0.002272	 0.000000	 0.001030
27	 0.003686	 0.003470	 0.000116	 0.000000	 0.000059	0.106877	 0.102330	 0.002388	 0.000000	 0.001089
28	 0.004252	 0.004121	 0.000051	 0.000000	 0.000038	0.111129	 0.106451	 0.002439	 0.000000	 0.001127
29	 0.004169	 0.003979	 0.000108	 0.000000	 0.000046	0.115298	 0.110430	 0.002547	 0.000000	 0.001173
