Iter 	incumb_est 	candid_est 	error
199 	559197.330457 	559191.440806 	0.000011
200 	559180.144330 	558845.060963 	0.000599
201 	558951.598848 	558946.393151 	0.000009
202 	558688.732160 	558392.444828 	0.000530
203 	558527.088551 	558522.486462 	0.000008
204 	558514.719595 	558238.155427 	0.000495
205 	558354.434929 	558350.368330 	0.000007
206 	558160.341771 	557915.702562 	0.000438
207 	558064.791149 	558061.194974 	0.000006
208 	557814.521372 	557574.378231 	0.000431
209 	557719.410518 	557716.227283 	0.000006
210 	558188.770331 	557965.358381 	0.000400
211 	558270.423724 	558267.607030 	0.000005
212 	558083.428301 	557885.685379 	0.000354
213 	557988.870592 	557986.376209 	0.000004
214 	557921.059954 	557746.005849 	0.000314
215 	557654.299844 	557652.090480 	0.000004
216 	557474.667381 	557311.909778 	0.000292
217 	557615.367056 	557613.411994 	0.000004
218 	557665.852118 	557521.718043 	0.000258
219 	557404.736340 	557403.005073 	0.000003
220 	557171.856224 	557044.193460 	0.000229
221 	557593.358773 	557591.825585 	0.000003
222 	557474.536559 	557355.911042 	0.000213
223 	557385.884840 	557384.525405 	0.000002
224 	557388.821005 	557282.964532 	0.000190
225 	557246.671592 	557244.759830 	0.000003
226 	557352.614759 	557258.807905 	0.000168
227 	556991.536193 	556989.843335 	0.000003
228 	556933.085715 	556849.944543 	0.000149
229 	556685.693214 	556684.191801 	0.000003
230 	556683.428580 	556609.728345 	0.000132
231 	556709.713318 	556708.382429 	0.000002
232 	556654.999557 	556586.556391 	0.000123
233 	556251.915811 	556250.736474 	0.000002
234 	556145.106529 	556084.416306 	0.000109
235 	556120.495380 	556119.449225 	0.000002
236 	556332.918113 	556276.596030 	0.000101
237 	556517.664324 	556516.736267 	0.000002
238 	556411.192038 	556361.234706 	0.000090
239 	556437.265586 	556436.442189 	0.000001
240 	556228.265564 	556183.947394 	0.000080
241 	556462.765583 	556462.034865 	0.000001
242 	556573.011008 	556531.586262 	0.000074
243 	556340.844833 	556339.897508 	0.000002
244 	556340.865866 	556304.106953 	0.000066
245 	556169.455128 	556168.294960 	0.000002
246 	555923.618540 	555888.543214 	0.000063
247 	556152.181124 	556150.748783 	0.000003
248 	556104.167613 	556068.517886 	0.000064
249 	556027.561499 	556026.223534 	0.000002
250 	556031.922477 	555998.607089 	0.000060
251 	556054.612169 	556053.362092 	0.000002
252 	555860.578132 	555829.459475 	0.000056
253 	555685.629377 	555684.461379 	0.000002
254 	555791.797469 	555761.488850 	0.000055
255 	555814.038323 	555812.947597 	0.000002
256 	555723.520975 	555695.135655 	0.000051
257 	555695.903210 	555694.883029 	0.000002
258 	555710.274823 	555682.370436 	0.000050
259 	555585.433811 	555584.214198 	0.000002
260 	555793.535236 	555767.166285 	0.000047
261 	555907.250567 	555905.830566 	0.000003
262 	555868.358329 	555843.704594 	0.000044
263 	555790.591112 	555789.263525 	0.000002
264 	555659.304788 	555636.247288 	0.000041
265 	555871.756585 	555870.242999 	0.000003
266 	555835.439808 	555812.751105 	0.000041
267 	555570.387016 	555568.971456 	0.000003
268 	555442.875560 	555420.841947 	0.000040
269 	555413.493902 	555235.512139 	0.000320
270 	555543.720675 	555532.992143 	0.000019
271 	555530.985176 	555358.088170 	0.000311
272 	555701.154900 	555691.117516 	0.000018
273 	555829.529859 	555661.814593 	0.000302
274 	555767.401277 	555756.145242 	0.000020
275 	555899.012440 	555738.148532 	0.000289
276 	555694.479463 	555682.039153 	0.000022
277 	555690.922894 	555540.423554 	0.000271
278 	555841.635769 	555841.427106 	0.000000
279 	555943.383640 	555809.546141 	0.000241
