Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.000618	 0.000442	 0.000114	 0.000000	 0.000029	0.000618	 0.000442	 0.000114	 0.000000	 0.000029
2	 0.003638	 0.003364	 0.000106	 0.000000	 0.000122	0.004256	 0.003806	 0.000220	 0.000000	 0.000151
3	 0.003445	 0.003356	 0.000040	 0.000000	 0.000015	0.007701	 0.007162	 0.000260	 0.000000	 0.000166
4	 0.003758	 0.003668	 0.000051	 0.000000	 0.000015	0.011459	 0.010830	 0.000311	 0.000000	 0.000181
5	 0.003405	 0.003251	 0.000077	 0.000000	 0.000043	0.014864	 0.014081	 0.000388	 0.000000	 0.000224
6	 0.003507	 0.003381	 0.000049	 0.000000	 0.000038	0.018371	 0.017462	 0.000437	 0.000000	 0.000262
7	 0.003790	 0.003434	 0.000219	 0.000000	 0.000063	0.022161	 0.020896	 0.000656	 0.000000	 0.000325
8	 0.003883	 0.003769	 0.000052	 0.000000	 0.000025	0.026044	 0.024665	 0.000708	 0.000000	 0.000350
9	 0.003812	 0.003595	 0.000119	 0.000000	 0.000043	0.029856	 0.028260	 0.000827	 0.000000	 0.000393
10	 0.003849	 0.003612	 0.000104	 0.000000	 0.000091	0.033705	 0.031872	 0.000931	 0.000000	 0.000484
11	 0.004505	 0.004271	 0.000149	 0.000000	 0.000044	0.038210	 0.036143	 0.001080	 0.000000	 0.000528
12	 0.003535	 0.003412	 0.000053	 0.000000	 0.000028	0.041745	 0.039555	 0.001133	 0.000000	 0.000556
13	 0.003590	 0.003301	 0.000167	 0.000000	 0.000068	0.045335	 0.042856	 0.001300	 0.000000	 0.000624
14	 0.002970	 0.002833	 0.000055	 0.000000	 0.000035	0.048305	 0.045689	 0.001355	 0.000000	 0.000659
15	 0.004463	 0.004201	 0.000159	 0.000000	 0.000051	0.052768	 0.049890	 0.001514	 0.000000	 0.000710
16	 0.003630	 0.003481	 0.000066	 0.000000	 0.000045	0.056398	 0.053371	 0.001580	 0.000000	 0.000755
17	 0.003565	 0.003353	 0.000112	 0.000000	 0.000060	0.059963	 0.056724	 0.001692	 0.000000	 0.000815
18	 0.003901	 0.003791	 0.000044	 0.000000	 0.000027	0.063864	 0.060515	 0.001736	 0.000000	 0.000842
19	 0.003650	 0.003519	 0.000069	 0.000000	 0.000025	0.067514	 0.064034	 0.001805	 0.000000	 0.000867
20	 0.003949	 0.003773	 0.000095	 0.000000	 0.000042	0.071463	 0.067807	 0.001900	 0.000000	 0.000909
21	 0.004011	 0.003896	 0.000040	 0.000000	 0.000025	0.075474	 0.071703	 0.001940	 0.000000	 0.000934
22	 0.004193	 0.003966	 0.000139	 0.000000	 0.000036	0.079667	 0.075669	 0.002079	 0.000000	 0.000970
23	 0.003967	 0.003800	 0.000080	 0.000000	 0.000048	0.083634	 0.079469	 0.002159	 0.000000	 0.001018
24	 0.003935	 0.003822	 0.000067	 0.000000	 0.000020	0.087569	 0.083291	 0.002226	 0.000000	 0.001038
25	 0.004172	 0.004026	 0.000078	 0.000000	 0.000039	0.091741	 0.087317	 0.002304	 0.000000	 0.001077
26	 0.004239	 0.004141	 0.000052	 0.000000	 0.000022	0.095980	 0.091458	 0.002356	 0.000000	 0.001099
27	 0.003900	 0.003749	 0.000073	 0.000000	 0.000039	0.099880	 0.095207	 0.002429	 0.000000	 0.001138
28	 0.003658	 0.003567	 0.000033	 0.000000	 0.000034	0.103538	 0.098774	 0.002462	 0.000000	 0.001172
29	 0.003806	 0.003669	 0.000057	 0.000000	 0.000050	0.107344	 0.102443	 0.002519	 0.000000	 0.001222
30	 0.003996	 0.003900	 0.000047	 0.000000	 0.000022	0.111340	 0.106343	 0.002566	 0.000000	 0.001244
31	 0.004131	 0.003987	 0.000074	 0.000000	 0.000041	0.115471	 0.110330	 0.002640	 0.000000	 0.001285
32	 0.003593	 0.003514	 0.000032	 0.000000	 0.000022	0.119064	 0.113844	 0.002672	 0.000000	 0.001307
33	 0.003485	 0.003340	 0.000075	 0.000000	 0.000041	0.122549	 0.117184	 0.002747	 0.000000	 0.001348
34	 0.003433	 0.003352	 0.000031	 0.000000	 0.000023	0.125982	 0.120536	 0.002778	 0.000000	 0.001371
35	 0.003800	 0.003676	 0.000055	 0.000000	 0.000040	0.129782	 0.124212	 0.002833	 0.000000	 0.001411
36	 0.003172	 0.003081	 0.000032	 0.000000	 0.000031	0.132954	 0.127293	 0.002865	 0.000000	 0.001442
37	 0.003996	 0.003857	 0.000059	 0.000000	 0.000052	0.136950	 0.131150	 0.002924	 0.000000	 0.001494
38	 0.003436	 0.003342	 0.000046	 0.000000	 0.000023	0.140386	 0.134492	 0.002970	 0.000000	 0.001517
39	 0.003220	 0.003072	 0.000073	 0.000000	 0.000043	0.143606	 0.137564	 0.003043	 0.000000	 0.001560
40	 0.003827	 0.003732	 0.000046	 0.000000	 0.000024	0.147433	 0.141296	 0.003089	 0.000000	 0.001584
41	 0.004005	 0.003851	 0.000081	 0.000000	 0.000043	0.151438	 0.145147	 0.003170	 0.000000	 0.001627
42	 0.003254	 0.003157	 0.000049	 0.000000	 0.000023	0.154692	 0.148304	 0.003219	 0.000000	 0.001650
43	 0.003536	 0.003403	 0.000060	 0.000000	 0.000043	0.158228	 0.151707	 0.003279	 0.000000	 0.001693
44	 0.003482	 0.003359	 0.000058	 0.000000	 0.000026	0.161710	 0.155066	 0.003337	 0.000000	 0.001719
45	 0.004354	 0.004253	 0.000043	 0.000000	 0.000025	0.166064	 0.159319	 0.003380	 0.000000	 0.001744
46	 0.004183	 0.004004	 0.000089	 0.000000	 0.000052	0.170247	 0.163323	 0.003469	 0.000000	 0.001796
47	 0.004139	 0.004038	 0.000048	 0.000000	 0.000025	0.174386	 0.167361	 0.003517	 0.000000	 0.001821
48	 0.003782	 0.003633	 0.000075	 0.000000	 0.000047	0.178168	 0.170994	 0.003592	 0.000000	 0.001868
49	 0.003868	 0.003769	 0.000046	 0.000000	 0.000027	0.182036	 0.174763	 0.003638	 0.000000	 0.001895
50	 0.003803	 0.003651	 0.000075	 0.000000	 0.000046	0.185839	 0.178414	 0.003713	 0.000000	 0.001941
51	 0.003942	 0.003848	 0.000046	 0.000000	 0.000024	0.189781	 0.182262	 0.003759	 0.000000	 0.001965
