Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.001194	 0.000846	 0.000227	 0.000000	 0.000059	0.001194	 0.000846	 0.000227	 0.000000	 0.000059
2	 0.004372	 0.003998	 0.000209	 0.000000	 0.000079	0.005566	 0.004844	 0.000436	 0.000000	 0.000138
3	 0.003496	 0.003399	 0.000046	 0.000000	 0.000018	0.009062	 0.008243	 0.000482	 0.000000	 0.000156
4	 0.003451	 0.003349	 0.000055	 0.000000	 0.000018	0.012513	 0.011592	 0.000537	 0.000000	 0.000174
5	 0.004478	 0.004214	 0.000137	 0.000000	 0.000077	0.016991	 0.015806	 0.000674	 0.000000	 0.000251
6	 0.003647	 0.003527	 0.000044	 0.000000	 0.000034	0.020638	 0.019333	 0.000718	 0.000000	 0.000285
7	 0.003715	 0.003592	 0.000071	 0.000000	 0.000024	0.024353	 0.022925	 0.000789	 0.000000	 0.000309
8	 0.003942	 0.003778	 0.000091	 0.000000	 0.000037	0.028295	 0.026703	 0.000880	 0.000000	 0.000346
9	 0.004205	 0.004003	 0.000103	 0.000000	 0.000049	0.032500	 0.030706	 0.000983	 0.000000	 0.000395
10	 0.003627	 0.003435	 0.000101	 0.000000	 0.000055	0.036127	 0.034141	 0.001084	 0.000000	 0.000450
11	 0.003971	 0.003781	 0.000095	 0.000000	 0.000050	0.040098	 0.037922	 0.001179	 0.000000	 0.000500
12	 0.004336	 0.004164	 0.000079	 0.000000	 0.000045	0.044434	 0.042086	 0.001258	 0.000000	 0.000545
13	 0.003328	 0.003202	 0.000066	 0.000000	 0.000027	0.047762	 0.045288	 0.001324	 0.000000	 0.000572
14	 0.003933	 0.003764	 0.000093	 0.000000	 0.000041	0.051695	 0.049052	 0.001417	 0.000000	 0.000613
15	 0.004043	 0.003879	 0.000087	 0.000000	 0.000029	0.055738	 0.052931	 0.001504	 0.000000	 0.000642
16	 0.004280	 0.004081	 0.000107	 0.000000	 0.000041	0.060018	 0.057012	 0.001611	 0.000000	 0.000683
17	 0.004481	 0.004287	 0.000110	 0.000000	 0.000044	0.064499	 0.061299	 0.001721	 0.000000	 0.000727
18	 0.003876	 0.003781	 0.000040	 0.000000	 0.000024	0.068375	 0.065080	 0.001761	 0.000000	 0.000751
19	 0.004457	 0.004250	 0.000114	 0.000000	 0.000047	0.072832	 0.069330	 0.001875	 0.000000	 0.000798
20	 0.004627	 0.004433	 0.000100	 0.000000	 0.000041	0.077459	 0.073763	 0.001975	 0.000000	 0.000839
21	 0.004475	 0.004204	 0.000156	 0.000000	 0.000067	0.081934	 0.077967	 0.002131	 0.000000	 0.000906
22	 0.004782	 0.004648	 0.000070	 0.000000	 0.000033	0.086716	 0.082615	 0.002201	 0.000000	 0.000939
23	 0.004375	 0.004216	 0.000084	 0.000000	 0.000043	0.091091	 0.086831	 0.002285	 0.000000	 0.000982
24	 0.004034	 0.003918	 0.000055	 0.000000	 0.000028	0.095125	 0.090749	 0.002340	 0.000000	 0.001010
25	 0.004642	 0.004442	 0.000104	 0.000000	 0.000056	0.099767	 0.095191	 0.002444	 0.000000	 0.001066
26	 0.003966	 0.003858	 0.000051	 0.000000	 0.000025	0.103733	 0.099049	 0.002495	 0.000000	 0.001091
27	 0.004670	 0.004516	 0.000073	 0.000000	 0.000045	0.108403	 0.103565	 0.002568	 0.000000	 0.001136
28	 0.004588	 0.004494	 0.000040	 0.000000	 0.000026	0.112991	 0.108059	 0.002608	 0.000000	 0.001162
29	 0.005043	 0.004892	 0.000062	 0.000000	 0.000043	0.118034	 0.112951	 0.002670	 0.000000	 0.001205
30	 0.004336	 0.004190	 0.000077	 0.000000	 0.000029	0.122370	 0.117141	 0.002747	 0.000000	 0.001234
31	 0.005362	 0.005053	 0.000169	 0.000000	 0.000081	0.127732	 0.122194	 0.002916	 0.000000	 0.001315
32	 0.004459	 0.004337	 0.000050	 0.000000	 0.000033	0.132191	 0.126531	 0.002966	 0.000000	 0.001348
33	 0.005151	 0.004952	 0.000108	 0.000000	 0.000050	0.137342	 0.131483	 0.003074	 0.000000	 0.001398
34	 0.003536	 0.003396	 0.000070	 0.000000	 0.000032	0.140878	 0.134879	 0.003144	 0.000000	 0.001430
35	 0.004291	 0.004111	 0.000078	 0.000000	 0.000051	0.145169	 0.138990	 0.003222	 0.000000	 0.001481
36	 0.004038	 0.003900	 0.000058	 0.000000	 0.000040	0.149207	 0.142890	 0.003280	 0.000000	 0.001521
37	 0.003771	 0.003583	 0.000103	 0.000000	 0.000053	0.152978	 0.146473	 0.003383	 0.000000	 0.001574
38	 0.004141	 0.004047	 0.000040	 0.000000	 0.000027	0.157119	 0.150520	 0.003423	 0.000000	 0.001601
39	 0.004005	 0.003875	 0.000059	 0.000000	 0.000043	0.161124	 0.154395	 0.003482	 0.000000	 0.001644
40	 0.004102	 0.003993	 0.000057	 0.000000	 0.000025	0.165226	 0.158388	 0.003539	 0.000000	 0.001669
41	 0.003889	 0.003729	 0.000084	 0.000000	 0.000046	0.169115	 0.162117	 0.003623	 0.000000	 0.001715
42	 0.003296	 0.003194	 0.000047	 0.000000	 0.000026	0.172411	 0.165311	 0.003670	 0.000000	 0.001741
43	 0.004371	 0.004215	 0.000080	 0.000000	 0.000046	0.176782	 0.169526	 0.003750	 0.000000	 0.001787
44	 0.003525	 0.003433	 0.000042	 0.000000	 0.000025	0.180307	 0.172959	 0.003792	 0.000000	 0.001812
45	 0.003918	 0.003765	 0.000077	 0.000000	 0.000046	0.184225	 0.176724	 0.003869	 0.000000	 0.001858
46	 0.003906	 0.003808	 0.000046	 0.000000	 0.000027	0.188131	 0.180532	 0.003915	 0.000000	 0.001885
47	 0.004084	 0.003931	 0.000075	 0.000000	 0.000048	0.192215	 0.184463	 0.003990	 0.000000	 0.001933
48	 0.004313	 0.004212	 0.000048	 0.000000	 0.000028	0.196528	 0.188675	 0.004038	 0.000000	 0.001961
49	 0.004017	 0.003858	 0.000075	 0.000000	 0.000048	0.200545	 0.192533	 0.004113	 0.000000	 0.002009
50	 0.003941	 0.003838	 0.000053	 0.000000	 0.000026	0.204486	 0.196371	 0.004166	 0.000000	 0.002035
51	 0.004503	 0.004337	 0.000078	 0.000000	 0.000047	0.208989	 0.200708	 0.004244	 0.000000	 0.002082
52	 0.004174	 0.004059	 0.000044	 0.000000	 0.000035	0.213163	 0.204767	 0.004288	 0.000000	 0.002117
53	 0.004638	 0.004444	 0.000088	 0.000000	 0.000059	0.217801	 0.209211	 0.004376	 0.000000	 0.002176
54	 0.003515	 0.003378	 0.000073	 0.000000	 0.000031	0.221316	 0.212589	 0.004449	 0.000000	 0.002207
55	 0.003766	 0.003589	 0.000091	 0.000000	 0.000053	0.225082	 0.216178	 0.004540	 0.000000	 0.002260
56	 0.003881	 0.003794	 0.000035	 0.000000	 0.000026	0.228963	 0.219972	 0.004575	 0.000000	 0.002286
57	 0.003584	 0.003425	 0.000081	 0.000000	 0.000051	0.232547	 0.223397	 0.004656	 0.000000	 0.002337
58	 0.004157	 0.004070	 0.000033	 0.000000	 0.000026	0.236704	 0.227467	 0.004689	 0.000000	 0.002363
59	 0.003639	 0.003476	 0.000078	 0.000000	 0.000047	0.240343	 0.230943	 0.004767	 0.000000	 0.002410
60	 0.004022	 0.003914	 0.000055	 0.000000	 0.000028	0.244365	 0.234857	 0.004822	 0.000000	 0.002438
61	 0.003947	 0.003789	 0.000078	 0.000000	 0.000052	0.248312	 0.238646	 0.004900	 0.000000	 0.002490
62	 0.004294	 0.004195	 0.000045	 0.000000	 0.000027	0.252606	 0.242841	 0.004945	 0.000000	 0.002517
63	 0.003968	 0.003826	 0.000061	 0.000000	 0.000051	0.256574	 0.246667	 0.005006	 0.000000	 0.002568
64	 0.003955	 0.003868	 0.000032	 0.000000	 0.000028	0.260529	 0.250535	 0.005038	 0.000000	 0.002596
65	 0.003447	 0.003307	 0.000060	 0.000000	 0.000051	0.263976	 0.253842	 0.005098	 0.000000	 0.002647
66	 0.003722	 0.003638	 0.000032	 0.000000	 0.000028	0.267698	 0.257480	 0.005130	 0.000000	 0.002675
67	 0.003755	 0.003619	 0.000057	 0.000000	 0.000051	0.271453	 0.261099	 0.005187	 0.000000	 0.002726
68	 0.003301	 0.003215	 0.000030	 0.000000	 0.000028	0.274754	 0.264314	 0.005217	 0.000000	 0.002754
69	 0.003778	 0.003640	 0.000055	 0.000000	 0.000053	0.278532	 0.267954	 0.005272	 0.000000	 0.002807
70	 0.004385	 0.004301	 0.000032	 0.000000	 0.000028	0.282917	 0.272255	 0.005304	 0.000000	 0.002835
71	 0.003871	 0.003733	 0.000057	 0.000000	 0.000052	0.286788	 0.275988	 0.005361	 0.000000	 0.002887
72	 0.004771	 0.004668	 0.000050	 0.000000	 0.000029	0.291559	 0.280656	 0.005411	 0.000000	 0.002916
73	 0.003761	 0.003601	 0.000076	 0.000000	 0.000055	0.295320	 0.284257	 0.005487	 0.000000	 0.002971
74	 0.003762	 0.003658	 0.000050	 0.000000	 0.000029	0.299082	 0.287915	 0.005537	 0.000000	 0.003000
75	 0.003659	 0.003497	 0.000077	 0.000000	 0.000055	0.302741	 0.291412	 0.005614	 0.000000	 0.003055
76	 0.003717	 0.003625	 0.000034	 0.000000	 0.000029	0.306458	 0.295037	 0.005648	 0.000000	 0.003084
77	 0.003367	 0.003194	 0.000076	 0.000000	 0.000055	0.309825	 0.298231	 0.005724	 0.000000	 0.003139
78	 0.003571	 0.003485	 0.000032	 0.000000	 0.000029	0.313396	 0.301716	 0.005756	 0.000000	 0.003168
79	 0.003886	 0.003714	 0.000079	 0.000000	 0.000056	0.317282	 0.305430	 0.005835	 0.000000	 0.003224
80	 0.004308	 0.004196	 0.000047	 0.000000	 0.000040	0.321590	 0.309626	 0.005882	 0.000000	 0.003264
81	 0.003533	 0.003350	 0.000084	 0.000000	 0.000067	0.325123	 0.312976	 0.005966	 0.000000	 0.003331
82	 0.004028	 0.003926	 0.000042	 0.000000	 0.000030	0.329151	 0.316902	 0.006008	 0.000000	 0.003361
83	 0.003588	 0.003442	 0.000063	 0.000000	 0.000054	0.332739	 0.320344	 0.006071	 0.000000	 0.003415
84	 0.004296	 0.004208	 0.000032	 0.000000	 0.000032	0.337035	 0.324552	 0.006103	 0.000000	 0.003447
85	 0.003539	 0.003397	 0.000056	 0.000000	 0.000056	0.340574	 0.327949	 0.006159	 0.000000	 0.003503
86	 0.004260	 0.004155	 0.000048	 0.000000	 0.000031	0.344834	 0.332104	 0.006207	 0.000000	 0.003534
87	 0.003867	 0.003699	 0.000072	 0.000000	 0.000058	0.348701	 0.335803	 0.006279	 0.000000	 0.003592
88	 0.003823	 0.003707	 0.000050	 0.000000	 0.000040	0.352524	 0.339510	 0.006329	 0.000000	 0.003632
89	 0.004106	 0.003930	 0.000080	 0.000000	 0.000069	0.356630	 0.343440	 0.006409	 0.000000	 0.003701
90	 0.003956	 0.003871	 0.000033	 0.000000	 0.000028	0.360586	 0.347311	 0.006442	 0.000000	 0.003729
91	 0.003877	 0.003732	 0.000056	 0.000000	 0.000060	0.364463	 0.351043	 0.006498	 0.000000	 0.003789
92	 0.003876	 0.003769	 0.000046	 0.000000	 0.000032	0.368339	 0.354812	 0.006544	 0.000000	 0.003821
93	 0.004202	 0.004058	 0.000061	 0.000000	 0.000057	0.372541	 0.358870	 0.006605	 0.000000	 0.003878
