Iter 	incumb_est 	candid_est 	error
194 	-103153.671642 	-103153.671714 	-0.000000
195 	-103146.198662 	-103269.221839 	-0.001193
196 	-103069.493828 	-103267.470728 	-0.001921
197 	-102612.239967 	-102812.187551 	-0.001949
198 	-102791.254642 	-102900.323261 	-0.001061
199 	-102668.089918 	-102756.992593 	-0.000866
200 	-102575.185552 	-102880.692244 	-0.002978
201 	-102149.514568 	-102373.947216 	-0.002197
202 	-102060.097252 	-102237.775689 	-0.001741
203 	-102208.822898 	-102314.148389 	-0.001030
204 	-101978.364499 	-102274.683935 	-0.002906
205 	-102154.358553 	-102350.698928 	-0.001922
206 	-102500.566327 	-102516.357663 	-0.000154
207 	-102264.079704 	-102536.267138 	-0.002662
208 	-102551.128956 	-102653.890442 	-0.001002
209 	-102823.140424 	-102823.140461 	-0.000000
210 	-102686.728015 	-102903.370063 	-0.002110
211 	-102916.042427 	-103018.694872 	-0.000997
212 	-103184.846112 	-103184.846278 	-0.000000
213 	-103349.437410 	-103349.437428 	-0.000000
214 	-103512.490326 	-103512.490237 	0.000000
215 	-103674.026452 	-103674.026389 	0.000000
216 	-103834.066873 	-103834.066800 	0.000000
217 	-103675.043894 	-103876.599530 	-0.001944
218 	-103430.430524 	-103643.156259 	-0.002057
219 	-103589.390921 	-103676.017734 	-0.000836
220 	-103831.892247 	-103855.046466 	-0.000223
221 	-103844.132816 	-103968.856844 	-0.001201
222 	-103996.777223 	-104046.875345 	-0.000482
223 	-104199.420884 	-104199.420821 	0.000000
224 	-104350.604408 	-104350.604218 	0.000000
225 	-104500.444080 	-104500.443909 	0.000000
226 	-104611.332217 	-104636.024724 	-0.000236
227 	-104379.675210 	-104543.076663 	-0.001565
228 	-104269.995867 	-104436.044200 	-0.001592
229 	-103909.397048 	-104106.717797 	-0.001899
230 	-103803.012369 	-103968.481092 	-0.001594
231 	-103447.262231 	-103641.140430 	-0.001874
232 	-103344.080311 	-103508.979352 	-0.001596
233 	-102993.061059 	-103183.555635 	-0.001850
234 	-102892.993245 	-103057.332339 	-0.001597
235 	-102546.590971 	-102733.759668 	-0.001825
236 	-102696.986872 	-102791.213999 	-0.000918
237 	-102940.390952 	-103009.168497 	-0.000668
238 	-103153.579219 	-103155.153720 	-0.000015
239 	-103300.556837 	-103300.556769 	0.000000
240 	-103444.748260 	-103444.748321 	-0.000000
241 	-103587.743136 	-103587.742864 	0.000000
242 	-103729.556177 	-103729.556141 	0.000000
243 	-103870.202032 	-103870.202041 	-0.000000
244 	-104009.695062 	-104009.694595 	0.000000
245 	-104148.049364 	-104148.049378 	-0.000000
246 	-104285.278849 	-104285.278832 	0.000000
247 	-104421.397149 	-104421.396777 	0.000000
248 	-104556.417722 	-104556.417500 	0.000000
249 	-104690.353792 	-104690.353738 	0.000000
250 	-104773.819023 	-104811.410047 	-0.000359
251 	-104594.264779 	-104861.450196 	-0.002554
252 	-104913.698392 	-104984.254365 	-0.000673
253 	-104768.345354 	-105070.855217 	-0.002887
254 	-104900.094700 	-105097.091312 	-0.001878
255 	-104795.240676 	-104947.208668 	-0.001450
256 	-104693.655197 	-104890.128866 	-0.001877
257 	-104371.613181 	-104525.030531 	-0.001470
258 	-104502.857624 	-104590.264047 	-0.000836
259 	-104401.156701 	-104602.738664 	-0.001931
260 	-104348.734637 	-104577.464661 	-0.002192
261 	-104430.247446 	-104458.771264 	-0.000273
262 	-104252.375529 	-104460.815580 	-0.001999
263 	-104381.497082 	-104510.265470 	-0.001234
264 	-104282.481315 	-104426.572613 	-0.001382
265 	-104410.514759 	-104476.096615 	-0.000628
266 	-104642.315815 	-104682.327810 	-0.000382
267 	-104808.047826 	-104808.047898 	-0.000000
268 	-104932.829704 	-104932.829700 	0.000000
269 	-105056.683765 	-105056.683724 	0.000000
270 	-105179.620388 	-105179.620374 	0.000000
271 	-105301.649730 	-105301.649661 	0.000000
272 	-105422.781798 	-105422.781738 	0.000000
273 	-105543.026451 	-105543.026423 	0.000000
274 	-105662.393405 	-105662.393308 	0.000000
275 	-105780.892237 	-105780.892245 	-0.000000
276 	-105898.532389 	-105898.532386 	0.000000
277 	-106015.323146 	-106015.323051 	0.000000
278 	-106131.273681 	-106131.273681 	0.000000
279 	-106246.393030 	-106246.392880 	0.000000
280 	-106360.690098 	-106360.690087 	0.000000
281 	-106474.173664 	-106474.173620 	0.000000
282 	-106586.852382 	-106586.852378 	0.000000
283 	-106698.734783 	-106698.734733 	0.000000
284 	-106531.525504 	-106705.245078 	-0.001631
285 	-106442.650042 	-106638.462666 	-0.001840
286 	-106542.915458 	-106575.453651 	-0.000305
287 	-106449.325236 	-106608.860911 	-0.001499
288 	-106554.147218 	-106688.659347 	-0.001262
289 	-106467.971299 	-106546.985902 	-0.000742
290 	-106565.224058 	-106626.570460 	-0.000576
291 	-106474.206289 	-106631.495758 	-0.001477
292 	-106576.149160 	-106710.043346 	-0.001256
293 	-106802.247827 	-106808.302155 	-0.000057
294 	-106616.541665 	-106735.733694 	-0.001118
295 	-106723.499550 	-106826.130990 	-0.000962
296 	-107017.413871 	-107044.596449 	-0.000254
297 	-106922.323914 	-107073.655094 	-0.001415
298 	-107025.271315 	-107107.194611 	-0.000765
299 	-106931.507396 	-107051.092707 	-0.001118
300 	-107033.023994 	-107084.161548 	-0.000478
301 	-106940.384901 	-107089.316954 	-0.001393
302 	-106658.174286 	-106987.205442 	-0.003085
303 	-106762.170798 	-106919.193944 	-0.001471
304 	-106668.240068 	-106803.366071 	-0.001267
305 	-106579.846157 	-106761.145080 	-0.001701
306 	-106300.674565 	-106436.563746 	-0.001278
307 	-106404.480568 	-106489.289506 	-0.000797
308 	-106312.931049 	-106451.759482 	-0.001306
309 	-106449.524232 	-106513.170955 	-0.000598
