Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.000578	 0.000434	 0.000094	 0.000000	 0.000025	0.000578	 0.000434	 0.000094	 0.000000	 0.000025
2	 0.003569	 0.003325	 0.000090	 0.000000	 0.000116	0.004147	 0.003759	 0.000184	 0.000000	 0.000141
3	 0.003034	 0.002948	 0.000038	 0.000000	 0.000016	0.007181	 0.006707	 0.000222	 0.000000	 0.000157
4	 0.003982	 0.003874	 0.000058	 0.000000	 0.000018	0.011163	 0.010581	 0.000280	 0.000000	 0.000175
5	 0.003799	 0.003568	 0.000134	 0.000000	 0.000053	0.014962	 0.014149	 0.000414	 0.000000	 0.000228
6	 0.003748	 0.003646	 0.000038	 0.000000	 0.000031	0.018710	 0.017795	 0.000452	 0.000000	 0.000259
7	 0.003481	 0.003378	 0.000055	 0.000000	 0.000020	0.022191	 0.021173	 0.000507	 0.000000	 0.000279
8	 0.003471	 0.003374	 0.000043	 0.000000	 0.000030	0.025662	 0.024547	 0.000550	 0.000000	 0.000309
9	 0.003631	 0.003489	 0.000078	 0.000000	 0.000038	0.029293	 0.028036	 0.000628	 0.000000	 0.000347
10	 0.003495	 0.003415	 0.000032	 0.000000	 0.000019	0.032788	 0.031451	 0.000660	 0.000000	 0.000366
11	 0.003619	 0.003496	 0.000057	 0.000000	 0.000035	0.036407	 0.034947	 0.000717	 0.000000	 0.000401
12	 0.003281	 0.003201	 0.000032	 0.000000	 0.000021	0.039688	 0.038148	 0.000749	 0.000000	 0.000422
13	 0.003284	 0.003141	 0.000077	 0.000000	 0.000037	0.042972	 0.041289	 0.000826	 0.000000	 0.000459
14	 0.004025	 0.003945	 0.000032	 0.000000	 0.000022	0.046997	 0.045234	 0.000858	 0.000000	 0.000481
15	 0.004047	 0.003900	 0.000079	 0.000000	 0.000038	0.051044	 0.049134	 0.000937	 0.000000	 0.000519
16	 0.003822	 0.003720	 0.000054	 0.000000	 0.000022	0.054866	 0.052854	 0.000991	 0.000000	 0.000541
17	 0.003584	 0.003447	 0.000069	 0.000000	 0.000037	0.058450	 0.056301	 0.001060	 0.000000	 0.000578
18	 0.003631	 0.003540	 0.000045	 0.000000	 0.000021	0.062081	 0.059841	 0.001105	 0.000000	 0.000599
