Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.000663	 0.000461	 0.000133	 0.000000	 0.000035	0.000663	 0.000461	 0.000133	 0.000000	 0.000035
2	 0.003304	 0.003089	 0.000112	 0.000000	 0.000057	0.003967	 0.003550	 0.000245	 0.000000	 0.000092
3	 0.003064	 0.002970	 0.000043	 0.000000	 0.000019	0.007031	 0.006520	 0.000288	 0.000000	 0.000111
4	 0.003616	 0.003519	 0.000054	 0.000000	 0.000016	0.010647	 0.010039	 0.000342	 0.000000	 0.000127
5	 0.003855	 0.003702	 0.000082	 0.000000	 0.000035	0.014502	 0.013741	 0.000424	 0.000000	 0.000162
6	 0.004188	 0.004059	 0.000051	 0.000000	 0.000039	0.018690	 0.017800	 0.000475	 0.000000	 0.000201
7	 0.004063	 0.003937	 0.000070	 0.000000	 0.000023	0.022753	 0.021737	 0.000545	 0.000000	 0.000224
8	 0.003740	 0.003622	 0.000053	 0.000000	 0.000035	0.026493	 0.025359	 0.000598	 0.000000	 0.000259
9	 0.004291	 0.004131	 0.000086	 0.000000	 0.000039	0.030784	 0.029490	 0.000684	 0.000000	 0.000298
10	 0.003602	 0.003490	 0.000049	 0.000000	 0.000027	0.034386	 0.032980	 0.000733	 0.000000	 0.000325
11	 0.003462	 0.003316	 0.000068	 0.000000	 0.000039	0.037848	 0.036296	 0.000801	 0.000000	 0.000364
12	 0.003331	 0.003208	 0.000046	 0.000000	 0.000029	0.041179	 0.039504	 0.000847	 0.000000	 0.000393
13	 0.003610	 0.003412	 0.000115	 0.000000	 0.000046	0.044789	 0.042916	 0.000962	 0.000000	 0.000439
14	 0.004329	 0.004227	 0.000046	 0.000000	 0.000028	0.049118	 0.047143	 0.001008	 0.000000	 0.000467
15	 0.004226	 0.004041	 0.000094	 0.000000	 0.000045	0.053344	 0.051184	 0.001102	 0.000000	 0.000512
16	 0.004138	 0.003937	 0.000112	 0.000000	 0.000041	0.057482	 0.055121	 0.001214	 0.000000	 0.000553
17	 0.004311	 0.004124	 0.000103	 0.000000	 0.000045	0.061793	 0.059245	 0.001317	 0.000000	 0.000598
18	 0.004682	 0.004578	 0.000045	 0.000000	 0.000024	0.066475	 0.063823	 0.001362	 0.000000	 0.000622
19	 0.004179	 0.003980	 0.000115	 0.000000	 0.000043	0.070654	 0.067803	 0.001477	 0.000000	 0.000665
20	 0.004701	 0.004543	 0.000091	 0.000000	 0.000030	0.075355	 0.072346	 0.001568	 0.000000	 0.000695
21	 0.003863	 0.003681	 0.000095	 0.000000	 0.000049	0.079218	 0.076027	 0.001663	 0.000000	 0.000744
22	 0.003364	 0.003252	 0.000053	 0.000000	 0.000026	0.082582	 0.079279	 0.001716	 0.000000	 0.000770
23	 0.004583	 0.004348	 0.000131	 0.000000	 0.000062	0.087165	 0.083627	 0.001847	 0.000000	 0.000832
24	 0.003881	 0.003740	 0.000076	 0.000000	 0.000030	0.091046	 0.087367	 0.001923	 0.000000	 0.000862
25	 0.004410	 0.004194	 0.000106	 0.000000	 0.000058	0.095456	 0.091561	 0.002029	 0.000000	 0.000920
26	 0.004641	 0.004507	 0.000067	 0.000000	 0.000033	0.100097	 0.096068	 0.002096	 0.000000	 0.000953
27	 0.003851	 0.003658	 0.000092	 0.000000	 0.000059	0.103948	 0.099726	 0.002188	 0.000000	 0.001012
28	 0.004366	 0.004211	 0.000069	 0.000000	 0.000049	0.108314	 0.103937	 0.002257	 0.000000	 0.001061
