Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.000659	 0.000460	 0.000137	 0.000000	 0.000031	0.000659	 0.000460	 0.000137	 0.000000	 0.000031
2	 0.003347	 0.003178	 0.000092	 0.000000	 0.000033	0.004006	 0.003638	 0.000229	 0.000000	 0.000064
3	 0.003400	 0.003310	 0.000042	 0.000000	 0.000015	0.007406	 0.006948	 0.000271	 0.000000	 0.000079
4	 0.003327	 0.003234	 0.000053	 0.000000	 0.000016	0.010733	 0.010182	 0.000324	 0.000000	 0.000095
5	 0.003379	 0.003201	 0.000093	 0.000000	 0.000048	0.014112	 0.013383	 0.000417	 0.000000	 0.000143
6	 0.004190	 0.004057	 0.000057	 0.000000	 0.000037	0.018302	 0.017440	 0.000474	 0.000000	 0.000180
7	 0.004161	 0.003861	 0.000175	 0.000000	 0.000069	0.022463	 0.021301	 0.000649	 0.000000	 0.000249
8	 0.003569	 0.003422	 0.000055	 0.000000	 0.000055	0.026032	 0.024723	 0.000704	 0.000000	 0.000304
9	 0.003442	 0.003241	 0.000116	 0.000000	 0.000043	0.029474	 0.027964	 0.000820	 0.000000	 0.000347
10	 0.003716	 0.003528	 0.000088	 0.000000	 0.000047	0.033190	 0.031492	 0.000908	 0.000000	 0.000394
11	 0.004430	 0.004195	 0.000118	 0.000000	 0.000066	0.037620	 0.035687	 0.001026	 0.000000	 0.000460
12	 0.003302	 0.003155	 0.000059	 0.000000	 0.000031	0.040922	 0.038842	 0.001085	 0.000000	 0.000491
13	 0.003641	 0.003460	 0.000104	 0.000000	 0.000040	0.044563	 0.042302	 0.001189	 0.000000	 0.000531
14	 0.003773	 0.003653	 0.000054	 0.000000	 0.000030	0.048336	 0.045955	 0.001243	 0.000000	 0.000561
15	 0.003203	 0.002991	 0.000108	 0.000000	 0.000048	0.051539	 0.048946	 0.001351	 0.000000	 0.000609
16	 0.003614	 0.003396	 0.000108	 0.000000	 0.000063	0.055153	 0.052342	 0.001459	 0.000000	 0.000672
17	 0.003598	 0.003428	 0.000076	 0.000000	 0.000050	0.058751	 0.055770	 0.001535	 0.000000	 0.000722
18	 0.003418	 0.003317	 0.000039	 0.000000	 0.000033	0.062169	 0.059087	 0.001574	 0.000000	 0.000755
19	 0.003812	 0.003633	 0.000093	 0.000000	 0.000047	0.065981	 0.062720	 0.001667	 0.000000	 0.000802
20	 0.003703	 0.003579	 0.000066	 0.000000	 0.000026	0.069684	 0.066299	 0.001733	 0.000000	 0.000828
21	 0.003380	 0.003248	 0.000064	 0.000000	 0.000036	0.073064	 0.069547	 0.001797	 0.000000	 0.000864
22	 0.003693	 0.003610	 0.000033	 0.000000	 0.000022	0.076757	 0.073157	 0.001830	 0.000000	 0.000886
23	 0.004363	 0.004180	 0.000101	 0.000000	 0.000044	0.081120	 0.077337	 0.001931	 0.000000	 0.000930
24	 0.003823	 0.003679	 0.000078	 0.000000	 0.000028	0.084943	 0.081016	 0.002009	 0.000000	 0.000958
25	 0.003825	 0.003663	 0.000088	 0.000000	 0.000042	0.088768	 0.084679	 0.002097	 0.000000	 0.001000
26	 0.004097	 0.003998	 0.000051	 0.000000	 0.000021	0.092865	 0.088677	 0.002148	 0.000000	 0.001021
27	 0.003547	 0.003405	 0.000076	 0.000000	 0.000039	0.096412	 0.092082	 0.002224	 0.000000	 0.001060
28	 0.003836	 0.003755	 0.000034	 0.000000	 0.000021	0.100248	 0.095837	 0.002258	 0.000000	 0.001081
29	 0.003859	 0.003731	 0.000059	 0.000000	 0.000039	0.104107	 0.099568	 0.002317	 0.000000	 0.001120
30	 0.003647	 0.003552	 0.000048	 0.000000	 0.000023	0.107754	 0.103120	 0.002365	 0.000000	 0.001143
31	 0.003665	 0.003524	 0.000071	 0.000000	 0.000042	0.111419	 0.106644	 0.002436	 0.000000	 0.001185
32	 0.003842	 0.003740	 0.000050	 0.000000	 0.000025	0.115261	 0.110384	 0.002486	 0.000000	 0.001210
33	 0.003542	 0.003397	 0.000073	 0.000000	 0.000042	0.118803	 0.113781	 0.002559	 0.000000	 0.001252
34	 0.003610	 0.003530	 0.000032	 0.000000	 0.000023	0.122413	 0.117311	 0.002591	 0.000000	 0.001275
35	 0.003664	 0.003537	 0.000057	 0.000000	 0.000040	0.126077	 0.120848	 0.002648	 0.000000	 0.001315
36	 0.003338	 0.003241	 0.000047	 0.000000	 0.000024	0.129415	 0.124089	 0.002695	 0.000000	 0.001339
