Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.000664	 0.000460	 0.000137	 0.000000	 0.000035	0.000664	 0.000460	 0.000137	 0.000000	 0.000035
2	 0.003995	 0.003804	 0.000113	 0.000000	 0.000036	0.004659	 0.004264	 0.000250	 0.000000	 0.000071
3	 0.003308	 0.003211	 0.000044	 0.000000	 0.000017	0.007967	 0.007475	 0.000294	 0.000000	 0.000088
4	 0.003907	 0.003798	 0.000060	 0.000000	 0.000019	0.011874	 0.011273	 0.000354	 0.000000	 0.000107
5	 0.002665	 0.002501	 0.000094	 0.000000	 0.000035	0.014539	 0.013774	 0.000448	 0.000000	 0.000142
6	 0.003595	 0.003466	 0.000051	 0.000000	 0.000027	0.018134	 0.017240	 0.000499	 0.000000	 0.000169
7	 0.003635	 0.003487	 0.000082	 0.000000	 0.000026	0.021769	 0.020727	 0.000581	 0.000000	 0.000195
8	 0.003606	 0.003427	 0.000100	 0.000000	 0.000038	0.025375	 0.024154	 0.000681	 0.000000	 0.000233
9	 0.003922	 0.003808	 0.000055	 0.000000	 0.000033	0.029297	 0.027962	 0.000736	 0.000000	 0.000266
10	 0.003960	 0.003791	 0.000086	 0.000000	 0.000054	0.033257	 0.031753	 0.000822	 0.000000	 0.000320
11	 0.003704	 0.003607	 0.000047	 0.000000	 0.000021	0.036961	 0.035360	 0.000869	 0.000000	 0.000341
12	 0.003650	 0.003462	 0.000101	 0.000000	 0.000043	0.040611	 0.038822	 0.000970	 0.000000	 0.000384
13	 0.003618	 0.003482	 0.000069	 0.000000	 0.000028	0.044229	 0.042304	 0.001039	 0.000000	 0.000412
14	 0.003490	 0.003319	 0.000085	 0.000000	 0.000045	0.047719	 0.045623	 0.001124	 0.000000	 0.000457
15	 0.004017	 0.003863	 0.000075	 0.000000	 0.000028	0.051736	 0.049486	 0.001199	 0.000000	 0.000485
16	 0.004208	 0.004025	 0.000103	 0.000000	 0.000032	0.055944	 0.053511	 0.001302	 0.000000	 0.000517
