Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.000646	 0.000443	 0.000136	 0.000000	 0.000034	0.000646	 0.000443	 0.000136	 0.000000	 0.000034
2	 0.003438	 0.003243	 0.000110	 0.000000	 0.000043	0.004084	 0.003686	 0.000246	 0.000000	 0.000077
3	 0.003143	 0.003053	 0.000040	 0.000000	 0.000016	0.007227	 0.006739	 0.000286	 0.000000	 0.000093
4	 0.003730	 0.003627	 0.000057	 0.000000	 0.000017	0.010957	 0.010366	 0.000343	 0.000000	 0.000110
5	 0.003869	 0.003719	 0.000081	 0.000000	 0.000034	0.014826	 0.014085	 0.000424	 0.000000	 0.000144
6	 0.004205	 0.004079	 0.000050	 0.000000	 0.000037	0.019031	 0.018164	 0.000474	 0.000000	 0.000181
7	 0.003759	 0.003627	 0.000072	 0.000000	 0.000023	0.022790	 0.021791	 0.000546	 0.000000	 0.000204
8	 0.003760	 0.003598	 0.000053	 0.000000	 0.000072	0.026550	 0.025389	 0.000599	 0.000000	 0.000276
9	 0.004380	 0.004186	 0.000101	 0.000000	 0.000042	0.030930	 0.029575	 0.000700	 0.000000	 0.000318
10	 0.003920	 0.003812	 0.000047	 0.000000	 0.000028	0.034850	 0.033387	 0.000747	 0.000000	 0.000346
11	 0.003698	 0.003551	 0.000066	 0.000000	 0.000038	0.038548	 0.036938	 0.000813	 0.000000	 0.000384
12	 0.003422	 0.003255	 0.000079	 0.000000	 0.000031	0.041970	 0.040193	 0.000892	 0.000000	 0.000415
13	 0.003632	 0.003442	 0.000109	 0.000000	 0.000041	0.045602	 0.043635	 0.001001	 0.000000	 0.000456
14	 0.004398	 0.004298	 0.000046	 0.000000	 0.000025	0.050000	 0.047933	 0.001047	 0.000000	 0.000481
15	 0.004826	 0.004640	 0.000098	 0.000000	 0.000042	0.054826	 0.052573	 0.001145	 0.000000	 0.000523
16	 0.004364	 0.004163	 0.000109	 0.000000	 0.000042	0.059190	 0.056736	 0.001254	 0.000000	 0.000565
17	 0.004051	 0.003875	 0.000098	 0.000000	 0.000044	0.063241	 0.060611	 0.001352	 0.000000	 0.000609
18	 0.004132	 0.004025	 0.000055	 0.000000	 0.000024	0.067373	 0.064636	 0.001407	 0.000000	 0.000633
19	 0.004145	 0.003983	 0.000089	 0.000000	 0.000041	0.071518	 0.068619	 0.001496	 0.000000	 0.000674
20	 0.004246	 0.004136	 0.000058	 0.000000	 0.000024	0.075764	 0.072755	 0.001554	 0.000000	 0.000698
21	 0.003690	 0.003533	 0.000085	 0.000000	 0.000042	0.079454	 0.076288	 0.001639	 0.000000	 0.000740
22	 0.003811	 0.003711	 0.000049	 0.000000	 0.000023	0.083265	 0.079999	 0.001688	 0.000000	 0.000763
23	 0.003505	 0.003358	 0.000077	 0.000000	 0.000040	0.086770	 0.083357	 0.001765	 0.000000	 0.000803
24	 0.003909	 0.003812	 0.000052	 0.000000	 0.000019	0.090679	 0.087169	 0.001817	 0.000000	 0.000822
25	 0.004031	 0.003883	 0.000079	 0.000000	 0.000041	0.094710	 0.091052	 0.001896	 0.000000	 0.000863
26	 0.003485	 0.003389	 0.000047	 0.000000	 0.000024	0.098195	 0.094441	 0.001943	 0.000000	 0.000887
27	 0.003357	 0.003229	 0.000060	 0.000000	 0.000039	0.101552	 0.097670	 0.002003	 0.000000	 0.000926
28	 0.003479	 0.003399	 0.000033	 0.000000	 0.000023	0.105031	 0.101069	 0.002036	 0.000000	 0.000949
29	 0.003679	 0.003553	 0.000057	 0.000000	 0.000040	0.108710	 0.104622	 0.002093	 0.000000	 0.000989
30	 0.004118	 0.004019	 0.000048	 0.000000	 0.000024	0.112828	 0.108641	 0.002141	 0.000000	 0.001013
31	 0.003644	 0.003474	 0.000088	 0.000000	 0.000047	0.116472	 0.112115	 0.002229	 0.000000	 0.001060
32	 0.003296	 0.003213	 0.000034	 0.000000	 0.000025	0.119768	 0.115328	 0.002263	 0.000000	 0.001085
33	 0.003768	 0.003618	 0.000078	 0.000000	 0.000042	0.123536	 0.118946	 0.002341	 0.000000	 0.001127
34	 0.003647	 0.003550	 0.000048	 0.000000	 0.000024	0.127183	 0.122496	 0.002389	 0.000000	 0.001151
35	 0.003336	 0.003203	 0.000060	 0.000000	 0.000042	0.130519	 0.125699	 0.002449	 0.000000	 0.001193
36	 0.003664	 0.003582	 0.000033	 0.000000	 0.000023	0.134183	 0.129281	 0.002482	 0.000000	 0.001216
37	 0.003847	 0.003718	 0.000058	 0.000000	 0.000042	0.138030	 0.132999	 0.002540	 0.000000	 0.001258
38	 0.003935	 0.003853	 0.000033	 0.000000	 0.000024	0.141965	 0.136852	 0.002573	 0.000000	 0.001282
39	 0.003975	 0.003847	 0.000056	 0.000000	 0.000044	0.145940	 0.140699	 0.002629	 0.000000	 0.001326
40	 0.004300	 0.004193	 0.000054	 0.000000	 0.000026	0.150240	 0.144892	 0.002683	 0.000000	 0.001352
41	 0.004304	 0.004147	 0.000082	 0.000000	 0.000046	0.154544	 0.149039	 0.002765	 0.000000	 0.001398
42	 0.003331	 0.003232	 0.000046	 0.000000	 0.000024	0.157875	 0.152271	 0.002811	 0.000000	 0.001422
43	 0.003980	 0.003829	 0.000078	 0.000000	 0.000046	0.161855	 0.156100	 0.002889	 0.000000	 0.001468
44	 0.003850	 0.003751	 0.000048	 0.000000	 0.000025	0.165705	 0.159851	 0.002937	 0.000000	 0.001493
45	 0.003940	 0.003807	 0.000059	 0.000000	 0.000046	0.169645	 0.163658	 0.002996	 0.000000	 0.001539
46	 0.004060	 0.003960	 0.000046	 0.000000	 0.000025	0.173705	 0.167618	 0.003042	 0.000000	 0.001564
47	 0.003371	 0.003223	 0.000074	 0.000000	 0.000046	0.177076	 0.170841	 0.003116	 0.000000	 0.001610
48	 0.003474	 0.003374	 0.000047	 0.000000	 0.000027	0.180550	 0.174215	 0.003163	 0.000000	 0.001637
49	 0.003675	 0.003517	 0.000072	 0.000000	 0.000048	0.184225	 0.177732	 0.003235	 0.000000	 0.001685
50	 0.003519	 0.003411	 0.000054	 0.000000	 0.000026	0.187744	 0.181143	 0.003289	 0.000000	 0.001711
51	 0.004235	 0.004077	 0.000080	 0.000000	 0.000048	0.191979	 0.185220	 0.003369	 0.000000	 0.001759
52	 0.003883	 0.003786	 0.000046	 0.000000	 0.000027	0.195862	 0.189006	 0.003415	 0.000000	 0.001786
53	 0.003563	 0.003410	 0.000073	 0.000000	 0.000050	0.199425	 0.192416	 0.003488	 0.000000	 0.001836
54	 0.003518	 0.003416	 0.000051	 0.000000	 0.000026	0.202943	 0.195832	 0.003539	 0.000000	 0.001862
55	 0.003470	 0.003316	 0.000075	 0.000000	 0.000047	0.206413	 0.199148	 0.003614	 0.000000	 0.001909
56	 0.003975	 0.003891	 0.000032	 0.000000	 0.000026	0.210388	 0.203039	 0.003646	 0.000000	 0.001935
57	 0.003665	 0.003500	 0.000082	 0.000000	 0.000051	0.214053	 0.206539	 0.003728	 0.000000	 0.001986
