Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.000714	 0.000489	 0.000147	 0.000000	 0.000038	0.000714	 0.000489	 0.000147	 0.000000	 0.000038
2	 0.003671	 0.003466	 0.000119	 0.000000	 0.000042	0.004385	 0.003955	 0.000266	 0.000000	 0.000080
3	 0.003337	 0.003239	 0.000046	 0.000000	 0.000019	0.007722	 0.007194	 0.000312	 0.000000	 0.000099
4	 0.003560	 0.003464	 0.000051	 0.000000	 0.000016	0.011282	 0.010658	 0.000363	 0.000000	 0.000115
5	 0.003945	 0.003797	 0.000081	 0.000000	 0.000033	0.015227	 0.014455	 0.000444	 0.000000	 0.000148
6	 0.003832	 0.003700	 0.000052	 0.000000	 0.000039	0.019059	 0.018155	 0.000496	 0.000000	 0.000187
7	 0.003834	 0.003705	 0.000071	 0.000000	 0.000022	0.022893	 0.021860	 0.000567	 0.000000	 0.000209
8	 0.003861	 0.003743	 0.000054	 0.000000	 0.000033	0.026754	 0.025603	 0.000621	 0.000000	 0.000242
9	 0.004233	 0.004023	 0.000108	 0.000000	 0.000042	0.030987	 0.029626	 0.000729	 0.000000	 0.000284
10	 0.003988	 0.003880	 0.000048	 0.000000	 0.000030	0.034975	 0.033506	 0.000777	 0.000000	 0.000314
11	 0.003735	 0.003590	 0.000064	 0.000000	 0.000037	0.038710	 0.037096	 0.000841	 0.000000	 0.000351
12	 0.003738	 0.003593	 0.000049	 0.000000	 0.000043	0.042448	 0.040689	 0.000890	 0.000000	 0.000394
13	 0.003407	 0.003211	 0.000113	 0.000000	 0.000045	0.045855	 0.043900	 0.001003	 0.000000	 0.000439
14	 0.004524	 0.004419	 0.000048	 0.000000	 0.000026	0.050379	 0.048319	 0.001051	 0.000000	 0.000465
15	 0.004852	 0.004672	 0.000093	 0.000000	 0.000040	0.055231	 0.052991	 0.001144	 0.000000	 0.000505
16	 0.004376	 0.004207	 0.000097	 0.000000	 0.000031	0.059607	 0.057198	 0.001241	 0.000000	 0.000536
17	 0.003472	 0.003316	 0.000073	 0.000000	 0.000040	0.063079	 0.060514	 0.001314	 0.000000	 0.000576
18	 0.003987	 0.003811	 0.000099	 0.000000	 0.000033	0.067066	 0.064325	 0.001413	 0.000000	 0.000609
19	 0.004493	 0.004354	 0.000067	 0.000000	 0.000039	0.071559	 0.068679	 0.001480	 0.000000	 0.000648
20	 0.003965	 0.003855	 0.000058	 0.000000	 0.000024	0.075524	 0.072534	 0.001538	 0.000000	 0.000672
21	 0.004155	 0.003962	 0.000099	 0.000000	 0.000054	0.079679	 0.076496	 0.001637	 0.000000	 0.000726
22	 0.004403	 0.004268	 0.000064	 0.000000	 0.000032	0.084082	 0.080764	 0.001701	 0.000000	 0.000758
23	 0.004225	 0.004022	 0.000108	 0.000000	 0.000056	0.088307	 0.084786	 0.001809	 0.000000	 0.000814
24	 0.004272	 0.004146	 0.000065	 0.000000	 0.000028	0.092579	 0.088932	 0.001874	 0.000000	 0.000842
25	 0.004468	 0.004263	 0.000107	 0.000000	 0.000059	0.097047	 0.093195	 0.001981	 0.000000	 0.000901
26	 0.004205	 0.004067	 0.000069	 0.000000	 0.000033	0.101252	 0.097262	 0.002050	 0.000000	 0.000934
27	 0.005256	 0.005055	 0.000104	 0.000000	 0.000056	0.106508	 0.102317	 0.002154	 0.000000	 0.000990
28	 0.004762	 0.004656	 0.000046	 0.000000	 0.000026	0.111270	 0.106973	 0.002200	 0.000000	 0.001016
29	 0.004632	 0.004463	 0.000081	 0.000000	 0.000047	0.115902	 0.111436	 0.002281	 0.000000	 0.001063
