Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.000542	 0.000385	 0.000106	 0.000000	 0.000026	0.000542	 0.000385	 0.000106	 0.000000	 0.000026
2	 0.003447	 0.003195	 0.000095	 0.000000	 0.000115	0.003989	 0.003580	 0.000201	 0.000000	 0.000141
3	 0.003234	 0.003142	 0.000043	 0.000000	 0.000018	0.007223	 0.006722	 0.000244	 0.000000	 0.000159
4	 0.003609	 0.003513	 0.000054	 0.000000	 0.000016	0.010832	 0.010235	 0.000298	 0.000000	 0.000175
5	 0.003705	 0.003554	 0.000082	 0.000000	 0.000037	0.014537	 0.013789	 0.000380	 0.000000	 0.000212
6	 0.003737	 0.003610	 0.000049	 0.000000	 0.000039	0.018274	 0.017399	 0.000429	 0.000000	 0.000251
7	 0.003769	 0.003641	 0.000070	 0.000000	 0.000023	0.022043	 0.021040	 0.000499	 0.000000	 0.000274
8	 0.003876	 0.003713	 0.000052	 0.000000	 0.000076	0.025919	 0.024753	 0.000551	 0.000000	 0.000350
9	 0.004369	 0.004202	 0.000087	 0.000000	 0.000040	0.030288	 0.028955	 0.000638	 0.000000	 0.000390
10	 0.004223	 0.004097	 0.000048	 0.000000	 0.000041	0.034511	 0.033052	 0.000686	 0.000000	 0.000431
11	 0.003229	 0.003020	 0.000108	 0.000000	 0.000053	0.037740	 0.036072	 0.000794	 0.000000	 0.000484
12	 0.004206	 0.004026	 0.000087	 0.000000	 0.000050	0.041946	 0.040098	 0.000881	 0.000000	 0.000534
13	 0.003836	 0.003625	 0.000110	 0.000000	 0.000055	0.045782	 0.043723	 0.000991	 0.000000	 0.000589
14	 0.003970	 0.003787	 0.000082	 0.000000	 0.000056	0.049752	 0.047510	 0.001073	 0.000000	 0.000645
15	 0.003883	 0.003679	 0.000098	 0.000000	 0.000053	0.053635	 0.051189	 0.001171	 0.000000	 0.000698
16	 0.005014	 0.004833	 0.000106	 0.000000	 0.000035	0.058649	 0.056022	 0.001277	 0.000000	 0.000733
17	 0.004037	 0.003871	 0.000077	 0.000000	 0.000048	0.062686	 0.059893	 0.001354	 0.000000	 0.000781
18	 0.004241	 0.004110	 0.000071	 0.000000	 0.000025	0.066927	 0.064003	 0.001425	 0.000000	 0.000806
19	 0.004348	 0.004183	 0.000082	 0.000000	 0.000045	0.071275	 0.068186	 0.001507	 0.000000	 0.000851
20	 0.004181	 0.004082	 0.000049	 0.000000	 0.000025	0.075456	 0.072268	 0.001556	 0.000000	 0.000876
21	 0.004131	 0.003981	 0.000077	 0.000000	 0.000041	0.079587	 0.076249	 0.001633	 0.000000	 0.000917
22	 0.003966	 0.003856	 0.000054	 0.000000	 0.000024	0.083553	 0.080105	 0.001687	 0.000000	 0.000941
23	 0.004415	 0.004144	 0.000138	 0.000000	 0.000073	0.087968	 0.084249	 0.001825	 0.000000	 0.001014
24	 0.004526	 0.004312	 0.000114	 0.000000	 0.000044	0.092494	 0.088561	 0.001939	 0.000000	 0.001058
25	 0.004659	 0.004340	 0.000173	 0.000000	 0.000079	0.097153	 0.092901	 0.002112	 0.000000	 0.001137
26	 0.004650	 0.004438	 0.000102	 0.000000	 0.000049	0.101803	 0.097339	 0.002214	 0.000000	 0.001186
27	 0.004365	 0.004155	 0.000102	 0.000000	 0.000064	0.106168	 0.101494	 0.002316	 0.000000	 0.001250
28	 0.004435	 0.004284	 0.000062	 0.000000	 0.000040	0.110603	 0.105778	 0.002378	 0.000000	 0.001290
29	 0.005252	 0.005009	 0.000112	 0.000000	 0.000072	0.115855	 0.110787	 0.002490	 0.000000	 0.001362
30	 0.004851	 0.004653	 0.000098	 0.000000	 0.000058	0.120706	 0.115440	 0.002588	 0.000000	 0.001420
31	 0.004482	 0.004214	 0.000135	 0.000000	 0.000080	0.125188	 0.119654	 0.002723	 0.000000	 0.001500
32	 0.004650	 0.004520	 0.000051	 0.000000	 0.000037	0.129838	 0.124174	 0.002774	 0.000000	 0.001537
33	 0.004580	 0.004312	 0.000132	 0.000000	 0.000078	0.134418	 0.128486	 0.002906	 0.000000	 0.001615
34	 0.005133	 0.004955	 0.000081	 0.000000	 0.000045	0.139551	 0.133441	 0.002987	 0.000000	 0.001660
35	 0.005079	 0.004770	 0.000159	 0.000000	 0.000085	0.144630	 0.138211	 0.003146	 0.000000	 0.001745
36	 0.003850	 0.003676	 0.000070	 0.000000	 0.000048	0.148480	 0.141887	 0.003216	 0.000000	 0.001793
37	 0.004439	 0.004175	 0.000120	 0.000000	 0.000087	0.152919	 0.146062	 0.003336	 0.000000	 0.001880
38	 0.004179	 0.004073	 0.000041	 0.000000	 0.000029	0.157098	 0.150135	 0.003377	 0.000000	 0.001909
39	 0.004090	 0.003824	 0.000136	 0.000000	 0.000080	0.161188	 0.153959	 0.003513	 0.000000	 0.001989
40	 0.004022	 0.003877	 0.000062	 0.000000	 0.000038	0.165210	 0.157836	 0.003575	 0.000000	 0.002027
41	 0.004194	 0.003885	 0.000165	 0.000000	 0.000088	0.169404	 0.161721	 0.003740	 0.000000	 0.002115
42	 0.004417	 0.004240	 0.000080	 0.000000	 0.000045	0.173821	 0.165961	 0.003820	 0.000000	 0.002160
43	 0.004077	 0.003781	 0.000131	 0.000000	 0.000090	0.177898	 0.169742	 0.003951	 0.000000	 0.002250
44	 0.003837	 0.003619	 0.000106	 0.000000	 0.000056	0.181735	 0.173361	 0.004057	 0.000000	 0.002306
45	 0.003760	 0.003569	 0.000085	 0.000000	 0.000057	0.185495	 0.176930	 0.004142	 0.000000	 0.002363
46	 0.004649	 0.004530	 0.000045	 0.000000	 0.000034	0.190144	 0.181460	 0.004187	 0.000000	 0.002397
47	 0.004097	 0.003927	 0.000072	 0.000000	 0.000055	0.194241	 0.185387	 0.004259	 0.000000	 0.002452
48	 0.003618	 0.003496	 0.000066	 0.000000	 0.000029	0.197859	 0.188883	 0.004325	 0.000000	 0.002481
49	 0.003795	 0.003640	 0.000075	 0.000000	 0.000049	0.201654	 0.192523	 0.004400	 0.000000	 0.002530
50	 0.003784	 0.003677	 0.000054	 0.000000	 0.000027	0.205438	 0.196200	 0.004454	 0.000000	 0.002557
51	 0.003763	 0.003595	 0.000082	 0.000000	 0.000049	0.209201	 0.199795	 0.004536	 0.000000	 0.002606
52	 0.004621	 0.004536	 0.000031	 0.000000	 0.000027	0.213822	 0.204331	 0.004567	 0.000000	 0.002633
53	 0.003926	 0.003789	 0.000058	 0.000000	 0.000050	0.217748	 0.208120	 0.004625	 0.000000	 0.002683
54	 0.004151	 0.004036	 0.000052	 0.000000	 0.000041	0.221899	 0.212156	 0.004677	 0.000000	 0.002724
55	 0.003982	 0.003809	 0.000079	 0.000000	 0.000062	0.225881	 0.215965	 0.004756	 0.000000	 0.002786
56	 0.003606	 0.003519	 0.000032	 0.000000	 0.000029	0.229487	 0.219484	 0.004788	 0.000000	 0.002815
57	 0.003583	 0.003425	 0.000076	 0.000000	 0.000052	0.233070	 0.222909	 0.004864	 0.000000	 0.002867
58	 0.003982	 0.003896	 0.000031	 0.000000	 0.000028	0.237052	 0.226805	 0.004895	 0.000000	 0.002895
59	 0.003850	 0.003694	 0.000075	 0.000000	 0.000049	0.240902	 0.230499	 0.004970	 0.000000	 0.002944
60	 0.004080	 0.003972	 0.000054	 0.000000	 0.000030	0.244982	 0.234471	 0.005024	 0.000000	 0.002974
61	 0.004007	 0.003848	 0.000076	 0.000000	 0.000052	0.248989	 0.238319	 0.005100	 0.000000	 0.003026
62	 0.003568	 0.003481	 0.000033	 0.000000	 0.000029	0.252557	 0.241800	 0.005133	 0.000000	 0.003055
63	 0.003396	 0.003236	 0.000076	 0.000000	 0.000055	0.255953	 0.245036	 0.005209	 0.000000	 0.003110
