Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.000722	 0.000482	 0.000143	 0.000000	 0.000064	0.000722	 0.000482	 0.000143	 0.000000	 0.000064
2	 0.003806	 0.003480	 0.000176	 0.000000	 0.000083	0.004528	 0.003962	 0.000319	 0.000000	 0.000147
3	 0.003492	 0.003315	 0.000095	 0.000000	 0.000032	0.008020	 0.007277	 0.000414	 0.000000	 0.000179
4	 0.004094	 0.003958	 0.000077	 0.000000	 0.000022	0.012114	 0.011235	 0.000491	 0.000000	 0.000201
5	 0.003877	 0.003711	 0.000098	 0.000000	 0.000039	0.015991	 0.014946	 0.000589	 0.000000	 0.000240
6	 0.003507	 0.003399	 0.000038	 0.000000	 0.000033	0.019498	 0.018345	 0.000627	 0.000000	 0.000273
7	 0.003339	 0.003238	 0.000051	 0.000000	 0.000022	0.022837	 0.021583	 0.000678	 0.000000	 0.000295
8	 0.003778	 0.003679	 0.000042	 0.000000	 0.000031	0.026615	 0.025262	 0.000720	 0.000000	 0.000326
9	 0.004206	 0.004063	 0.000077	 0.000000	 0.000037	0.030821	 0.029325	 0.000797	 0.000000	 0.000363
10	 0.004140	 0.004061	 0.000033	 0.000000	 0.000021	0.034961	 0.033386	 0.000830	 0.000000	 0.000384
11	 0.003713	 0.003577	 0.000057	 0.000000	 0.000046	0.038674	 0.036963	 0.000887	 0.000000	 0.000430
12	 0.003776	 0.003700	 0.000032	 0.000000	 0.000020	0.042450	 0.040663	 0.000919	 0.000000	 0.000450
13	 0.003760	 0.003614	 0.000080	 0.000000	 0.000038	0.046210	 0.044277	 0.000999	 0.000000	 0.000488
14	 0.005351	 0.005245	 0.000054	 0.000000	 0.000024	0.051561	 0.049522	 0.001053	 0.000000	 0.000512
15	 0.004032	 0.003872	 0.000088	 0.000000	 0.000041	0.055593	 0.053394	 0.001141	 0.000000	 0.000553
16	 0.003349	 0.003251	 0.000049	 0.000000	 0.000022	0.058942	 0.056645	 0.001190	 0.000000	 0.000575
17	 0.003753	 0.003611	 0.000075	 0.000000	 0.000038	0.062695	 0.060256	 0.001265	 0.000000	 0.000613
18	 0.003554	 0.003461	 0.000046	 0.000000	 0.000022	0.066249	 0.063717	 0.001311	 0.000000	 0.000635
19	 0.003636	 0.003496	 0.000073	 0.000000	 0.000038	0.069885	 0.067213	 0.001384	 0.000000	 0.000673
20	 0.003665	 0.003568	 0.000049	 0.000000	 0.000022	0.073550	 0.070781	 0.001433	 0.000000	 0.000695
21	 0.003664	 0.003522	 0.000072	 0.000000	 0.000039	0.077214	 0.074303	 0.001505	 0.000000	 0.000734
22	 0.003641	 0.003547	 0.000046	 0.000000	 0.000022	0.080855	 0.077850	 0.001551	 0.000000	 0.000756
23	 0.004093	 0.003948	 0.000075	 0.000000	 0.000040	0.084948	 0.081798	 0.001626	 0.000000	 0.000796
24	 0.003976	 0.003880	 0.000050	 0.000000	 0.000020	0.088924	 0.085678	 0.001676	 0.000000	 0.000816
25	 0.003694	 0.003524	 0.000091	 0.000000	 0.000044	0.092618	 0.089202	 0.001767	 0.000000	 0.000860
26	 0.003759	 0.003664	 0.000047	 0.000000	 0.000024	0.096377	 0.092866	 0.001814	 0.000000	 0.000884
27	 0.004186	 0.004055	 0.000063	 0.000000	 0.000040	0.100563	 0.096921	 0.001877	 0.000000	 0.000924
28	 0.003775	 0.003694	 0.000031	 0.000000	 0.000022	0.104338	 0.100615	 0.001908	 0.000000	 0.000946
29	 0.004659	 0.004534	 0.000055	 0.000000	 0.000039	0.108997	 0.105149	 0.001963	 0.000000	 0.000985
30	 0.003611	 0.003516	 0.000047	 0.000000	 0.000024	0.112608	 0.108665	 0.002010	 0.000000	 0.001009
31	 0.003868	 0.003720	 0.000075	 0.000000	 0.000043	0.116476	 0.112385	 0.002085	 0.000000	 0.001052
32	 0.003819	 0.003738	 0.000032	 0.000000	 0.000023	0.120295	 0.116123	 0.002117	 0.000000	 0.001075
33	 0.003544	 0.003395	 0.000075	 0.000000	 0.000044	0.123839	 0.119518	 0.002192	 0.000000	 0.001119
34	 0.003925	 0.003828	 0.000043	 0.000000	 0.000024	0.127764	 0.123346	 0.002235	 0.000000	 0.001143
35	 0.004029	 0.003805	 0.000113	 0.000000	 0.000069	0.131793	 0.127151	 0.002348	 0.000000	 0.001212
36	 0.004443	 0.004345	 0.000040	 0.000000	 0.000028	0.136236	 0.131496	 0.002388	 0.000000	 0.001240
37	 0.003511	 0.003338	 0.000096	 0.000000	 0.000043	0.139747	 0.134834	 0.002484	 0.000000	 0.001283
38	 0.003769	 0.003677	 0.000042	 0.000000	 0.000025	0.143516	 0.138511	 0.002526	 0.000000	 0.001308
39	 0.004327	 0.004174	 0.000078	 0.000000	 0.000045	0.147843	 0.142685	 0.002604	 0.000000	 0.001353
40	 0.003951	 0.003850	 0.000052	 0.000000	 0.000025	0.151794	 0.146535	 0.002656	 0.000000	 0.001378
41	 0.003977	 0.003822	 0.000080	 0.000000	 0.000046	0.155771	 0.150357	 0.002736	 0.000000	 0.001424
42	 0.003967	 0.003840	 0.000059	 0.000000	 0.000035	0.159738	 0.154197	 0.002795	 0.000000	 0.001459
43	 0.003797	 0.003623	 0.000091	 0.000000	 0.000054	0.163535	 0.157820	 0.002886	 0.000000	 0.001513
44	 0.003467	 0.003372	 0.000042	 0.000000	 0.000026	0.167002	 0.161192	 0.002928	 0.000000	 0.001539
45	 0.003910	 0.003764	 0.000063	 0.000000	 0.000046	0.170912	 0.164956	 0.002991	 0.000000	 0.001585
46	 0.003463	 0.003273	 0.000090	 0.000000	 0.000050	0.174375	 0.168229	 0.003081	 0.000000	 0.001635
47	 0.003575	 0.003252	 0.000165	 0.000000	 0.000098	0.177950	 0.171481	 0.003246	 0.000000	 0.001733
48	 0.003997	 0.003851	 0.000076	 0.000000	 0.000036	0.181947	 0.175332	 0.003322	 0.000000	 0.001769
49	 0.004194	 0.004020	 0.000084	 0.000000	 0.000054	0.186141	 0.179352	 0.003406	 0.000000	 0.001823
50	 0.003829	 0.003695	 0.000068	 0.000000	 0.000033	0.189970	 0.183047	 0.003474	 0.000000	 0.001856
51	 0.003655	 0.003475	 0.000091	 0.000000	 0.000053	0.193625	 0.186522	 0.003565	 0.000000	 0.001909
52	 0.003788	 0.003665	 0.000057	 0.000000	 0.000032	0.197413	 0.190187	 0.003622	 0.000000	 0.001941
53	 0.003955	 0.003762	 0.000088	 0.000000	 0.000053	0.201368	 0.193949	 0.003710	 0.000000	 0.001994
54	 0.003976	 0.003823	 0.000077	 0.000000	 0.000036	0.205344	 0.197772	 0.003787	 0.000000	 0.002030
55	 0.004526	 0.004333	 0.000096	 0.000000	 0.000058	0.209870	 0.202105	 0.003883	 0.000000	 0.002088
56	 0.004152	 0.003987	 0.000069	 0.000000	 0.000052	0.214022	 0.206092	 0.003952	 0.000000	 0.002140
57	 0.004083	 0.003882	 0.000105	 0.000000	 0.000058	0.218105	 0.209974	 0.004057	 0.000000	 0.002198
58	 0.004395	 0.004257	 0.000067	 0.000000	 0.000036	0.222500	 0.214231	 0.004124	 0.000000	 0.002234
59	 0.003851	 0.003655	 0.000097	 0.000000	 0.000056	0.226351	 0.217886	 0.004221	 0.000000	 0.002290
60	 0.004494	 0.004280	 0.000108	 0.000000	 0.000055	0.230845	 0.222166	 0.004329	 0.000000	 0.002345
61	 0.004170	 0.003972	 0.000102	 0.000000	 0.000058	0.235015	 0.226138	 0.004431	 0.000000	 0.002403
62	 0.004774	 0.004636	 0.000057	 0.000000	 0.000045	0.239789	 0.230774	 0.004488	 0.000000	 0.002448
63	 0.004467	 0.004240	 0.000102	 0.000000	 0.000082	0.244256	 0.235014	 0.004590	 0.000000	 0.002530
64	 0.003623	 0.003502	 0.000046	 0.000000	 0.000035	0.247879	 0.238516	 0.004636	 0.000000	 0.002565
65	 0.004231	 0.004066	 0.000068	 0.000000	 0.000057	0.252110	 0.242582	 0.004704	 0.000000	 0.002622
66	 0.004431	 0.004325	 0.000038	 0.000000	 0.000032	0.256541	 0.246907	 0.004742	 0.000000	 0.002654
67	 0.004116	 0.003876	 0.000087	 0.000000	 0.000089	0.260657	 0.250783	 0.004829	 0.000000	 0.002743
68	 0.005067	 0.004963	 0.000040	 0.000000	 0.000032	0.265724	 0.255746	 0.004869	 0.000000	 0.002775
69	 0.004485	 0.004312	 0.000065	 0.000000	 0.000058	0.270209	 0.260058	 0.004934	 0.000000	 0.002833
70	 0.004705	 0.004572	 0.000046	 0.000000	 0.000049	0.274914	 0.264630	 0.004980	 0.000000	 0.002882
71	 0.004571	 0.004358	 0.000073	 0.000000	 0.000088	0.279485	 0.268988	 0.005053	 0.000000	 0.002970
72	 0.004361	 0.004244	 0.000043	 0.000000	 0.000034	0.283846	 0.273232	 0.005096	 0.000000	 0.003004
73	 0.004874	 0.004585	 0.000117	 0.000000	 0.000130	0.288720	 0.277817	 0.005213	 0.000000	 0.003134
74	 0.003743	 0.003589	 0.000071	 0.000000	 0.000042	0.292463	 0.281406	 0.005284	 0.000000	 0.003176
75	 0.004356	 0.004028	 0.000146	 0.000000	 0.000122	0.296819	 0.285434	 0.005430	 0.000000	 0.003298
76	 0.004050	 0.003889	 0.000058	 0.000000	 0.000060	0.300869	 0.289323	 0.005488	 0.000000	 0.003358
