Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.000544	 0.000400	 0.000096	 0.000000	 0.000023	0.000544	 0.000400	 0.000096	 0.000000	 0.000023
2	 0.003905	 0.003724	 0.000099	 0.000000	 0.000041	0.004449	 0.004124	 0.000195	 0.000000	 0.000064
3	 0.003391	 0.003304	 0.000041	 0.000000	 0.000017	0.007840	 0.007428	 0.000236	 0.000000	 0.000081
4	 0.003289	 0.003196	 0.000052	 0.000000	 0.000016	0.011129	 0.010624	 0.000288	 0.000000	 0.000097
5	 0.003951	 0.003799	 0.000077	 0.000000	 0.000043	0.015080	 0.014423	 0.000365	 0.000000	 0.000140
6	 0.003268	 0.003161	 0.000039	 0.000000	 0.000032	0.018348	 0.017584	 0.000404	 0.000000	 0.000172
7	 0.003707	 0.003602	 0.000060	 0.000000	 0.000021	0.022055	 0.021186	 0.000464	 0.000000	 0.000193
8	 0.004156	 0.004003	 0.000085	 0.000000	 0.000035	0.026211	 0.025189	 0.000549	 0.000000	 0.000228
9	 0.003576	 0.003479	 0.000052	 0.000000	 0.000021	0.029787	 0.028668	 0.000601	 0.000000	 0.000249
10	 0.003501	 0.003350	 0.000076	 0.000000	 0.000048	0.033288	 0.032018	 0.000677	 0.000000	 0.000297
11	 0.003215	 0.003123	 0.000048	 0.000000	 0.000021	0.036503	 0.035141	 0.000725	 0.000000	 0.000318
12	 0.003474	 0.003339	 0.000061	 0.000000	 0.000036	0.039977	 0.038480	 0.000786	 0.000000	 0.000354
13	 0.002961	 0.002866	 0.000048	 0.000000	 0.000023	0.042938	 0.041346	 0.000834	 0.000000	 0.000377
14	 0.003517	 0.003374	 0.000076	 0.000000	 0.000035	0.046455	 0.044720	 0.000910	 0.000000	 0.000412
15	 0.003499	 0.003407	 0.000048	 0.000000	 0.000021	0.049954	 0.048127	 0.000958	 0.000000	 0.000433
16	 0.003471	 0.003321	 0.000079	 0.000000	 0.000038	0.053425	 0.051448	 0.001037	 0.000000	 0.000471
17	 0.003257	 0.003164	 0.000046	 0.000000	 0.000021	0.056682	 0.054612	 0.001083	 0.000000	 0.000492
18	 0.003935	 0.003791	 0.000074	 0.000000	 0.000039	0.060617	 0.058403	 0.001157	 0.000000	 0.000531
19	 0.003596	 0.003515	 0.000032	 0.000000	 0.000021	0.064213	 0.061918	 0.001189	 0.000000	 0.000552
20	 0.003636	 0.003490	 0.000077	 0.000000	 0.000037	0.067849	 0.065408	 0.001266	 0.000000	 0.000589
21	 0.003472	 0.003376	 0.000048	 0.000000	 0.000023	0.071321	 0.068784	 0.001314	 0.000000	 0.000612
22	 0.003609	 0.003482	 0.000059	 0.000000	 0.000038	0.074930	 0.072266	 0.001373	 0.000000	 0.000650
23	 0.003740	 0.003643	 0.000047	 0.000000	 0.000023	0.078670	 0.075909	 0.001420	 0.000000	 0.000673
24	 0.004167	 0.004025	 0.000078	 0.000000	 0.000037	0.082837	 0.079934	 0.001498	 0.000000	 0.000710
25	 0.003841	 0.003749	 0.000042	 0.000000	 0.000023	0.086678	 0.083683	 0.001540	 0.000000	 0.000733
26	 0.003657	 0.003511	 0.000074	 0.000000	 0.000041	0.090335	 0.087194	 0.001614	 0.000000	 0.000774
27	 0.003522	 0.003442	 0.000032	 0.000000	 0.000023	0.093857	 0.090636	 0.001646	 0.000000	 0.000797
28	 0.003383	 0.003250	 0.000057	 0.000000	 0.000041	0.097240	 0.093886	 0.001703	 0.000000	 0.000838
29	 0.003505	 0.003425	 0.000031	 0.000000	 0.000022	0.100745	 0.097311	 0.001734	 0.000000	 0.000860
30	 0.003648	 0.003494	 0.000084	 0.000000	 0.000043	0.104393	 0.100805	 0.001818	 0.000000	 0.000903
31	 0.003005	 0.002923	 0.000034	 0.000000	 0.000022	0.107398	 0.103728	 0.001852	 0.000000	 0.000925
32	 0.003569	 0.003436	 0.000059	 0.000000	 0.000041	0.110967	 0.107164	 0.001911	 0.000000	 0.000966
33	 0.003933	 0.003837	 0.000048	 0.000000	 0.000024	0.114900	 0.111001	 0.001959	 0.000000	 0.000990
34	 0.003733	 0.003586	 0.000076	 0.000000	 0.000043	0.118633	 0.114587	 0.002035	 0.000000	 0.001033
35	 0.003643	 0.003561	 0.000033	 0.000000	 0.000024	0.122276	 0.118148	 0.002068	 0.000000	 0.001057
36	 0.003327	 0.003198	 0.000059	 0.000000	 0.000042	0.125603	 0.121346	 0.002127	 0.000000	 0.001099
37	 0.003060	 0.002964	 0.000047	 0.000000	 0.000025	0.128663	 0.124310	 0.002174	 0.000000	 0.001124
38	 0.004246	 0.004098	 0.000073	 0.000000	 0.000044	0.132909	 0.128408	 0.002247	 0.000000	 0.001168
39	 0.003498	 0.003400	 0.000047	 0.000000	 0.000026	0.136407	 0.131808	 0.002294	 0.000000	 0.001194
40	 0.004229	 0.004080	 0.000076	 0.000000	 0.000045	0.140636	 0.135888	 0.002370	 0.000000	 0.001239
41	 0.003612	 0.003506	 0.000054	 0.000000	 0.000025	0.144248	 0.139394	 0.002424	 0.000000	 0.001264
42	 0.003818	 0.003685	 0.000061	 0.000000	 0.000043	0.148066	 0.143079	 0.002485	 0.000000	 0.001307
43	 0.003615	 0.003507	 0.000054	 0.000000	 0.000026	0.151681	 0.146586	 0.002539	 0.000000	 0.001333
44	 0.003798	 0.003646	 0.000078	 0.000000	 0.000047	0.155479	 0.150232	 0.002617	 0.000000	 0.001380
45	 0.003559	 0.003477	 0.000032	 0.000000	 0.000025	0.159038	 0.153709	 0.002649	 0.000000	 0.001405
46	 0.003551	 0.003393	 0.000083	 0.000000	 0.000045	0.162589	 0.157102	 0.002732	 0.000000	 0.001450
47	 0.003901	 0.003806	 0.000044	 0.000000	 0.000026	0.166490	 0.160908	 0.002776	 0.000000	 0.001476
48	 0.004125	 0.003971	 0.000077	 0.000000	 0.000048	0.170615	 0.164879	 0.002853	 0.000000	 0.001524
49	 0.003737	 0.003640	 0.000045	 0.000000	 0.000027	0.174352	 0.168519	 0.002898	 0.000000	 0.001551
50	 0.003563	 0.003407	 0.000080	 0.000000	 0.000047	0.177915	 0.171926	 0.002978	 0.000000	 0.001598
51	 0.003615	 0.003512	 0.000050	 0.000000	 0.000026	0.181530	 0.175438	 0.003028	 0.000000	 0.001624
52	 0.003644	 0.003487	 0.000074	 0.000000	 0.000048	0.185174	 0.178925	 0.003102	 0.000000	 0.001672
53	 0.003627	 0.003541	 0.000032	 0.000000	 0.000026	0.188801	 0.182466	 0.003134	 0.000000	 0.001698
54	 0.004463	 0.004302	 0.000080	 0.000000	 0.000050	0.193264	 0.186768	 0.003214	 0.000000	 0.001748
55	 0.003647	 0.003543	 0.000051	 0.000000	 0.000027	0.196911	 0.190311	 0.003265	 0.000000	 0.001775
56	 0.003933	 0.003796	 0.000061	 0.000000	 0.000051	0.200844	 0.194107	 0.003326	 0.000000	 0.001826
57	 0.003266	 0.003166	 0.000047	 0.000000	 0.000026	0.204110	 0.197273	 0.003373	 0.000000	 0.001852
58	 0.003893	 0.003754	 0.000061	 0.000000	 0.000049	0.208003	 0.201027	 0.003434	 0.000000	 0.001901
59	 0.003756	 0.003659	 0.000046	 0.000000	 0.000025	0.211759	 0.204686	 0.003480	 0.000000	 0.001926
60	 0.004092	 0.003932	 0.000080	 0.000000	 0.000049	0.215851	 0.208618	 0.003560	 0.000000	 0.001975
61	 0.003852	 0.003744	 0.000052	 0.000000	 0.000028	0.219703	 0.212362	 0.003612	 0.000000	 0.002003
62	 0.003968	 0.003817	 0.000062	 0.000000	 0.000051	0.223671	 0.216179	 0.003674	 0.000000	 0.002054
63	 0.003868	 0.003768	 0.000048	 0.000000	 0.000027	0.227539	 0.219947	 0.003722	 0.000000	 0.002081
64	 0.003479	 0.003336	 0.000062	 0.000000	 0.000050	0.231018	 0.223283	 0.003784	 0.000000	 0.002131
65	 0.003604	 0.003519	 0.000033	 0.000000	 0.000028	0.234622	 0.226802	 0.003817	 0.000000	 0.002159
66	 0.003731	 0.003595	 0.000058	 0.000000	 0.000050	0.238353	 0.230397	 0.003875	 0.000000	 0.002209
67	 0.003745	 0.003657	 0.000033	 0.000000	 0.000029	0.242098	 0.234054	 0.003908	 0.000000	 0.002238
