Iter 	incumb_est 	candid_est 	error
128 	0.588613 	0.588540 	0.000124
129 	0.593353 	0.587200 	0.010370
130 	0.590096 	0.589964 	0.000223
131 	0.586279 	0.584014 	0.003863
132 	0.594337 	0.594121 	0.000364
133 	0.597011 	0.592022 	0.008358
134 	0.594030 	0.593724 	0.000514
135 	0.592222 	0.588925 	0.005567
136 	0.595221 	0.595154 	0.000112
137 	0.596350 	0.591860 	0.007529
138 	0.603261 	0.603261 	0.000000
139 	0.604317 	0.599449 	0.008055
140 	0.602500 	0.602449 	0.000085
141 	0.606661 	0.606547 	0.000188
142 	0.605904 	0.605883 	0.000035
143 	0.605063 	0.604998 	0.000108
144 	0.609371 	0.609239 	0.000217
145 	0.612809 	0.610020 	0.004552
146 	0.608185 	0.608121 	0.000105
147 	0.604754 	0.602511 	0.003709
148 	0.611245 	0.611060 	0.000304
149 	0.613545 	0.610855 	0.004385
150 	0.609224 	0.608882 	0.000562
151 	0.608442 	0.605211 	0.005310
152 	0.612792 	0.612553 	0.000390
153 	0.614994 	0.612453 	0.004131
154 	0.612102 	0.611720 	0.000624
155 	0.607773 	0.606755 	0.001674
156 	0.609452 	0.609174 	0.000456
157 	0.604589 	0.604056 	0.000882
158 	0.606583 	0.606385 	0.000327
159 	0.603055 	0.601422 	0.002708
160 	0.601597 	0.601473 	0.000206
161 	0.603448 	0.601862 	0.002628
162 	0.607561 	0.607355 	0.000339
163 	0.608739 	0.607611 	0.001853
164 	0.605757 	0.605464 	0.000485
165 	0.608751 	0.607969 	0.001285
166 	0.611829 	0.611448 	0.000623
167 	0.615349 	0.614823 	0.000853
168 	0.618946 	0.618481 	0.000751
169 	0.617627 	0.617116 	0.000828
170 	0.613519 	0.613169 	0.000571
171 	0.615756 	0.615241 	0.000836
172 	0.613765 	0.613348 	0.000680
173 	0.615975 	0.615630 	0.000559
174 	0.611887 	0.611554 	0.000544
175 	0.614653 	0.614317 	0.000547
176 	0.613432 	0.613168 	0.000431
177 	0.613616 	0.613290 	0.000532
178 	0.616199 	0.615888 	0.000504
179 	0.613230 	0.612908 	0.000525
180 	0.609374 	0.609223 	0.000248
181 	0.605135 	0.604759 	0.000621
182 	0.606883 	0.606773 	0.000182
183 	0.609829 	0.609510 	0.000523
184 	0.616696 	0.616556 	0.000227
185 	0.613321 	0.613017 	0.000496
186 	0.613106 	0.612997 	0.000179
187 	0.615689 	0.615475 	0.000347
188 	0.612783 	0.612702 	0.000132
189 	0.614546 	0.614333 	0.000346
190 	0.619855 	0.619754 	0.000164
191 	0.617577 	0.617370 	0.000334
192 	0.622034 	0.621956 	0.000125
193 	0.626938 	0.626847 	0.000145
194 	0.625675 	0.625549 	0.000202
195 	0.627773 	0.627665 	0.000172
196 	0.630345 	0.630261 	0.000134
197 	0.626230 	0.626144 	0.000138
198 	0.623481 	0.623399 	0.000132
199 	0.621239 	0.621171 	0.000109
200 	0.623042 	0.622960 	0.000132
201 	0.622603 	0.622524 	0.000128
202 	0.625867 	0.625813 	0.000087
203 	0.625665 	0.625575 	0.000144
204 	0.624470 	0.624436 	0.000055
205 	0.622740 	0.622666 	0.000118
206 	0.623513 	0.623478 	0.000055
207 	0.627432 	0.627350 	0.000131
208 	0.633223 	0.633202 	0.000033
209 	0.631317 	0.631227 	0.000141
210 	0.632510 	0.632499 	0.000018
211 	0.634654 	0.634558 	0.000150
212 	0.636764 	0.636758 	0.000009
213 	0.634606 	0.634528 	0.000123
214 	0.639266 	0.639260 	0.000010
215 	0.637524 	0.637459 	0.000102
216 	0.634396 	0.634382 	0.000022
217 	0.631633 	0.631580 	0.000084
218 	0.629341 	0.629333 	0.000012
219 	0.634389 	0.634332 	0.000089
220 	0.630990 	0.630981 	0.000014
221 	0.631913 	0.631868 	0.000071
222 	0.628984 	0.628974 	0.000016
223 	0.627217 	0.627180 	0.000058
224 	0.630809 	0.630804 	0.000009
225 	0.629271 	0.629233 	0.000062
226 	0.632823 	0.632820 	0.000004
227 	0.629439 	0.629407 	0.000051
228 	0.627004 	0.626998 	0.000010
229 	0.627694 	0.627668 	0.000041
230 	0.629669 	0.629665 	0.000006
231 	0.627721 	0.627699 	0.000034
232 	0.632480 	0.632476 	0.000006
233 	0.636353 	0.636330 	0.000036
234 	0.633833 	0.633829 	0.000007
235 	0.632326 	0.632312 	0.000022
236 	0.634655 	0.634651 	0.000007
237 	0.635922 	0.635906 	0.000024
238 	0.634602 	0.634598 	0.000007
239 	0.637113 	0.637101 	0.000020
240 	0.635009 	0.635006 	0.000004
241 	0.634178 	0.634164 	0.000022
242 	0.632516 	0.632514 	0.000002
243 	0.631702 	0.631687 	0.000023
244 	0.634777 	0.634776 	0.000001
245 	0.635798 	0.635782 	0.000024
246 	0.638424 	0.638424 	0.000000
247 	0.638207 	0.638191 	0.000025
248 	0.639996 	0.639996 	0.000000
249 	0.637786 	0.637773 	0.000021
250 	0.636552 	0.636552 	0.000001
251 	0.634872 	0.634863 	0.000014
252 	0.633074 	0.633074 	0.000001
253 	0.634860 	0.634851 	0.000015
254 	0.640360 	0.640360 	0.000000
255 	0.641319 	0.641309 	0.000015
256 	0.641282 	0.641282 	0.000000
257 	0.641452 	0.641442 	0.000016
258 	0.644322 	0.644322 	0.000000
259 	0.643513 	0.643502 	0.000017
260 	0.642507 	0.642507 	0.000000
261 	0.641135 	0.641124 	0.000018
