Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.000684	 0.000472	 0.000139	 0.000000	 0.000037	0.000684	 0.000472	 0.000139	 0.000000	 0.000037
2	 0.003643	 0.003441	 0.000107	 0.000000	 0.000049	0.004327	 0.003913	 0.000246	 0.000000	 0.000086
3	 0.003594	 0.003497	 0.000043	 0.000000	 0.000018	0.007921	 0.007410	 0.000289	 0.000000	 0.000104
4	 0.003722	 0.003625	 0.000054	 0.000000	 0.000016	0.011643	 0.011035	 0.000343	 0.000000	 0.000120
5	 0.003558	 0.003398	 0.000088	 0.000000	 0.000040	0.015201	 0.014433	 0.000431	 0.000000	 0.000160
6	 0.003688	 0.003557	 0.000050	 0.000000	 0.000039	0.018889	 0.017990	 0.000481	 0.000000	 0.000199
7	 0.003403	 0.003274	 0.000071	 0.000000	 0.000023	0.022292	 0.021264	 0.000552	 0.000000	 0.000222
8	 0.004137	 0.004020	 0.000052	 0.000000	 0.000034	0.026429	 0.025284	 0.000604	 0.000000	 0.000256
9	 0.004016	 0.003847	 0.000086	 0.000000	 0.000038	0.030445	 0.029131	 0.000690	 0.000000	 0.000294
10	 0.004181	 0.004068	 0.000046	 0.000000	 0.000028	0.034626	 0.033199	 0.000736	 0.000000	 0.000322
11	 0.003773	 0.003556	 0.000110	 0.000000	 0.000057	0.038399	 0.036755	 0.000846	 0.000000	 0.000379
12	 0.003993	 0.003872	 0.000056	 0.000000	 0.000029	0.042392	 0.040627	 0.000902	 0.000000	 0.000408
13	 0.003590	 0.003400	 0.000100	 0.000000	 0.000057	0.045982	 0.044027	 0.001002	 0.000000	 0.000465
14	 0.003921	 0.003795	 0.000058	 0.000000	 0.000038	0.049903	 0.047822	 0.001060	 0.000000	 0.000503
15	 0.003643	 0.003453	 0.000098	 0.000000	 0.000040	0.053546	 0.051275	 0.001158	 0.000000	 0.000543
16	 0.005783	 0.005542	 0.000103	 0.000000	 0.000098	0.059329	 0.056817	 0.001261	 0.000000	 0.000641
17	 0.004189	 0.004016	 0.000094	 0.000000	 0.000043	0.063518	 0.060833	 0.001355	 0.000000	 0.000684
18	 0.004166	 0.004060	 0.000055	 0.000000	 0.000025	0.067684	 0.064893	 0.001410	 0.000000	 0.000709
19	 0.004506	 0.004370	 0.000064	 0.000000	 0.000040	0.072190	 0.069263	 0.001474	 0.000000	 0.000749
20	 0.003973	 0.003866	 0.000054	 0.000000	 0.000023	0.076163	 0.073129	 0.001528	 0.000000	 0.000772
21	 0.004144	 0.003943	 0.000103	 0.000000	 0.000058	0.080307	 0.077072	 0.001631	 0.000000	 0.000830
22	 0.004529	 0.004404	 0.000063	 0.000000	 0.000032	0.084836	 0.081476	 0.001694	 0.000000	 0.000862
23	 0.004628	 0.004425	 0.000108	 0.000000	 0.000060	0.089464	 0.085901	 0.001802	 0.000000	 0.000922
24	 0.004232	 0.004132	 0.000048	 0.000000	 0.000023	0.093696	 0.090033	 0.001850	 0.000000	 0.000945
25	 0.003870	 0.003652	 0.000127	 0.000000	 0.000053	0.097566	 0.093685	 0.001977	 0.000000	 0.000998
26	 0.004389	 0.004259	 0.000061	 0.000000	 0.000032	0.101955	 0.097944	 0.002038	 0.000000	 0.001030
27	 0.004553	 0.004371	 0.000089	 0.000000	 0.000059	0.106508	 0.102315	 0.002127	 0.000000	 0.001089
28	 0.004368	 0.004256	 0.000045	 0.000000	 0.000035	0.110876	 0.106571	 0.002172	 0.000000	 0.001124
29	 0.004496	 0.004311	 0.000086	 0.000000	 0.000060	0.115372	 0.110882	 0.002258	 0.000000	 0.001184
30	 0.003997	 0.003886	 0.000044	 0.000000	 0.000034	0.119369	 0.114768	 0.002302	 0.000000	 0.001218
31	 0.003772	 0.003592	 0.000080	 0.000000	 0.000061	0.123141	 0.118360	 0.002382	 0.000000	 0.001279
32	 0.004065	 0.003955	 0.000044	 0.000000	 0.000033	0.127206	 0.122315	 0.002426	 0.000000	 0.001312
33	 0.004209	 0.003995	 0.000108	 0.000000	 0.000065	0.131415	 0.126310	 0.002534	 0.000000	 0.001377
34	 0.005045	 0.004919	 0.000057	 0.000000	 0.000033	0.136460	 0.131229	 0.002591	 0.000000	 0.001410
35	 0.004542	 0.004335	 0.000089	 0.000000	 0.000066	0.141002	 0.135564	 0.002680	 0.000000	 0.001476
36	 0.004906	 0.004794	 0.000042	 0.000000	 0.000035	0.145908	 0.140358	 0.002722	 0.000000	 0.001511
37	 0.003987	 0.003803	 0.000080	 0.000000	 0.000065	0.149895	 0.144161	 0.002802	 0.000000	 0.001576
38	 0.004174	 0.004058	 0.000045	 0.000000	 0.000035	0.154069	 0.148219	 0.002847	 0.000000	 0.001611
39	 0.003448	 0.003309	 0.000061	 0.000000	 0.000049	0.157517	 0.151528	 0.002908	 0.000000	 0.001660
40	 0.003757	 0.003645	 0.000060	 0.000000	 0.000027	0.161274	 0.155173	 0.002968	 0.000000	 0.001687
41	 0.003596	 0.003438	 0.000081	 0.000000	 0.000048	0.164870	 0.158611	 0.003049	 0.000000	 0.001735
42	 0.003428	 0.003346	 0.000032	 0.000000	 0.000026	0.168298	 0.161957	 0.003081	 0.000000	 0.001761
43	 0.004274	 0.004118	 0.000078	 0.000000	 0.000051	0.172572	 0.166075	 0.003159	 0.000000	 0.001812
44	 0.003870	 0.003772	 0.000047	 0.000000	 0.000026	0.176442	 0.169847	 0.003206	 0.000000	 0.001838
45	 0.003337	 0.003203	 0.000060	 0.000000	 0.000046	0.179779	 0.173050	 0.003266	 0.000000	 0.001884
46	 0.003205	 0.003106	 0.000046	 0.000000	 0.000026	0.182984	 0.176156	 0.003312	 0.000000	 0.001910
47	 0.043354	 0.043202	 0.000072	 0.000000	 0.000049	0.226338	 0.219358	 0.003384	 0.000000	 0.001959
48	 0.003948	 0.003843	 0.000050	 0.000000	 0.000028	0.230286	 0.223201	 0.003434	 0.000000	 0.001987
49	 0.004236	 0.004086	 0.000071	 0.000000	 0.000049	0.234522	 0.227287	 0.003505	 0.000000	 0.002036
50	 0.003530	 0.003425	 0.000051	 0.000000	 0.000028	0.238052	 0.230712	 0.003556	 0.000000	 0.002064
51	 0.004600	 0.004443	 0.000078	 0.000000	 0.000051	0.242652	 0.235155	 0.003634	 0.000000	 0.002115
52	 0.003887	 0.003801	 0.000032	 0.000000	 0.000028	0.246539	 0.238956	 0.003666	 0.000000	 0.002143
53	 0.003794	 0.003658	 0.000057	 0.000000	 0.000050	0.250333	 0.242614	 0.003723	 0.000000	 0.002193
54	 0.003364	 0.003258	 0.000052	 0.000000	 0.000029	0.253697	 0.245872	 0.003775	 0.000000	 0.002222
55	 0.004022	 0.003864	 0.000076	 0.000000	 0.000053	0.257719	 0.249736	 0.003851	 0.000000	 0.002275
56	 0.003885	 0.003799	 0.000033	 0.000000	 0.000028	0.261604	 0.253535	 0.003884	 0.000000	 0.002303
