Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.000697	 0.000453	 0.000128	 0.000000	 0.000081	0.000697	 0.000453	 0.000128	 0.000000	 0.000081
2	 0.003328	 0.003139	 0.000107	 0.000000	 0.000038	0.004025	 0.003592	 0.000235	 0.000000	 0.000119
3	 0.003174	 0.003086	 0.000040	 0.000000	 0.000015	0.007199	 0.006678	 0.000275	 0.000000	 0.000134
4	 0.003571	 0.003468	 0.000058	 0.000000	 0.000018	0.010770	 0.010146	 0.000333	 0.000000	 0.000152
5	 0.003615	 0.003468	 0.000082	 0.000000	 0.000036	0.014385	 0.013614	 0.000415	 0.000000	 0.000188
6	 0.003582	 0.003469	 0.000044	 0.000000	 0.000036	0.017967	 0.017083	 0.000459	 0.000000	 0.000224
7	 0.003526	 0.003416	 0.000062	 0.000000	 0.000021	0.021493	 0.020499	 0.000521	 0.000000	 0.000245
8	 0.003474	 0.003342	 0.000044	 0.000000	 0.000063	0.024967	 0.023841	 0.000565	 0.000000	 0.000308
9	 0.003956	 0.003818	 0.000074	 0.000000	 0.000033	0.028923	 0.027659	 0.000639	 0.000000	 0.000341
10	 0.003270	 0.003193	 0.000032	 0.000000	 0.000020	0.032193	 0.030852	 0.000671	 0.000000	 0.000361
11	 0.003406	 0.003285	 0.000056	 0.000000	 0.000034	0.035599	 0.034137	 0.000727	 0.000000	 0.000395
12	 0.003257	 0.003182	 0.000030	 0.000000	 0.000020	0.038856	 0.037319	 0.000757	 0.000000	 0.000415
13	 0.003595	 0.003444	 0.000088	 0.000000	 0.000035	0.042451	 0.040763	 0.000845	 0.000000	 0.000450
14	 0.004022	 0.003943	 0.000034	 0.000000	 0.000022	0.046473	 0.044706	 0.000879	 0.000000	 0.000472
15	 0.004605	 0.004454	 0.000080	 0.000000	 0.000038	0.051078	 0.049160	 0.000959	 0.000000	 0.000510
16	 0.003668	 0.003570	 0.000052	 0.000000	 0.000021	0.054746	 0.052730	 0.001011	 0.000000	 0.000531
17	 0.003035	 0.002909	 0.000061	 0.000000	 0.000036	0.057781	 0.055639	 0.001072	 0.000000	 0.000567
18	 0.003915	 0.003811	 0.000053	 0.000000	 0.000023	0.061696	 0.059450	 0.001125	 0.000000	 0.000590
19	 0.003559	 0.003436	 0.000059	 0.000000	 0.000037	0.065255	 0.062886	 0.001184	 0.000000	 0.000627
20	 0.003378	 0.003280	 0.000054	 0.000000	 0.000022	0.068633	 0.066166	 0.001238	 0.000000	 0.000649
21	 0.003978	 0.003836	 0.000075	 0.000000	 0.000039	0.072611	 0.070002	 0.001313	 0.000000	 0.000688
22	 0.003538	 0.003443	 0.000049	 0.000000	 0.000021	0.076149	 0.073445	 0.001362	 0.000000	 0.000709
23	 0.003454	 0.003306	 0.000079	 0.000000	 0.000040	0.079603	 0.076751	 0.001441	 0.000000	 0.000749
24	 0.003643	 0.003550	 0.000049	 0.000000	 0.000019	0.083246	 0.080301	 0.001490	 0.000000	 0.000768
25	 0.003768	 0.003623	 0.000079	 0.000000	 0.000041	0.087014	 0.083924	 0.001569	 0.000000	 0.000809
26	 0.003535	 0.003437	 0.000050	 0.000000	 0.000023	0.090549	 0.087361	 0.001619	 0.000000	 0.000832
27	 0.003937	 0.003810	 0.000059	 0.000000	 0.000039	0.094486	 0.091171	 0.001678	 0.000000	 0.000871
28	 0.003493	 0.003413	 0.000032	 0.000000	 0.000023	0.097979	 0.094584	 0.001710	 0.000000	 0.000894
29	 0.003718	 0.003594	 0.000058	 0.000000	 0.000039	0.101697	 0.098178	 0.001768	 0.000000	 0.000933
30	 0.003512	 0.003431	 0.000032	 0.000000	 0.000023	0.105209	 0.101609	 0.001800	 0.000000	 0.000956
31	 0.003138	 0.003013	 0.000055	 0.000000	 0.000040	0.108347	 0.104622	 0.001855	 0.000000	 0.000996
