3.172209	650
2.014124	441
4.824680	852
2.301490	495
1.969765	433
5.755308	990
3.756228	707
2.280702	492
2.951452	619
1.417689	333
1.422356	316
4.398441	812
3.415571	653
1.326832	313
2.212667	468
4.184847	801
3.283726	645
3.222413	650
2.779265	561
1.455551	323
1.626146	374
3.561884	696
1.037903	259
3.167065	617
4.732240	857
3.487596	677
5.988162	1046
3.209027	649
4.616889	817
2.393785	501
0.363843	13227
0.369985	13224
Total Time for Compromise Solve: 0.010657
