Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.000659	 0.000404	 0.000156	 0.000000	 0.000070	0.000659	 0.000404	 0.000156	 0.000000	 0.000070
2	 0.003623	 0.003441	 0.000095	 0.000000	 0.000046	0.004282	 0.003845	 0.000251	 0.000000	 0.000116
3	 0.003492	 0.003402	 0.000042	 0.000000	 0.000016	0.007774	 0.007247	 0.000293	 0.000000	 0.000132
4	 0.003572	 0.003467	 0.000059	 0.000000	 0.000017	0.011346	 0.010714	 0.000352	 0.000000	 0.000149
5	 0.003806	 0.003648	 0.000079	 0.000000	 0.000043	0.015152	 0.014362	 0.000431	 0.000000	 0.000192
6	 0.004323	 0.004198	 0.000047	 0.000000	 0.000038	0.019475	 0.018560	 0.000478	 0.000000	 0.000230
7	 0.004031	 0.003904	 0.000073	 0.000000	 0.000023	0.023506	 0.022464	 0.000551	 0.000000	 0.000253
8	 0.004287	 0.004120	 0.000091	 0.000000	 0.000038	0.027793	 0.026584	 0.000642	 0.000000	 0.000291
9	 0.004157	 0.004022	 0.000067	 0.000000	 0.000030	0.031950	 0.030606	 0.000709	 0.000000	 0.000321
10	 0.003753	 0.003554	 0.000104	 0.000000	 0.000058	0.035703	 0.034160	 0.000813	 0.000000	 0.000379
11	 0.003715	 0.003598	 0.000059	 0.000000	 0.000024	0.039418	 0.037758	 0.000872	 0.000000	 0.000403
12	 0.004262	 0.003987	 0.000142	 0.000000	 0.000062	0.043680	 0.041745	 0.001014	 0.000000	 0.000465
13	 0.003990	 0.003861	 0.000070	 0.000000	 0.000026	0.047670	 0.045606	 0.001084	 0.000000	 0.000491
14	 0.003591	 0.003413	 0.000097	 0.000000	 0.000043	0.051261	 0.049019	 0.001181	 0.000000	 0.000534
15	 0.003954	 0.003819	 0.000060	 0.000000	 0.000029	0.055215	 0.052838	 0.001241	 0.000000	 0.000563
16	 0.003866	 0.003726	 0.000076	 0.000000	 0.000030	0.059081	 0.056564	 0.001317	 0.000000	 0.000593
17	 0.004098	 0.003923	 0.000092	 0.000000	 0.000046	0.063179	 0.060487	 0.001409	 0.000000	 0.000639
18	 0.003880	 0.003778	 0.000045	 0.000000	 0.000024	0.067059	 0.064265	 0.001454	 0.000000	 0.000663
19	 0.004087	 0.003909	 0.000098	 0.000000	 0.000043	0.071146	 0.068174	 0.001552	 0.000000	 0.000706
20	 0.004162	 0.003993	 0.000087	 0.000000	 0.000039	0.075308	 0.072167	 0.001639	 0.000000	 0.000745
21	 0.005036	 0.004857	 0.000098	 0.000000	 0.000046	0.080344	 0.077024	 0.001737	 0.000000	 0.000791
22	 0.005038	 0.004936	 0.000046	 0.000000	 0.000026	0.085382	 0.081960	 0.001783	 0.000000	 0.000817
23	 0.004136	 0.003966	 0.000092	 0.000000	 0.000041	0.089518	 0.085926	 0.001875	 0.000000	 0.000858
24	 0.004262	 0.004145	 0.000057	 0.000000	 0.000026	0.093780	 0.090071	 0.001932	 0.000000	 0.000884
25	 0.004244	 0.004057	 0.000102	 0.000000	 0.000044	0.098024	 0.094128	 0.002034	 0.000000	 0.000928
26	 0.004111	 0.003990	 0.000058	 0.000000	 0.000028	0.102135	 0.098118	 0.002092	 0.000000	 0.000956
27	 0.004973	 0.004804	 0.000072	 0.000000	 0.000053	0.107108	 0.102922	 0.002164	 0.000000	 0.001009
28	 0.004168	 0.004060	 0.000045	 0.000000	 0.000028	0.111276	 0.106982	 0.002209	 0.000000	 0.001037
29	 0.003641	 0.003484	 0.000069	 0.000000	 0.000046	0.114917	 0.110466	 0.002278	 0.000000	 0.001083
30	 0.003591	 0.003447	 0.000074	 0.000000	 0.000032	0.118508	 0.113913	 0.002352	 0.000000	 0.001115
31	 0.004334	 0.004143	 0.000099	 0.000000	 0.000049	0.122842	 0.118056	 0.002451	 0.000000	 0.001164
