Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.000688	 0.000445	 0.000138	 0.000000	 0.000074	0.000688	 0.000445	 0.000138	 0.000000	 0.000074
2	 0.003321	 0.003135	 0.000104	 0.000000	 0.000040	0.004009	 0.003580	 0.000242	 0.000000	 0.000114
3	 0.002957	 0.002868	 0.000042	 0.000000	 0.000017	0.006966	 0.006448	 0.000284	 0.000000	 0.000131
4	 0.004030	 0.003927	 0.000057	 0.000000	 0.000018	0.010996	 0.010375	 0.000341	 0.000000	 0.000149
5	 0.003860	 0.003708	 0.000082	 0.000000	 0.000036	0.014856	 0.014083	 0.000423	 0.000000	 0.000185
6	 0.004249	 0.004116	 0.000053	 0.000000	 0.000040	0.019105	 0.018199	 0.000476	 0.000000	 0.000225
7	 0.003717	 0.003585	 0.000072	 0.000000	 0.000023	0.022822	 0.021784	 0.000548	 0.000000	 0.000248
8	 0.003554	 0.003425	 0.000056	 0.000000	 0.000033	0.026376	 0.025209	 0.000604	 0.000000	 0.000281
9	 0.003879	 0.003645	 0.000138	 0.000000	 0.000048	0.030255	 0.028854	 0.000742	 0.000000	 0.000329
10	 0.003743	 0.003624	 0.000053	 0.000000	 0.000030	0.033998	 0.032478	 0.000795	 0.000000	 0.000359
11	 0.003974	 0.003800	 0.000065	 0.000000	 0.000052	0.037972	 0.036278	 0.000860	 0.000000	 0.000411
12	 0.003957	 0.003777	 0.000074	 0.000000	 0.000057	0.041929	 0.040055	 0.000934	 0.000000	 0.000468
13	 0.003745	 0.003563	 0.000104	 0.000000	 0.000043	0.045674	 0.043618	 0.001038	 0.000000	 0.000511
14	 0.004841	 0.004713	 0.000067	 0.000000	 0.000028	0.050515	 0.048331	 0.001105	 0.000000	 0.000539
15	 0.004071	 0.003875	 0.000106	 0.000000	 0.000046	0.054586	 0.052206	 0.001211	 0.000000	 0.000585
16	 0.003402	 0.003259	 0.000076	 0.000000	 0.000030	0.057988	 0.055465	 0.001287	 0.000000	 0.000615
17	 0.004381	 0.004204	 0.000090	 0.000000	 0.000051	0.062369	 0.059669	 0.001377	 0.000000	 0.000666
18	 0.004077	 0.003957	 0.000063	 0.000000	 0.000026	0.066446	 0.063626	 0.001440	 0.000000	 0.000692
19	 0.004476	 0.004286	 0.000102	 0.000000	 0.000046	0.070922	 0.067912	 0.001542	 0.000000	 0.000738
20	 0.003781	 0.003641	 0.000078	 0.000000	 0.000027	0.074703	 0.071553	 0.001620	 0.000000	 0.000765
21	 0.004082	 0.003904	 0.000095	 0.000000	 0.000048	0.078785	 0.075457	 0.001715	 0.000000	 0.000813
22	 0.003365	 0.003248	 0.000052	 0.000000	 0.000025	0.082150	 0.078705	 0.001767	 0.000000	 0.000838
23	 0.004193	 0.003995	 0.000111	 0.000000	 0.000049	0.086343	 0.082700	 0.001878	 0.000000	 0.000887
24	 0.005083	 0.004981	 0.000053	 0.000000	 0.000021	0.091426	 0.087681	 0.001931	 0.000000	 0.000908
25	 0.004051	 0.003847	 0.000101	 0.000000	 0.000062	0.095477	 0.091528	 0.002032	 0.000000	 0.000970
26	 0.004052	 0.003921	 0.000064	 0.000000	 0.000033	0.099529	 0.095449	 0.002096	 0.000000	 0.001003
27	 0.004455	 0.004270	 0.000086	 0.000000	 0.000057	0.103984	 0.099719	 0.002182	 0.000000	 0.001060
28	 0.004449	 0.004336	 0.000044	 0.000000	 0.000034	0.108433	 0.104055	 0.002226	 0.000000	 0.001094
29	 0.004273	 0.004095	 0.000082	 0.000000	 0.000059	0.112706	 0.108150	 0.002308	 0.000000	 0.001153
30	 0.003916	 0.003830	 0.000035	 0.000000	 0.000024	0.116622	 0.111980	 0.002343	 0.000000	 0.001177
31	 0.004555	 0.004372	 0.000082	 0.000000	 0.000060	0.121177	 0.116352	 0.002425	 0.000000	 0.001237
32	 0.004432	 0.004320	 0.000046	 0.000000	 0.000032	0.125609	 0.120672	 0.002471	 0.000000	 0.001269
33	 0.003990	 0.003769	 0.000108	 0.000000	 0.000060	0.129599	 0.124441	 0.002579	 0.000000	 0.001329
34	 0.003819	 0.003720	 0.000044	 0.000000	 0.000024	0.133418	 0.128161	 0.002623	 0.000000	 0.001353
35	 0.004275	 0.004076	 0.000088	 0.000000	 0.000063	0.137693	 0.132237	 0.002711	 0.000000	 0.001416
36	 0.004568	 0.004441	 0.000062	 0.000000	 0.000033	0.142261	 0.136678	 0.002773	 0.000000	 0.001449
37	 0.004103	 0.003935	 0.000087	 0.000000	 0.000045	0.146364	 0.140613	 0.002860	 0.000000	 0.001494
38	 0.004576	 0.004476	 0.000047	 0.000000	 0.000027	0.150940	 0.145089	 0.002907	 0.000000	 0.001521
39	 0.004389	 0.004219	 0.000088	 0.000000	 0.000048	0.155329	 0.149308	 0.002995	 0.000000	 0.001569
40	 0.004083	 0.003963	 0.000058	 0.000000	 0.000029	0.159412	 0.153271	 0.003053	 0.000000	 0.001598
41	 0.003982	 0.003805	 0.000090	 0.000000	 0.000049	0.163394	 0.157076	 0.003143	 0.000000	 0.001647
42	 0.003912	 0.003790	 0.000059	 0.000000	 0.000029	0.167306	 0.160866	 0.003202	 0.000000	 0.001676
43	 0.004277	 0.004080	 0.000103	 0.000000	 0.000055	0.171583	 0.164946	 0.003305	 0.000000	 0.001731
44	 0.004196	 0.004067	 0.000062	 0.000000	 0.000032	0.175779	 0.169013	 0.003367	 0.000000	 0.001763
45	 0.003989	 0.003762	 0.000118	 0.000000	 0.000067	0.179768	 0.172775	 0.003485	 0.000000	 0.001830
46	 0.004129	 0.004000	 0.000061	 0.000000	 0.000031	0.183897	 0.176775	 0.003546	 0.000000	 0.001861
47	 0.004211	 0.004017	 0.000099	 0.000000	 0.000055	0.188108	 0.180792	 0.003645	 0.000000	 0.001916
48	 0.003520	 0.003381	 0.000068	 0.000000	 0.000033	0.191628	 0.184173	 0.003713	 0.000000	 0.001949
49	 0.004833	 0.004621	 0.000106	 0.000000	 0.000058	0.196461	 0.188794	 0.003819	 0.000000	 0.002007
50	 0.003959	 0.003830	 0.000065	 0.000000	 0.000031	0.200420	 0.192624	 0.003884	 0.000000	 0.002038
51	 0.003973	 0.003806	 0.000085	 0.000000	 0.000051	0.204393	 0.196430	 0.003969	 0.000000	 0.002089
52	 0.003830	 0.003743	 0.000034	 0.000000	 0.000026	0.208223	 0.200173	 0.004003	 0.000000	 0.002115
53	 0.004176	 0.004042	 0.000057	 0.000000	 0.000047	0.212399	 0.204215	 0.004060	 0.000000	 0.002162
54	 0.004074	 0.003968	 0.000052	 0.000000	 0.000027	0.216473	 0.208183	 0.004112	 0.000000	 0.002189
55	 0.003689	 0.003526	 0.000083	 0.000000	 0.000052	0.220162	 0.211709	 0.004195	 0.000000	 0.002241
56	 0.003380	 0.003293	 0.000032	 0.000000	 0.000027	0.223542	 0.215002	 0.004227	 0.000000	 0.002268
57	 0.003791	 0.003635	 0.000077	 0.000000	 0.000050	0.227333	 0.218637	 0.004304	 0.000000	 0.002318
58	 0.003608	 0.003522	 0.000033	 0.000000	 0.000027	0.230941	 0.222159	 0.004337	 0.000000	 0.002345
59	 0.003695	 0.003542	 0.000078	 0.000000	 0.000047	0.234636	 0.225701	 0.004415	 0.000000	 0.002392
60	 0.003540	 0.003434	 0.000053	 0.000000	 0.000027	0.238176	 0.229135	 0.004468	 0.000000	 0.002419
61	 0.003379	 0.003224	 0.000075	 0.000000	 0.000049	0.241555	 0.232359	 0.004543	 0.000000	 0.002468
