Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.000669	 0.000471	 0.000130	 0.000000	 0.000032	0.000669	 0.000471	 0.000130	 0.000000	 0.000032
2	 0.004294	 0.004064	 0.000112	 0.000000	 0.000076	0.004963	 0.004535	 0.000242	 0.000000	 0.000108
3	 0.003802	 0.003709	 0.000042	 0.000000	 0.000017	0.008765	 0.008244	 0.000284	 0.000000	 0.000125
4	 0.003843	 0.003742	 0.000053	 0.000000	 0.000016	0.012608	 0.011986	 0.000337	 0.000000	 0.000141
5	 0.003624	 0.003429	 0.000113	 0.000000	 0.000040	0.016232	 0.015415	 0.000450	 0.000000	 0.000181
6	 0.003125	 0.003007	 0.000044	 0.000000	 0.000036	0.019357	 0.018422	 0.000494	 0.000000	 0.000217
7	 0.003898	 0.003779	 0.000064	 0.000000	 0.000023	0.023255	 0.022201	 0.000558	 0.000000	 0.000240
8	 0.003920	 0.003727	 0.000110	 0.000000	 0.000042	0.027175	 0.025928	 0.000668	 0.000000	 0.000282
9	 0.004039	 0.003912	 0.000067	 0.000000	 0.000026	0.031214	 0.029840	 0.000735	 0.000000	 0.000308
10	 0.003404	 0.003158	 0.000105	 0.000000	 0.000100	0.034618	 0.032998	 0.000840	 0.000000	 0.000408
11	 0.003579	 0.003457	 0.000063	 0.000000	 0.000025	0.038197	 0.036455	 0.000903	 0.000000	 0.000433
12	 0.005099	 0.004886	 0.000102	 0.000000	 0.000064	0.043296	 0.041341	 0.001005	 0.000000	 0.000497
13	 0.003850	 0.003708	 0.000077	 0.000000	 0.000027	0.047146	 0.045049	 0.001082	 0.000000	 0.000524
14	 0.004453	 0.004291	 0.000080	 0.000000	 0.000045	0.051599	 0.049340	 0.001162	 0.000000	 0.000569
15	 0.003822	 0.003708	 0.000060	 0.000000	 0.000023	0.055421	 0.053048	 0.001222	 0.000000	 0.000592
16	 0.004399	 0.004230	 0.000090	 0.000000	 0.000040	0.059820	 0.057278	 0.001312	 0.000000	 0.000632
17	 0.004563	 0.004443	 0.000051	 0.000000	 0.000034	0.064383	 0.061721	 0.001363	 0.000000	 0.000666
18	 0.003858	 0.003572	 0.000154	 0.000000	 0.000070	0.068241	 0.065293	 0.001517	 0.000000	 0.000736
19	 0.004096	 0.003966	 0.000052	 0.000000	 0.000033	0.072337	 0.069259	 0.001569	 0.000000	 0.000769
20	 0.004146	 0.004034	 0.000044	 0.000000	 0.000029	0.076483	 0.073293	 0.001613	 0.000000	 0.000798
21	 0.003844	 0.003665	 0.000079	 0.000000	 0.000053	0.080327	 0.076958	 0.001692	 0.000000	 0.000851
22	 0.004272	 0.004150	 0.000044	 0.000000	 0.000043	0.084599	 0.081108	 0.001736	 0.000000	 0.000894
23	 0.004421	 0.004191	 0.000119	 0.000000	 0.000068	0.089020	 0.085299	 0.001855	 0.000000	 0.000962
24	 0.004028	 0.003898	 0.000070	 0.000000	 0.000030	0.093048	 0.089197	 0.001925	 0.000000	 0.000992
25	 0.004654	 0.004501	 0.000075	 0.000000	 0.000040	0.097702	 0.093698	 0.002000	 0.000000	 0.001032
26	 0.004210	 0.004101	 0.000050	 0.000000	 0.000033	0.101912	 0.097799	 0.002050	 0.000000	 0.001065
27	 0.004216	 0.004007	 0.000106	 0.000000	 0.000069	0.106128	 0.101806	 0.002156	 0.000000	 0.001134
28	 0.004547	 0.004448	 0.000047	 0.000000	 0.000023	0.110675	 0.106254	 0.002203	 0.000000	 0.001157
29	 0.004078	 0.003877	 0.000096	 0.000000	 0.000061	0.114753	 0.110131	 0.002299	 0.000000	 0.001218
30	 0.004096	 0.003962	 0.000067	 0.000000	 0.000032	0.118849	 0.114093	 0.002366	 0.000000	 0.001250
31	 0.004258	 0.004103	 0.000080	 0.000000	 0.000039	0.123107	 0.118196	 0.002446	 0.000000	 0.001289
32	 0.003487	 0.003368	 0.000055	 0.000000	 0.000028	0.126594	 0.121564	 0.002501	 0.000000	 0.001317
33	 0.003622	 0.003425	 0.000103	 0.000000	 0.000048	0.130216	 0.124989	 0.002604	 0.000000	 0.001365
34	 0.004581	 0.004450	 0.000066	 0.000000	 0.000029	0.134797	 0.129439	 0.002670	 0.000000	 0.001394
35	 0.004116	 0.003942	 0.000077	 0.000000	 0.000046	0.138913	 0.133381	 0.002747	 0.000000	 0.001440
36	 0.003744	 0.003634	 0.000046	 0.000000	 0.000028	0.142657	 0.137015	 0.002793	 0.000000	 0.001468
37	 0.004050	 0.003846	 0.000109	 0.000000	 0.000052	0.146707	 0.140861	 0.002902	 0.000000	 0.001520
38	 0.003781	 0.003625	 0.000084	 0.000000	 0.000032	0.150488	 0.144486	 0.002986	 0.000000	 0.001552
