Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.000477	 0.000335	 0.000095	 0.000000	 0.000025	0.000477	 0.000335	 0.000095	 0.000000	 0.000025
2	 0.003767	 0.003572	 0.000085	 0.000000	 0.000071	0.004244	 0.003907	 0.000180	 0.000000	 0.000096
3	 0.003830	 0.003740	 0.000038	 0.000000	 0.000015	0.008074	 0.007647	 0.000218	 0.000000	 0.000111
4	 0.003852	 0.003711	 0.000087	 0.000000	 0.000020	0.011926	 0.011358	 0.000305	 0.000000	 0.000131
5	 0.003528	 0.003380	 0.000082	 0.000000	 0.000034	0.015454	 0.014738	 0.000387	 0.000000	 0.000165
6	 0.003461	 0.003361	 0.000036	 0.000000	 0.000031	0.018915	 0.018099	 0.000423	 0.000000	 0.000196
7	 0.004028	 0.003923	 0.000051	 0.000000	 0.000029	0.022943	 0.022022	 0.000474	 0.000000	 0.000225
8	 0.003939	 0.003786	 0.000077	 0.000000	 0.000041	0.026882	 0.025808	 0.000551	 0.000000	 0.000266
9	 0.003431	 0.003327	 0.000050	 0.000000	 0.000029	0.030313	 0.029135	 0.000601	 0.000000	 0.000295
10	 0.003908	 0.003734	 0.000085	 0.000000	 0.000056	0.034221	 0.032869	 0.000686	 0.000000	 0.000351
11	 0.003689	 0.003590	 0.000050	 0.000000	 0.000021	0.037910	 0.036459	 0.000736	 0.000000	 0.000372
12	 0.003697	 0.003572	 0.000062	 0.000000	 0.000035	0.041607	 0.040031	 0.000798	 0.000000	 0.000407
13	 0.003587	 0.003485	 0.000046	 0.000000	 0.000029	0.045194	 0.043516	 0.000844	 0.000000	 0.000436
14	 0.003946	 0.003807	 0.000062	 0.000000	 0.000046	0.049140	 0.047323	 0.000906	 0.000000	 0.000482
15	 0.003380	 0.003285	 0.000048	 0.000000	 0.000022	0.052520	 0.050608	 0.000954	 0.000000	 0.000504
16	 0.003971	 0.003823	 0.000080	 0.000000	 0.000039	0.056491	 0.054431	 0.001034	 0.000000	 0.000543
17	 0.003895	 0.003808	 0.000042	 0.000000	 0.000022	0.060386	 0.058239	 0.001076	 0.000000	 0.000565
18	 0.003825	 0.003686	 0.000070	 0.000000	 0.000037	0.064211	 0.061925	 0.001146	 0.000000	 0.000602
19	 0.003726	 0.003635	 0.000034	 0.000000	 0.000032	0.067937	 0.065560	 0.001180	 0.000000	 0.000634
20	 0.004058	 0.003904	 0.000075	 0.000000	 0.000047	0.071995	 0.069464	 0.001255	 0.000000	 0.000681
21	 0.003800	 0.003705	 0.000046	 0.000000	 0.000022	0.075795	 0.073169	 0.001301	 0.000000	 0.000703
22	 0.004117	 0.003984	 0.000062	 0.000000	 0.000038	0.079912	 0.077153	 0.001363	 0.000000	 0.000741
23	 0.003167	 0.003074	 0.000046	 0.000000	 0.000021	0.083079	 0.080227	 0.001409	 0.000000	 0.000762
24	 0.004589	 0.004452	 0.000071	 0.000000	 0.000034	0.087668	 0.084679	 0.001480	 0.000000	 0.000796
25	 0.003683	 0.003584	 0.000047	 0.000000	 0.000021	0.091351	 0.088263	 0.001527	 0.000000	 0.000817
26	 0.004055	 0.003960	 0.000047	 0.000000	 0.000023	0.095406	 0.092223	 0.001574	 0.000000	 0.000840
27	 0.004035	 0.003895	 0.000072	 0.000000	 0.000040	0.099441	 0.096118	 0.001646	 0.000000	 0.000880
28	 0.003857	 0.003761	 0.000047	 0.000000	 0.000022	0.103298	 0.099879	 0.001693	 0.000000	 0.000902
29	 0.003629	 0.003497	 0.000062	 0.000000	 0.000041	0.106927	 0.103376	 0.001755	 0.000000	 0.000943
30	 0.004006	 0.003912	 0.000047	 0.000000	 0.000023	0.110933	 0.107288	 0.001802	 0.000000	 0.000966
31	 0.004298	 0.004136	 0.000081	 0.000000	 0.000047	0.115231	 0.111424	 0.001883	 0.000000	 0.001013
32	 0.003833	 0.003739	 0.000042	 0.000000	 0.000025	0.119064	 0.115163	 0.001925	 0.000000	 0.001038
33	 0.003947	 0.003792	 0.000082	 0.000000	 0.000043	0.123011	 0.118955	 0.002007	 0.000000	 0.001081
34	 0.003637	 0.003557	 0.000032	 0.000000	 0.000022	0.126648	 0.122512	 0.002039	 0.000000	 0.001103
35	 0.003641	 0.003486	 0.000076	 0.000000	 0.000041	0.130289	 0.125998	 0.002115	 0.000000	 0.001144
36	 0.003513	 0.003433	 0.000032	 0.000000	 0.000023	0.133802	 0.129431	 0.002147	 0.000000	 0.001167
37	 0.004519	 0.004371	 0.000075	 0.000000	 0.000042	0.138321	 0.133802	 0.002222	 0.000000	 0.001209
38	 0.003674	 0.003564	 0.000050	 0.000000	 0.000035	0.141995	 0.137366	 0.002272	 0.000000	 0.001244
39	 0.004184	 0.004025	 0.000077	 0.000000	 0.000054	0.146179	 0.141391	 0.002349	 0.000000	 0.001298
40	 0.004136	 0.004040	 0.000047	 0.000000	 0.000023	0.150315	 0.145431	 0.002396	 0.000000	 0.001321
41	 0.003512	 0.003349	 0.000083	 0.000000	 0.000044	0.153827	 0.148780	 0.002479	 0.000000	 0.001365
42	 0.003169	 0.003060	 0.000053	 0.000000	 0.000026	0.156996	 0.151840	 0.002532	 0.000000	 0.001391
43	 0.003560	 0.003427	 0.000059	 0.000000	 0.000043	0.160556	 0.155267	 0.002591	 0.000000	 0.001434
44	 0.003934	 0.003827	 0.000048	 0.000000	 0.000024	0.164490	 0.159094	 0.002639	 0.000000	 0.001458
45	 0.004004	 0.003910	 0.000042	 0.000000	 0.000024	0.168494	 0.163004	 0.002681	 0.000000	 0.001482
46	 0.003764	 0.003612	 0.000075	 0.000000	 0.000044	0.172258	 0.166616	 0.002756	 0.000000	 0.001526
47	 0.003988	 0.003885	 0.000048	 0.000000	 0.000027	0.176246	 0.170501	 0.002804	 0.000000	 0.001553
48	 0.003417	 0.003245	 0.000087	 0.000000	 0.000049	0.179663	 0.173746	 0.002891	 0.000000	 0.001602
49	 0.003214	 0.003085	 0.000058	 0.000000	 0.000028	0.182877	 0.176831	 0.002949	 0.000000	 0.001630
50	 0.002354	 0.002158	 0.000101	 0.000000	 0.000051	0.185231	 0.178989	 0.003050	 0.000000	 0.001681
51	 0.004714	 0.004552	 0.000079	 0.000000	 0.000034	0.189945	 0.183541	 0.003129	 0.000000	 0.001715
52	 0.003798	 0.003463	 0.000181	 0.000000	 0.000094	0.193743	 0.187004	 0.003310	 0.000000	 0.001809
53	 0.004004	 0.003883	 0.000063	 0.000000	 0.000029	0.197747	 0.190887	 0.003373	 0.000000	 0.001838
54	 0.003960	 0.003806	 0.000080	 0.000000	 0.000047	0.201707	 0.194693	 0.003453	 0.000000	 0.001885
