Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.000540	 0.000368	 0.000116	 0.000000	 0.000027	0.000540	 0.000368	 0.000116	 0.000000	 0.000027
2	 0.003798	 0.003607	 0.000098	 0.000000	 0.000045	0.004338	 0.003975	 0.000214	 0.000000	 0.000072
3	 0.003574	 0.003468	 0.000047	 0.000000	 0.000023	0.007912	 0.007443	 0.000261	 0.000000	 0.000095
4	 0.004146	 0.004016	 0.000069	 0.000000	 0.000020	0.012058	 0.011459	 0.000330	 0.000000	 0.000115
5	 0.004579	 0.004307	 0.000158	 0.000000	 0.000059	0.016637	 0.015766	 0.000488	 0.000000	 0.000174
6	 0.004073	 0.003881	 0.000072	 0.000000	 0.000063	0.020710	 0.019647	 0.000560	 0.000000	 0.000237
7	 0.003979	 0.003847	 0.000074	 0.000000	 0.000024	0.024689	 0.023494	 0.000634	 0.000000	 0.000261
8	 0.003601	 0.003479	 0.000054	 0.000000	 0.000034	0.028290	 0.026973	 0.000688	 0.000000	 0.000295
9	 0.004024	 0.003747	 0.000156	 0.000000	 0.000070	0.032314	 0.030720	 0.000844	 0.000000	 0.000365
10	 0.003304	 0.003208	 0.000041	 0.000000	 0.000024	0.035618	 0.033928	 0.000885	 0.000000	 0.000389
11	 0.003773	 0.003549	 0.000104	 0.000000	 0.000059	0.039391	 0.037477	 0.000989	 0.000000	 0.000448
12	 0.003735	 0.003629	 0.000046	 0.000000	 0.000026	0.043126	 0.041106	 0.001035	 0.000000	 0.000474
13	 0.003623	 0.003445	 0.000101	 0.000000	 0.000041	0.046749	 0.044551	 0.001136	 0.000000	 0.000515
14	 0.004061	 0.003961	 0.000042	 0.000000	 0.000025	0.050810	 0.048512	 0.001178	 0.000000	 0.000540
15	 0.004118	 0.003886	 0.000126	 0.000000	 0.000045	0.054928	 0.052398	 0.001304	 0.000000	 0.000585
16	 0.004153	 0.003951	 0.000109	 0.000000	 0.000044	0.059081	 0.056349	 0.001413	 0.000000	 0.000629
17	 0.004550	 0.004374	 0.000086	 0.000000	 0.000047	0.063631	 0.060723	 0.001499	 0.000000	 0.000676
18	 0.004199	 0.004071	 0.000070	 0.000000	 0.000027	0.067830	 0.064794	 0.001569	 0.000000	 0.000703
19	 0.003561	 0.003389	 0.000091	 0.000000	 0.000043	0.071391	 0.068183	 0.001660	 0.000000	 0.000746
20	 0.004464	 0.004270	 0.000103	 0.000000	 0.000044	0.075855	 0.072453	 0.001763	 0.000000	 0.000790
21	 0.003829	 0.003663	 0.000089	 0.000000	 0.000041	0.079684	 0.076116	 0.001852	 0.000000	 0.000831
22	 0.003722	 0.003603	 0.000060	 0.000000	 0.000025	0.083406	 0.079719	 0.001912	 0.000000	 0.000856
23	 0.004434	 0.004264	 0.000091	 0.000000	 0.000043	0.087840	 0.083983	 0.002003	 0.000000	 0.000899
24	 0.004578	 0.004459	 0.000062	 0.000000	 0.000023	0.092418	 0.088442	 0.002065	 0.000000	 0.000922
25	 0.003773	 0.003590	 0.000098	 0.000000	 0.000045	0.096191	 0.092032	 0.002163	 0.000000	 0.000967
26	 0.004626	 0.004497	 0.000060	 0.000000	 0.000029	0.100817	 0.096529	 0.002223	 0.000000	 0.000996
27	 0.003861	 0.003704	 0.000073	 0.000000	 0.000044	0.104678	 0.100233	 0.002296	 0.000000	 0.001040
28	 0.004165	 0.004049	 0.000053	 0.000000	 0.000029	0.108843	 0.104282	 0.002349	 0.000000	 0.001069
29	 0.004464	 0.004313	 0.000069	 0.000000	 0.000045	0.113307	 0.108595	 0.002418	 0.000000	 0.001114
30	 0.003642	 0.003507	 0.000072	 0.000000	 0.000029	0.116949	 0.112102	 0.002490	 0.000000	 0.001143
31	 0.003924	 0.003732	 0.000104	 0.000000	 0.000048	0.120873	 0.115834	 0.002594	 0.000000	 0.001191
32	 0.004382	 0.004267	 0.000049	 0.000000	 0.000030	0.125255	 0.120101	 0.002643	 0.000000	 0.001221
33	 0.003810	 0.003623	 0.000102	 0.000000	 0.000047	0.129065	 0.123724	 0.002745	 0.000000	 0.001268
34	 0.003852	 0.003744	 0.000055	 0.000000	 0.000025	0.132917	 0.127468	 0.002800	 0.000000	 0.001293
35	 0.003841	 0.003704	 0.000065	 0.000000	 0.000045	0.136758	 0.131172	 0.002865	 0.000000	 0.001338
36	 0.003751	 0.003669	 0.000031	 0.000000	 0.000024	0.140509	 0.134841	 0.002896	 0.000000	 0.001362
37	 0.003549	 0.003414	 0.000056	 0.000000	 0.000042	0.144058	 0.138255	 0.002952	 0.000000	 0.001404
38	 0.003522	 0.003423	 0.000049	 0.000000	 0.000024	0.147580	 0.141678	 0.003001	 0.000000	 0.001428
39	 0.003602	 0.003447	 0.000082	 0.000000	 0.000045	0.151182	 0.145125	 0.003083	 0.000000	 0.001473
40	 0.003510	 0.003408	 0.000050	 0.000000	 0.000024	0.154692	 0.148533	 0.003133	 0.000000	 0.001497
41	 0.004032	 0.003875	 0.000081	 0.000000	 0.000046	0.158724	 0.152408	 0.003214	 0.000000	 0.001543
42	 0.003374	 0.003276	 0.000049	 0.000000	 0.000026	0.162098	 0.155684	 0.003263	 0.000000	 0.001569
43	 0.003534	 0.003377	 0.000081	 0.000000	 0.000045	0.165632	 0.159061	 0.003344	 0.000000	 0.001614
44	 0.003989	 0.003896	 0.000041	 0.000000	 0.000026	0.169621	 0.162957	 0.003385	 0.000000	 0.001640
45	 0.003590	 0.003433	 0.000078	 0.000000	 0.000048	0.173211	 0.166390	 0.003463	 0.000000	 0.001688
46	 0.003757	 0.003663	 0.000042	 0.000000	 0.000025	0.176968	 0.170053	 0.003505	 0.000000	 0.001713
47	 0.003856	 0.003707	 0.000072	 0.000000	 0.000048	0.180824	 0.173760	 0.003577	 0.000000	 0.001761
48	 0.003491	 0.003395	 0.000047	 0.000000	 0.000025	0.184315	 0.177155	 0.003624	 0.000000	 0.001786
49	 0.004742	 0.004582	 0.000074	 0.000000	 0.000048	0.189057	 0.181737	 0.003698	 0.000000	 0.001834
50	 0.003580	 0.003473	 0.000055	 0.000000	 0.000028	0.192637	 0.185210	 0.003753	 0.000000	 0.001862
51	 0.003403	 0.003250	 0.000079	 0.000000	 0.000049	0.196040	 0.188460	 0.003832	 0.000000	 0.001911
52	 0.003616	 0.003534	 0.000031	 0.000000	 0.000025	0.199656	 0.191994	 0.003863	 0.000000	 0.001936
53	 0.004112	 0.003979	 0.000056	 0.000000	 0.000046	0.203768	 0.195973	 0.003919	 0.000000	 0.001982
54	 0.003860	 0.003756	 0.000051	 0.000000	 0.000027	0.207628	 0.199729	 0.003970	 0.000000	 0.002009
55	 0.003591	 0.003436	 0.000076	 0.000000	 0.000048	0.211219	 0.203165	 0.004046	 0.000000	 0.002057
56	 0.003832	 0.003746	 0.000033	 0.000000	 0.000027	0.215051	 0.206911	 0.004079	 0.000000	 0.002084
57	 0.003991	 0.003836	 0.000075	 0.000000	 0.000051	0.219042	 0.210747	 0.004154	 0.000000	 0.002135
58	 0.003541	 0.003452	 0.000035	 0.000000	 0.000028	0.222583	 0.214199	 0.004189	 0.000000	 0.002163
59	 0.004000	 0.003840	 0.000077	 0.000000	 0.000047	0.226583	 0.218039	 0.004266	 0.000000	 0.002210
60	 0.003499	 0.003391	 0.000054	 0.000000	 0.000027	0.230082	 0.221430	 0.004320	 0.000000	 0.002237
61	 0.003766	 0.003611	 0.000077	 0.000000	 0.000049	0.233848	 0.225041	 0.004397	 0.000000	 0.002286
62	 0.004237	 0.004124	 0.000048	 0.000000	 0.000041	0.238085	 0.229165	 0.004445	 0.000000	 0.002327
63	 0.003910	 0.003758	 0.000061	 0.000000	 0.000060	0.241995	 0.232923	 0.004506	 0.000000	 0.002387
64	 0.003542	 0.003457	 0.000031	 0.000000	 0.000027	0.245537	 0.236380	 0.004537	 0.000000	 0.002414
65	 0.003584	 0.003447	 0.000056	 0.000000	 0.000051	0.249121	 0.239827	 0.004593	 0.000000	 0.002465
66	 0.003206	 0.003122	 0.000031	 0.000000	 0.000027	0.252327	 0.242949	 0.004624	 0.000000	 0.002492
67	 0.003448	 0.003311	 0.000057	 0.000000	 0.000050	0.255775	 0.246260	 0.004681	 0.000000	 0.002542
68	 0.003875	 0.003787	 0.000033	 0.000000	 0.000029	0.259650	 0.250047	 0.004714	 0.000000	 0.002571
69	 0.003597	 0.003463	 0.000056	 0.000000	 0.000053	0.263247	 0.253510	 0.004770	 0.000000	 0.002624
70	 0.003413	 0.003320	 0.000031	 0.000000	 0.000037	0.266660	 0.256830	 0.004801	 0.000000	 0.002661
71	 0.003344	 0.003189	 0.000058	 0.000000	 0.000062	0.270004	 0.260019	 0.004859	 0.000000	 0.002723
72	 0.003330	 0.003226	 0.000049	 0.000000	 0.000029	0.273334	 0.263245	 0.004908	 0.000000	 0.002752
73	 0.003796	 0.003602	 0.000080	 0.000000	 0.000083	0.277130	 0.266847	 0.004988	 0.000000	 0.002835
74	 0.003876	 0.003766	 0.000053	 0.000000	 0.000031	0.281006	 0.270613	 0.005041	 0.000000	 0.002866
75	 0.003349	 0.003184	 0.000076	 0.000000	 0.000059	0.284355	 0.273797	 0.005117	 0.000000	 0.002925
76	 0.004593	 0.004492	 0.000044	 0.000000	 0.000033	0.288948	 0.278289	 0.005161	 0.000000	 0.002958
77	 0.003446	 0.003285	 0.000072	 0.000000	 0.000058	0.292394	 0.281574	 0.005233	 0.000000	 0.003016
78	 0.003809	 0.003702	 0.000051	 0.000000	 0.000033	0.296203	 0.285276	 0.005284	 0.000000	 0.003049
79	 0.004509	 0.004340	 0.000079	 0.000000	 0.000061	0.300712	 0.289616	 0.005363	 0.000000	 0.003110
80	 0.003760	 0.003657	 0.000046	 0.000000	 0.000032	0.304472	 0.293273	 0.005409	 0.000000	 0.003142
81	 0.003848	 0.003685	 0.000073	 0.000000	 0.000059	0.308320	 0.296958	 0.005482	 0.000000	 0.003201
82	 0.003649	 0.003546	 0.000046	 0.000000	 0.000033	0.311969	 0.300504	 0.005528	 0.000000	 0.003234
83	 0.003296	 0.003153	 0.000059	 0.000000	 0.000055	0.315265	 0.303657	 0.005587	 0.000000	 0.003289
84	 0.003670	 0.003581	 0.000031	 0.000000	 0.000031	0.318935	 0.307238	 0.005618	 0.000000	 0.003320
85	 0.003381	 0.003237	 0.000056	 0.000000	 0.000058	0.322316	 0.310475	 0.005674	 0.000000	 0.003378
86	 0.003346	 0.003229	 0.000046	 0.000000	 0.000043	0.325662	 0.313704	 0.005720	 0.000000	 0.003421
87	 0.003547	 0.003373	 0.000074	 0.000000	 0.000070	0.329209	 0.317077	 0.005794	 0.000000	 0.003491
88	 0.004465	 0.004355	 0.000050	 0.000000	 0.000033	0.333674	 0.321432	 0.005844	 0.000000	 0.003524
89	 0.003865	 0.003686	 0.000078	 0.000000	 0.000062	0.337539	 0.325118	 0.005922	 0.000000	 0.003586
90	 0.003979	 0.003890	 0.000033	 0.000000	 0.000029	0.341518	 0.329008	 0.005955	 0.000000	 0.003615
91	 0.003758	 0.003608	 0.000058	 0.000000	 0.000062	0.345276	 0.332616	 0.006013	 0.000000	 0.003677
92	 0.004226	 0.004116	 0.000053	 0.000000	 0.000034	0.349502	 0.336732	 0.006066	 0.000000	 0.003711
93	 0.004112	 0.003964	 0.000060	 0.000000	 0.000059	0.353614	 0.340696	 0.006126	 0.000000	 0.003770
94	 0.003229	 0.003123	 0.000047	 0.000000	 0.000033	0.356843	 0.343819	 0.006173	 0.000000	 0.003803
95	 0.003632	 0.003482	 0.000058	 0.000000	 0.000062	0.360475	 0.347301	 0.006231	 0.000000	 0.003865
96	 0.003940	 0.003832	 0.000046	 0.000000	 0.000033	0.364415	 0.351133	 0.006277	 0.000000	 0.003898
97	 0.003700	 0.003535	 0.000072	 0.000000	 0.000062	0.368115	 0.354668	 0.006349	 0.000000	 0.003960
98	 0.003259	 0.003154	 0.000050	 0.000000	 0.000029	0.371374	 0.357822	 0.006399	 0.000000	 0.003989
99	 0.003745	 0.003578	 0.000075	 0.000000	 0.000062	0.375119	 0.361400	 0.006474	 0.000000	 0.004051
100	 0.004213	 0.004102	 0.000048	 0.000000	 0.000036	0.379332	 0.365502	 0.006522	 0.000000	 0.004087
