0.838493	261
1.094557	307
0.881279	259
1.721122	499
1.004836	304
0.948258	259
0.887404	261
0.903007	263
0.850016	263
0.875881	267
0.849770	259
0.969866	265
0.876785	265
1.234853	380
0.877415	271
0.883769	271
0.919001	288
0.838501	261
0.913085	279
0.875920	259
0.903890	265
0.852360	261
0.913539	276
0.864254	262
0.923681	268
0.958273	263
1.356850	403
1.010087	303
0.824253	259
0.919221	261
0.246180	7404
0.247600	7490
Total Time for Compromise Solve: 0.014960
