3.903823	739
3.108434	626
5.504576	946
2.167616	473
2.386994	531
5.796700	987
3.289860	657
1.030820	261
4.736928	852
4.254516	776
2.230973	484
2.098673	462
5.542414	962
1.305933	311
1.343678	315
3.548339	705
3.840638	742
3.859046	739
2.525922	539
1.430510	349
3.404643	670
5.063841	859
1.727983	396
2.015494	436
3.776184	732
2.354859	515
2.558541	548
4.342868	801
2.180322	477
1.417154	332
0.341828	12367
0.362747	12368
Total Time for Compromise Solve: 0.011227
