Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.000658	 0.000459	 0.000134	 0.000000	 0.000033	0.000658	 0.000459	 0.000134	 0.000000	 0.000033
2	 0.003642	 0.003462	 0.000102	 0.000000	 0.000034	0.004300	 0.003921	 0.000236	 0.000000	 0.000067
3	 0.003255	 0.003157	 0.000044	 0.000000	 0.000016	0.007555	 0.007078	 0.000280	 0.000000	 0.000083
4	 0.003774	 0.003645	 0.000075	 0.000000	 0.000021	0.011329	 0.010723	 0.000355	 0.000000	 0.000104
5	 0.002939	 0.002790	 0.000082	 0.000000	 0.000034	0.014268	 0.013513	 0.000437	 0.000000	 0.000138
6	 0.003487	 0.003390	 0.000040	 0.000000	 0.000023	0.017755	 0.016903	 0.000477	 0.000000	 0.000161
7	 0.003547	 0.003443	 0.000061	 0.000000	 0.000019	0.021302	 0.020346	 0.000538	 0.000000	 0.000180
8	 0.003233	 0.003085	 0.000080	 0.000000	 0.000034	0.024535	 0.023431	 0.000618	 0.000000	 0.000214
9	 0.003722	 0.003614	 0.000050	 0.000000	 0.000030	0.028257	 0.027045	 0.000668	 0.000000	 0.000244
10	 0.003934	 0.003765	 0.000083	 0.000000	 0.000057	0.032191	 0.030810	 0.000751	 0.000000	 0.000301
11	 0.003374	 0.003286	 0.000043	 0.000000	 0.000019	0.035565	 0.034096	 0.000794	 0.000000	 0.000320
12	 0.004215	 0.004090	 0.000060	 0.000000	 0.000034	0.039780	 0.038186	 0.000854	 0.000000	 0.000354
13	 0.003716	 0.003615	 0.000047	 0.000000	 0.000029	0.043496	 0.041801	 0.000901	 0.000000	 0.000383
14	 0.004101	 0.003971	 0.000059	 0.000000	 0.000043	0.047597	 0.045772	 0.000960	 0.000000	 0.000426
15	 0.003807	 0.003707	 0.000048	 0.000000	 0.000022	0.051404	 0.049479	 0.001008	 0.000000	 0.000448
16	 0.003598	 0.003502	 0.000047	 0.000000	 0.000022	0.055002	 0.052981	 0.001055	 0.000000	 0.000470
17	 0.004007	 0.003866	 0.000074	 0.000000	 0.000037	0.059009	 0.056847	 0.001129	 0.000000	 0.000507
18	 0.003473	 0.003394	 0.000033	 0.000000	 0.000021	0.062482	 0.060241	 0.001162	 0.000000	 0.000528
19	 0.003508	 0.003364	 0.000075	 0.000000	 0.000039	0.065990	 0.063605	 0.001237	 0.000000	 0.000567
20	 0.003740	 0.003648	 0.000046	 0.000000	 0.000022	0.069730	 0.067253	 0.001283	 0.000000	 0.000589
21	 0.003911	 0.003773	 0.000072	 0.000000	 0.000039	0.073641	 0.071026	 0.001355	 0.000000	 0.000628
22	 0.003533	 0.003457	 0.000032	 0.000000	 0.000021	0.077174	 0.074483	 0.001387	 0.000000	 0.000649
23	 0.003835	 0.003694	 0.000076	 0.000000	 0.000037	0.081009	 0.078177	 0.001463	 0.000000	 0.000686
24	 0.003704	 0.003613	 0.000047	 0.000000	 0.000021	0.084713	 0.081790	 0.001510	 0.000000	 0.000707
25	 0.003911	 0.003772	 0.000071	 0.000000	 0.000037	0.088624	 0.085562	 0.001581	 0.000000	 0.000744
26	 0.003740	 0.003643	 0.000050	 0.000000	 0.000021	0.092364	 0.089205	 0.001631	 0.000000	 0.000765
27	 0.003813	 0.003670	 0.000075	 0.000000	 0.000040	0.096177	 0.092875	 0.001706	 0.000000	 0.000805
28	 0.003772	 0.003690	 0.000034	 0.000000	 0.000021	0.099949	 0.096565	 0.001740	 0.000000	 0.000826
29	 0.004584	 0.004433	 0.000069	 0.000000	 0.000044	0.104533	 0.100998	 0.001809	 0.000000	 0.000870
30	 0.003984	 0.003885	 0.000036	 0.000000	 0.000036	0.108517	 0.104883	 0.001845	 0.000000	 0.000906
31	 0.004218	 0.004044	 0.000094	 0.000000	 0.000051	0.112735	 0.108927	 0.001939	 0.000000	 0.000957
32	 0.004018	 0.003937	 0.000031	 0.000000	 0.000023	0.116753	 0.112864	 0.001970	 0.000000	 0.000980
33	 0.003783	 0.003633	 0.000079	 0.000000	 0.000041	0.120536	 0.116497	 0.002049	 0.000000	 0.001021
34	 0.003681	 0.003602	 0.000033	 0.000000	 0.000023	0.124217	 0.120099	 0.002082	 0.000000	 0.001044
35	 0.003611	 0.003485	 0.000057	 0.000000	 0.000040	0.127828	 0.123584	 0.002139	 0.000000	 0.001084
36	 0.003821	 0.003723	 0.000049	 0.000000	 0.000024	0.131649	 0.127307	 0.002188	 0.000000	 0.001108
37	 0.003820	 0.003678	 0.000071	 0.000000	 0.000041	0.135469	 0.130985	 0.002259	 0.000000	 0.001149
38	 0.003882	 0.003786	 0.000047	 0.000000	 0.000024	0.139351	 0.134771	 0.002306	 0.000000	 0.001173
39	 0.004214	 0.004062	 0.000080	 0.000000	 0.000042	0.143565	 0.138833	 0.002386	 0.000000	 0.001215
40	 0.003864	 0.003770	 0.000042	 0.000000	 0.000025	0.147429	 0.142603	 0.002428	 0.000000	 0.001240
41	 0.004176	 0.004005	 0.000086	 0.000000	 0.000048	0.151605	 0.146608	 0.002514	 0.000000	 0.001288
42	 0.003779	 0.003662	 0.000060	 0.000000	 0.000028	0.155384	 0.150270	 0.002574	 0.000000	 0.001316
43	 0.004301	 0.004144	 0.000079	 0.000000	 0.000046	0.159685	 0.154414	 0.002653	 0.000000	 0.001362
44	 0.004275	 0.004183	 0.000041	 0.000000	 0.000023	0.163960	 0.158597	 0.002694	 0.000000	 0.001385
45	 0.004213	 0.004057	 0.000080	 0.000000	 0.000047	0.168173	 0.162654	 0.002774	 0.000000	 0.001432
46	 0.003787	 0.003691	 0.000046	 0.000000	 0.000024	0.171960	 0.166345	 0.002820	 0.000000	 0.001456
47	 0.004107	 0.003958	 0.000073	 0.000000	 0.000045	0.176067	 0.170303	 0.002893	 0.000000	 0.001501
48	 0.003709	 0.003612	 0.000045	 0.000000	 0.000026	0.179776	 0.173915	 0.002938	 0.000000	 0.001527
49	 0.003893	 0.003739	 0.000072	 0.000000	 0.000044	0.183669	 0.177654	 0.003010	 0.000000	 0.001571
50	 0.003229	 0.003120	 0.000048	 0.000000	 0.000038	0.186898	 0.180774	 0.003058	 0.000000	 0.001609
51	 0.003768	 0.003612	 0.000073	 0.000000	 0.000055	0.190666	 0.184386	 0.003131	 0.000000	 0.001664
52	 0.004291	 0.004204	 0.000032	 0.000000	 0.000025	0.194957	 0.188590	 0.003163	 0.000000	 0.001689
53	 0.004302	 0.004161	 0.000064	 0.000000	 0.000048	0.199259	 0.192751	 0.003227	 0.000000	 0.001737
54	 0.004264	 0.004150	 0.000052	 0.000000	 0.000034	0.203523	 0.196901	 0.003279	 0.000000	 0.001771
55	 0.003876	 0.003697	 0.000085	 0.000000	 0.000060	0.207399	 0.200598	 0.003364	 0.000000	 0.001831
56	 0.003947	 0.003814	 0.000064	 0.000000	 0.000031	0.211346	 0.204412	 0.003428	 0.000000	 0.001862
