Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.000953	 0.000680	 0.000175	 0.000000	 0.000043	0.000953	 0.000680	 0.000175	 0.000000	 0.000043
2	 0.004412	 0.004109	 0.000169	 0.000000	 0.000065	0.005365	 0.004789	 0.000344	 0.000000	 0.000108
3	 0.003662	 0.003576	 0.000040	 0.000000	 0.000015	0.009027	 0.008365	 0.000384	 0.000000	 0.000123
4	 0.003945	 0.003838	 0.000057	 0.000000	 0.000018	0.012972	 0.012203	 0.000441	 0.000000	 0.000141
5	 0.004218	 0.003998	 0.000129	 0.000000	 0.000048	0.017190	 0.016201	 0.000570	 0.000000	 0.000189
6	 0.003680	 0.003565	 0.000043	 0.000000	 0.000034	0.020870	 0.019766	 0.000613	 0.000000	 0.000223
7	 0.003587	 0.003466	 0.000069	 0.000000	 0.000023	0.024457	 0.023232	 0.000682	 0.000000	 0.000246
8	 0.003863	 0.003702	 0.000087	 0.000000	 0.000037	0.028320	 0.026934	 0.000769	 0.000000	 0.000283
9	 0.003943	 0.003802	 0.000075	 0.000000	 0.000028	0.032263	 0.030736	 0.000844	 0.000000	 0.000311
10	 0.003651	 0.003468	 0.000096	 0.000000	 0.000051	0.035914	 0.034204	 0.000940	 0.000000	 0.000362
11	 0.003796	 0.003618	 0.000099	 0.000000	 0.000043	0.039710	 0.037822	 0.001039	 0.000000	 0.000405
12	 0.003626	 0.003478	 0.000072	 0.000000	 0.000041	0.043336	 0.041300	 0.001111	 0.000000	 0.000446
13	 0.004413	 0.004287	 0.000068	 0.000000	 0.000026	0.047749	 0.045587	 0.001179	 0.000000	 0.000472
14	 0.003729	 0.003560	 0.000088	 0.000000	 0.000041	0.051478	 0.049147	 0.001267	 0.000000	 0.000513
15	 0.004228	 0.004061	 0.000089	 0.000000	 0.000037	0.055706	 0.053208	 0.001356	 0.000000	 0.000550
16	 0.004807	 0.004638	 0.000089	 0.000000	 0.000041	0.060513	 0.057846	 0.001445	 0.000000	 0.000591
17	 0.003846	 0.003744	 0.000051	 0.000000	 0.000023	0.064359	 0.061590	 0.001496	 0.000000	 0.000614
18	 0.004362	 0.004195	 0.000081	 0.000000	 0.000043	0.068721	 0.065785	 0.001577	 0.000000	 0.000657
19	 0.003831	 0.003749	 0.000035	 0.000000	 0.000020	0.072552	 0.069534	 0.001612	 0.000000	 0.000677
20	 0.003664	 0.003520	 0.000078	 0.000000	 0.000036	0.076216	 0.073054	 0.001690	 0.000000	 0.000713
