Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.000539	 0.000374	 0.000115	 0.000000	 0.000028	0.000539	 0.000374	 0.000115	 0.000000	 0.000028
2	 0.003723	 0.003552	 0.000091	 0.000000	 0.000035	0.004262	 0.003926	 0.000206	 0.000000	 0.000063
3	 0.003602	 0.003515	 0.000041	 0.000000	 0.000016	0.007864	 0.007441	 0.000247	 0.000000	 0.000079
4	 0.003355	 0.003263	 0.000052	 0.000000	 0.000016	0.011219	 0.010704	 0.000299	 0.000000	 0.000095
5	 0.003432	 0.003272	 0.000079	 0.000000	 0.000048	0.014651	 0.013976	 0.000378	 0.000000	 0.000143
6	 0.003454	 0.003330	 0.000048	 0.000000	 0.000039	0.018105	 0.017306	 0.000426	 0.000000	 0.000182
7	 0.003920	 0.003611	 0.000181	 0.000000	 0.000070	0.022025	 0.020917	 0.000607	 0.000000	 0.000252
8	 0.003714	 0.003585	 0.000067	 0.000000	 0.000026	0.025739	 0.024502	 0.000674	 0.000000	 0.000278
9	 0.003667	 0.003476	 0.000109	 0.000000	 0.000041	0.029406	 0.027978	 0.000783	 0.000000	 0.000319
10	 0.004009	 0.003884	 0.000062	 0.000000	 0.000026	0.033415	 0.031862	 0.000845	 0.000000	 0.000345
11	 0.004071	 0.003745	 0.000154	 0.000000	 0.000063	0.037486	 0.035607	 0.000999	 0.000000	 0.000408
12	 0.003559	 0.003416	 0.000071	 0.000000	 0.000030	0.041045	 0.039023	 0.001070	 0.000000	 0.000438
13	 0.003550	 0.003335	 0.000113	 0.000000	 0.000055	0.044595	 0.042358	 0.001183	 0.000000	 0.000493
14	 0.004137	 0.004011	 0.000055	 0.000000	 0.000030	0.048732	 0.046369	 0.001238	 0.000000	 0.000523
15	 0.003916	 0.003716	 0.000112	 0.000000	 0.000042	0.052648	 0.050085	 0.001350	 0.000000	 0.000565
16	 0.004132	 0.003974	 0.000089	 0.000000	 0.000031	0.056780	 0.054059	 0.001439	 0.000000	 0.000596
17	 0.003798	 0.003648	 0.000080	 0.000000	 0.000039	0.060578	 0.057707	 0.001519	 0.000000	 0.000635
18	 0.003633	 0.003546	 0.000035	 0.000000	 0.000021	0.064211	 0.061253	 0.001554	 0.000000	 0.000656
19	 0.003869	 0.003691	 0.000100	 0.000000	 0.000046	0.068080	 0.064944	 0.001654	 0.000000	 0.000702
20	 0.003321	 0.003227	 0.000047	 0.000000	 0.000021	0.071401	 0.068171	 0.001701	 0.000000	 0.000723
21	 0.004011	 0.003866	 0.000078	 0.000000	 0.000041	0.075412	 0.072037	 0.001779	 0.000000	 0.000764
22	 0.003818	 0.003738	 0.000032	 0.000000	 0.000022	0.079230	 0.075775	 0.001811	 0.000000	 0.000786
23	 0.003818	 0.003663	 0.000078	 0.000000	 0.000037	0.083048	 0.079438	 0.001889	 0.000000	 0.000823
24	 0.003890	 0.003792	 0.000047	 0.000000	 0.000020	0.086938	 0.083230	 0.001936	 0.000000	 0.000843
