1.065847	272
1.037254	265
1.129934	273
1.197524	281
1.307511	319
1.146722	270
1.054161	272
1.054261	266
1.156404	272
1.038486	260
1.106155	263
1.091521	266
1.150656	284
1.151515	283
1.279448	284
1.111244	271
1.100429	277
1.071593	272
1.269282	301
1.182363	292
0.995272	266
1.129256	285
1.047570	266
1.321348	308
1.181911	277
1.251408	298
1.289602	320
1.092356	283
1.032875	267
1.185375	291
0.612887	16807
0.597580	17051
Total Time for Compromise Solve: 0.014894
