Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.000551	 0.000394	 0.000098	 0.000000	 0.000026	0.000551	 0.000394	 0.000098	 0.000000	 0.000026
2	 0.003490	 0.003306	 0.000093	 0.000000	 0.000047	0.004041	 0.003700	 0.000191	 0.000000	 0.000073
3	 0.003379	 0.003292	 0.000040	 0.000000	 0.000016	0.007420	 0.006992	 0.000231	 0.000000	 0.000089
4	 0.003632	 0.003540	 0.000050	 0.000000	 0.000016	0.011052	 0.010532	 0.000281	 0.000000	 0.000105
5	 0.003934	 0.003779	 0.000082	 0.000000	 0.000035	0.014986	 0.014311	 0.000363	 0.000000	 0.000140
6	 0.003859	 0.003731	 0.000052	 0.000000	 0.000039	0.018845	 0.018042	 0.000415	 0.000000	 0.000179
7	 0.003604	 0.003476	 0.000070	 0.000000	 0.000024	0.022449	 0.021518	 0.000485	 0.000000	 0.000203
8	 0.003787	 0.003672	 0.000052	 0.000000	 0.000031	0.026236	 0.025190	 0.000537	 0.000000	 0.000234
9	 0.004264	 0.004102	 0.000085	 0.000000	 0.000040	0.030500	 0.029292	 0.000622	 0.000000	 0.000274
10	 0.004084	 0.003964	 0.000046	 0.000000	 0.000040	0.034584	 0.033256	 0.000668	 0.000000	 0.000314
11	 0.003847	 0.003654	 0.000106	 0.000000	 0.000051	0.038431	 0.036910	 0.000774	 0.000000	 0.000365
12	 0.004114	 0.003938	 0.000075	 0.000000	 0.000049	0.042545	 0.040848	 0.000849	 0.000000	 0.000414
13	 0.003581	 0.003401	 0.000103	 0.000000	 0.000044	0.046126	 0.044249	 0.000952	 0.000000	 0.000458
14	 0.004078	 0.003950	 0.000058	 0.000000	 0.000037	0.050204	 0.048199	 0.001010	 0.000000	 0.000495
15	 0.003473	 0.003270	 0.000098	 0.000000	 0.000056	0.053677	 0.051469	 0.001108	 0.000000	 0.000551
16	 0.004611	 0.004417	 0.000105	 0.000000	 0.000041	0.058288	 0.055886	 0.001213	 0.000000	 0.000592
17	 0.004143	 0.003990	 0.000071	 0.000000	 0.000041	0.062431	 0.059876	 0.001284	 0.000000	 0.000633
18	 0.004139	 0.004008	 0.000067	 0.000000	 0.000029	0.066570	 0.063884	 0.001351	 0.000000	 0.000662
19	 0.004364	 0.004184	 0.000088	 0.000000	 0.000054	0.070934	 0.068068	 0.001439	 0.000000	 0.000716
20	 0.004265	 0.004152	 0.000053	 0.000000	 0.000025	0.075199	 0.072220	 0.001492	 0.000000	 0.000741
21	 0.004483	 0.004305	 0.000088	 0.000000	 0.000050	0.079682	 0.076525	 0.001580	 0.000000	 0.000791
22	 0.004536	 0.004423	 0.000057	 0.000000	 0.000023	0.084218	 0.080948	 0.001637	 0.000000	 0.000814
23	 0.003939	 0.003769	 0.000087	 0.000000	 0.000041	0.088157	 0.084717	 0.001724	 0.000000	 0.000855
24	 0.004528	 0.004350	 0.000094	 0.000000	 0.000039	0.092685	 0.089067	 0.001818	 0.000000	 0.000894
25	 0.004414	 0.004177	 0.000119	 0.000000	 0.000062	0.097099	 0.093244	 0.001937	 0.000000	 0.000956
26	 0.003666	 0.003543	 0.000055	 0.000000	 0.000031	0.100765	 0.096787	 0.001992	 0.000000	 0.000987
27	 0.004272	 0.004064	 0.000106	 0.000000	 0.000058	0.105037	 0.100851	 0.002098	 0.000000	 0.001045
28	 0.003739	 0.003620	 0.000052	 0.000000	 0.000032	0.108776	 0.104471	 0.002150	 0.000000	 0.001077
29	 0.004415	 0.004237	 0.000079	 0.000000	 0.000059	0.113191	 0.108708	 0.002229	 0.000000	 0.001136
