Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.000669	 0.000462	 0.000115	 0.000000	 0.000065	0.000669	 0.000462	 0.000115	 0.000000	 0.000065
2	 0.003598	 0.003426	 0.000096	 0.000000	 0.000032	0.004267	 0.003888	 0.000211	 0.000000	 0.000097
3	 0.003501	 0.003407	 0.000045	 0.000000	 0.000018	0.007768	 0.007295	 0.000256	 0.000000	 0.000115
4	 0.003909	 0.003815	 0.000051	 0.000000	 0.000016	0.011677	 0.011110	 0.000307	 0.000000	 0.000131
5	 0.003583	 0.003429	 0.000083	 0.000000	 0.000034	0.015260	 0.014539	 0.000390	 0.000000	 0.000165
6	 0.003874	 0.003743	 0.000052	 0.000000	 0.000041	0.019134	 0.018282	 0.000442	 0.000000	 0.000206
7	 0.003622	 0.003500	 0.000069	 0.000000	 0.000023	0.022756	 0.021782	 0.000511	 0.000000	 0.000229
8	 0.003969	 0.003810	 0.000088	 0.000000	 0.000036	0.026725	 0.025592	 0.000599	 0.000000	 0.000265
9	 0.004021	 0.003865	 0.000087	 0.000000	 0.000034	0.030746	 0.029457	 0.000686	 0.000000	 0.000299
10	 0.003687	 0.003494	 0.000100	 0.000000	 0.000052	0.034433	 0.032951	 0.000786	 0.000000	 0.000351
11	 0.004143	 0.004027	 0.000059	 0.000000	 0.000023	0.038576	 0.036978	 0.000845	 0.000000	 0.000374
12	 0.003892	 0.003729	 0.000077	 0.000000	 0.000043	0.042468	 0.040707	 0.000922	 0.000000	 0.000417
13	 0.003916	 0.003798	 0.000062	 0.000000	 0.000022	0.046384	 0.044505	 0.000984	 0.000000	 0.000439
14	 0.004199	 0.004047	 0.000072	 0.000000	 0.000042	0.050583	 0.048552	 0.001056	 0.000000	 0.000481
15	 0.003362	 0.003140	 0.000102	 0.000000	 0.000080	0.053945	 0.051692	 0.001158	 0.000000	 0.000561
16	 0.004531	 0.004281	 0.000111	 0.000000	 0.000102	0.058476	 0.055973	 0.001269	 0.000000	 0.000663
17	 0.004027	 0.003928	 0.000045	 0.000000	 0.000024	0.062503	 0.059901	 0.001314	 0.000000	 0.000687
18	 0.004147	 0.003943	 0.000115	 0.000000	 0.000053	0.066650	 0.063844	 0.001429	 0.000000	 0.000740
