Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
1	 0.000947	 0.000686	 0.000177	 0.000000	 0.000041	0.000947	 0.000686	 0.000177	 0.000000	 0.000041
2	 0.004426	 0.004123	 0.000168	 0.000000	 0.000064	0.005373	 0.004809	 0.000345	 0.000000	 0.000105
3	 0.003377	 0.003289	 0.000042	 0.000000	 0.000016	0.008750	 0.008098	 0.000387	 0.000000	 0.000121
4	 0.003755	 0.003662	 0.000054	 0.000000	 0.000015	0.012505	 0.011760	 0.000441	 0.000000	 0.000136
5	 0.003434	 0.003235	 0.000080	 0.000000	 0.000079	0.015939	 0.014995	 0.000521	 0.000000	 0.000215
6	 0.003880	 0.003680	 0.000064	 0.000000	 0.000100	0.019819	 0.018675	 0.000585	 0.000000	 0.000315
7	 0.003890	 0.003720	 0.000099	 0.000000	 0.000037	0.023709	 0.022395	 0.000684	 0.000000	 0.000352
8	 0.003805	 0.003693	 0.000058	 0.000000	 0.000022	0.027514	 0.026088	 0.000742	 0.000000	 0.000374
9	 0.003573	 0.003404	 0.000089	 0.000000	 0.000039	0.031087	 0.029492	 0.000831	 0.000000	 0.000413
10	 0.004289	 0.004161	 0.000066	 0.000000	 0.000026	0.035376	 0.033653	 0.000897	 0.000000	 0.000439
11	 0.004100	 0.003927	 0.000092	 0.000000	 0.000040	0.039476	 0.037580	 0.000989	 0.000000	 0.000479
12	 0.004266	 0.004090	 0.000065	 0.000000	 0.000045	0.043742	 0.041670	 0.001054	 0.000000	 0.000524
13	 0.003530	 0.003394	 0.000072	 0.000000	 0.000028	0.047272	 0.045064	 0.001126	 0.000000	 0.000552
14	 0.004026	 0.003875	 0.000075	 0.000000	 0.000042	0.051298	 0.048939	 0.001201	 0.000000	 0.000594
15	 0.003878	 0.003753	 0.000062	 0.000000	 0.000025	0.055176	 0.052692	 0.001263	 0.000000	 0.000619
16	 0.004940	 0.004665	 0.000151	 0.000000	 0.000061	0.060116	 0.057357	 0.001414	 0.000000	 0.000680
17	 0.004819	 0.004697	 0.000062	 0.000000	 0.000026	0.064935	 0.062054	 0.001476	 0.000000	 0.000706
